UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,TVE,Hour,Weekday,Month,Season,HTE
0.9751072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.5,0.18181819,0.0,0.0
0.93640137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.09090909,0.0,0.0
0.7182579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.8333334,0.72727275,0.6666667,0.0
0.6836033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.79338837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.6666667,0.9090909,0.6666667,0.0
0.4482193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.6666667,0.09090909,0.0,0.0
0.61971855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.5,0.45454547,0.33333334,0.0
0.86914635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5,1.0,1.0,0.0
0.17778206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.33333334,0.6363636,0.6666667,0.0
0.18862724,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.5,0.6363636,0.6666667,0.0
0.54447174,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.6666667,0.36363637,0.33333334,0.0
0.09654045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,0.45454547,0.33333334,0.0
0.688797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.6363636,0.6666667,1.0
0.6362171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.28824997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,1.0,0.8181819,0.6666667,0.0
0.7219105,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.0,0.72727275,0.6666667,0.0
0.18891335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95652175,0.5,0.6363636,0.6666667,0.0
0.085920334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.8333334,0.45454547,0.33333334,1.0
0.103162766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.6666667,0.45454547,0.33333334,0.0
0.22105408,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,1.0,0.72727275,0.6666667,0.0
0.7123203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.0,0.72727275,0.6666667,0.0
0.21648788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04347826,0.5,0.72727275,0.6666667,0.0
0.15911293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.5,0.5454545,0.33333334,0.0
0.83141136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.5,0.9090909,0.6666667,0.0
0.7463455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7826087,0.6666667,0.72727275,0.6666667,0.0
0.09808159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.0,0.45454547,0.33333334,0.0
0.15397263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,1.0,0.5454545,0.33333334,0.0
0.1055603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,1.0,0.45454547,0.33333334,0.0
0.25764847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08695652,0.8333334,0.8181819,0.6666667,0.0
0.79795456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.0,0.9090909,0.6666667,0.0
0.60653114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.0,0.45454547,0.33333334,0.0
0.3781109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
0.19616318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.33333334,0.6363636,0.6666667,0.0
0.7260208,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.5,0.72727275,0.6666667,0.0
0.008163452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.27272728,0.33333334,0.0
0.7516556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.16666667,0.8181819,0.6666667,0.0
0.63804436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.5454545,0.33333334,0.0
0.39923477,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.5,0.0,0.0,0.0
0.7228813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.16666667,0.72727275,0.6666667,0.0
0.7056389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.5,0.6363636,0.6666667,0.0
0.66236687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.5454545,0.33333334,0.0
0.063827515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.5,0.36363637,0.33333334,0.0
0.10030937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.45454547,0.33333334,0.0
0.028432846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.8333334,0.27272728,0.33333334,0.0
0.38547516,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.0,0.0,0.0,0.0
0.049726486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.0,0.36363637,0.33333334,0.0
0.19171143,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.5198097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.0,0.27272728,0.33333334,0.0
0.43839836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666667,0.09090909,0.0,0.0
0.04122162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.16666667,0.36363637,0.33333334,0.0
0.627882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.33333334,0.5454545,0.33333334,0.0
0.64318275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.5454545,0.33333334,0.0
0.050640106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.36363637,0.33333334,0.0
0.9809303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.18181819,0.0,0.0
0.7879658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,0.8181819,0.6666667,0.0
0.8938103,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.0,0.0,0.0,0.0
0.47659302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.5,0.18181819,0.0,0.0
0.55451965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,0.36363637,0.33333334,0.0
0.46260452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6956522,0.0,0.18181819,0.0,0.0
0.27843094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956,1.0,0.8181819,0.6666667,0.0
0.62451553,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,1.0,0.45454547,0.33333334,0.0
0.731617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,0.0
0.8038349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.6666667,0.9090909,0.6666667,0.0
0.01798439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.8333334,0.27272728,0.33333334,0.0
0.8990631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.6666667,0.0,0.0,0.0
0.94810295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.09090909,0.0,0.0
0.7911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.33333334,0.8181819,0.6666667,0.0
0.8024082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.5,0.9090909,0.6666667,0.0
0.24006653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,1.0,0.72727275,0.6666667,0.0
0.33403778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.6666667,0.9090909,0.6666667,0.0
0.34996605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.33333334,1.0,1.0,0.0
0.31102943,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.33333334,0.9090909,0.6666667,0.0
0.17869568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.5,0.6363636,0.6666667,0.0
0.11400986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.8333334,0.45454547,0.33333334,0.0
0.7969284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,1.0,0.9090909,0.6666667,0.0
0.22659302,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.5,0.72727275,0.6666667,0.0
0.84996414,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.5,1.0,1.0,0.0
0.5803833,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.33333334,0.36363637,0.33333334,0.0
0.019239426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,1.0,0.27272728,0.33333334,0.0
0.6255417,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.0,0.5454545,0.33333334,0.0
0.85002136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.5,1.0,1.0,0.0
0.9010601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.8333334,0.0,0.0,0.0
0.7430916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.33333334,0.72727275,0.6666667,0.0
0.1704731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6666667,0.6363636,0.6666667,0.0
0.73007584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,1.0,0.72727275,0.6666667,0.0
0.26381683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.33333334,0.8181819,0.6666667,0.0
0.37291718,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.8333334,1.0,1.0,0.0
0.6662483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.33333334,0.5454545,0.33333334,0.0
0.70404243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.16666667,0.6363636,0.6666667,0.0
0.20318604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.0,0.6363636,0.6666667,0.0
0.6281128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.33333334,0.5454545,0.33333334,0.0
0.27523422,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.95652175,0.5,0.8181819,0.6666667,0.0
0.78790665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.0,0.8181819,0.6666667,0.0
0.1950779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.16666667,0.6363636,0.6666667,0.0
0.017583847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.27272728,0.33333334,1.0
0.44930267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666667,0.09090909,0.0,0.0
0.81588364,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,0.9090909,0.6666667,1.0
0.019926071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,1.0,0.27272728,0.33333334,0.0
0.33791924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.9405689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,0.09090909,0.0,0.0
0.41356468,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,1.0,0.0,0.0,0.0
0.9762497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.6666667,0.18181819,0.0,0.0
0.25593758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.86956525,0.5,0.8181819,0.6666667,0.0
0.63633347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.16666667,0.5454545,0.33333334,0.0
0.6779518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.5,0.6363636,0.6666667,0.0
0.85516167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,1.0,1.0,0.0
0.53790855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.65217394,1.0,0.27272728,0.33333334,0.0
0.5849514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8333334,0.45454547,0.33333334,0.0
0.47179604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.0,0.18181819,0.0,0.0
0.7213402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.0,0.72727275,0.6666667,0.0
0.39141273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.6666667,0.0,0.0,0.0
0.87542725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.76844025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,1.0,0.8181819,0.6666667,0.0
0.94667625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.09090909,0.0,0.0
0.8903866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.6666667,0.0,0.0,0.0
0.095170975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.8333334,0.45454547,0.33333334,0.0
0.4327469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130435,1.0,0.09090909,0.0,0.0
0.3180523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.0,0.9090909,0.6666667,0.0
0.5680523,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.0,0.36363637,0.33333334,1.0
0.0030269623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.16666667,0.27272728,0.33333334,0.0
0.7594204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.0,0.8181819,0.6666667,0.0
0.35761452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.16666667,1.0,1.0,0.0
0.08255386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.5,0.36363637,0.33333334,0.0
0.7031288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.16666667,0.6363636,0.6666667,0.0
0.7283058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6086957,0.8333334,0.72727275,0.6666667,0.0
0.096824646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,1.0,0.45454547,0.33333334,0.0
0.63285065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.8333334,0.5454545,0.33333334,0.0
0.08991814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.16666667,0.45454547,0.33333334,0.0
0.84945107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0
0.65060616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.5454545,0.33333334,0.0
0.25154114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.0,0.8181819,0.6666667,0.0
0.09311485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,0.0
0.90460014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.16666667,0.0,0.0,0.0
0.10744667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.45454547,0.33333334,0.0
0.2897358,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.0,0.8181819,0.6666667,0.0
0.31456947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.6666667,0.9090909,0.6666667,0.0
0.94239616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.0,0.09090909,0.0,1.0
0.72607803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.51615524,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,0.27272728,0.33333334,1.0
0.75154114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.16666667,0.8181819,0.6666667,0.0
0.762846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.33333334,0.8181819,0.6666667,0.0
0.74389076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.63199234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.8333334,0.5454545,0.33333334,0.0
0.010677338,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,1.0,0.27272728,0.33333334,0.0
0.68348885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.0,0.6363636,0.6666667,0.0
0.57221985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.5,0.36363637,0.33333334,0.0
0.31736755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,1.0,0.9090909,0.6666667,0.0
0.8787956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.5,0.0,0.0,0.0
0.41025162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.6666667,0.0,0.0,0.0
0.23658371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.5,0.72727275,0.6666667,0.0
0.82593155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,1.0,0.9090909,0.6666667,0.0
0.3761139,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.0,1.0,1.0,1.0
0.07050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.16666667,0.36363637,0.33333334,0.0
0.7499981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.0,0.72727275,0.6666667,0.0
0.22356796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.16666667,0.72727275,0.6666667,0.0
0.025520325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.5,0.27272728,0.33333334,1.0
0.04824257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,1.0,0.36363637,0.33333334,0.0
0.29698753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.8333334,0.9090909,0.6666667,0.0
0.4067707,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.16666667,0.0,0.0,0.0
0.684803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.16666667,0.6363636,0.6666667,0.0
0.82884216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.9090909,0.6666667,0.0
0.13935852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.33333334,0.5454545,0.33333334,0.0
0.17720985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.33333334,0.6363636,0.6666667,0.0
0.6330776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,1.0,0.5454545,0.33333334,0.0
0.43919945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6086957,0.6666667,0.09090909,0.0,0.0
0.2726078,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.33333334,0.8181819,0.6666667,0.0
0.554863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.36363637,0.33333334,0.0
0.3982067,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.33333334,0.0,0.0,0.0
0.34796715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666667,1.0,1.0,0.0
0.54161835,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3478261,0.33333334,0.36363637,0.33333334,0.0
0.122974396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.6666667,0.45454547,0.33333334,0.0
0.31508255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.9090909,0.6666667,0.0
0.8621254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.8333334,1.0,1.0,0.0
0.28933525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.0,0.8181819,0.6666667,0.0
0.6642494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.0,0.5454545,0.33333334,0.0
0.9079113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.5,0.0,0.0,0.0
0.8283272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.16666667,0.9090909,0.6666667,0.0
0.8961506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.33333334,0.0,0.0,0.0
0.7579365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,1.0,0.8181819,0.6666667,0.0
0.044359207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.5,0.36363637,0.33333334,0.0
0.48059082,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,1.0,0.18181819,0.0,0.0
0.361269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.5,1.0,1.0,0.0
0.36109924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6086957,0.5,1.0,1.0,0.0
0.5906601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.5,0.45454547,0.33333334,0.0
0.28094292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.16666667,0.8181819,0.6666667,0.0
0.9358864,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.5,0.09090909,0.0,0.0
0.5242634,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.5,0.27272728,0.33333334,0.0
0.15888405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5454545,0.33333334,0.0
0.7571926,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6956522,0.8333334,0.8181819,0.6666667,0.0
0.1790924,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.7826087,0.5,0.6363636,0.6666667,0.0
0.9058571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.33333334,0.0,0.0,0.0
0.31188583,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.33333334,0.9090909,0.6666667,0.0
0.18177605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.8333334,0.6363636,0.6666667,0.0
0.89346886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,0.0,0.0,0.0
0.42949295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,0.6666667,0.09090909,0.0,0.0
0.800354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.33333334,0.9090909,0.6666667,0.0
0.85430527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,1.0,1.0,0.0
0.18268967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,1.0,0.6363636,0.6666667,1.0
0.8138256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.9090909,0.6666667,0.0
0.07364845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.826087,0.5,0.36363637,0.33333334,0.0
0.8343792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.97699165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.8333334,0.18181819,0.0,0.0
0.5900879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.33333334,0.45454547,0.33333334,0.0
0.9783611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,1.0,0.18181819,0.0,0.0
0.79932594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.16666667,0.9090909,0.6666667,1.0
