UNIX_TS,CWE,DWE,FGE,TVE,Month,FRE
0.042301178,0.0,0.0,1.0,0.0,0.36363637,1.0
0.35736656,0.0,1.0,1.0,0.0,1.0,1.0
0.35930824,0.0,0.0,0.0,0.0,1.0,1.0
0.067876816,0.0,0.0,0.0,0.0,0.36363637,1.0
0.1179409,0.0,0.0,1.0,0.0,0.45454547,1.0
0.54621124,0.0,0.0,1.0,0.0,0.36363637,1.0
0.7716503,0.0,0.0,0.0,0.0,0.8181819,1.0
0.61637115,0.0,0.0,0.0,1.0,0.45454547,1.0
0.14431572,0.0,0.0,0.0,0.0,0.5454545,1.0
0.87018204,0.0,0.0,0.0,0.0,1.0,1.0
0.19911957,0.0,0.0,1.0,0.0,0.6363636,1.0
0.3760357,0.0,0.0,1.0,0.0,1.0,1.0
0.45281792,1.0,0.0,1.0,0.0,0.09090909,1.0
0.41713715,0.0,0.0,0.0,0.0,0.0,1.0
0.53536415,0.0,0.0,1.0,0.0,0.27272728,1.0
0.8369007,0.0,0.0,0.0,0.0,1.0,1.0
0.6482849,0.0,0.0,0.0,0.0,0.5454545,1.0
0.883255,0.0,0.0,1.0,0.0,0.0,1.0
0.78323746,0.0,0.0,0.0,0.0,0.8181819,1.0
0.7367115,0.0,0.0,0.0,0.0,0.72727275,1.0
0.33133507,0.0,1.0,0.0,0.0,0.9090909,1.0
0.9224739,0.0,0.0,1.0,0.0,0.09090909,1.0
0.4722252,0.0,0.0,1.0,0.0,0.18181819,1.0
0.6051254,0.0,0.0,1.0,0.0,0.45454547,1.0
0.44197083,1.0,0.0,0.0,0.0,0.09090909,1.0
0.52817154,0.0,0.0,0.0,0.0,0.27272728,1.0
0.19917679,0.0,0.0,0.0,0.0,0.6363636,1.0
0.07375717,0.0,0.0,1.0,1.0,0.36363637,1.0
0.28086853,0.0,0.0,1.0,0.0,0.8181819,1.0
0.5967331,0.0,0.0,0.0,0.0,0.45454547,1.0
0.95780945,0.0,0.0,1.0,0.0,0.18181819,1.0
0.33932686,0.0,0.0,0.0,0.0,1.0,1.0
0.42609978,0.0,0.0,1.0,0.0,0.09090909,1.0
0.87851715,0.0,0.0,1.0,0.0,0.0,1.0
0.44499588,0.0,0.0,1.0,0.0,0.09090909,1.0
0.85471153,0.0,0.0,1.0,0.0,1.0,1.0
0.8617325,0.0,1.0,1.0,1.0,1.0,1.0
0.54798126,0.0,0.0,0.0,0.0,0.36363637,1.0
0.96608925,0.0,0.0,0.0,0.0,0.18181819,1.0
0.03214073,0.0,0.0,1.0,0.0,0.27272728,1.0
0.7737045,0.0,0.0,0.0,0.0,0.8181819,1.0
0.3826561,0.0,0.0,0.0,0.0,0.0,1.0
0.9639206,0.0,0.0,0.0,0.0,0.18181819,1.0
0.3291645,0.0,0.0,1.0,0.0,0.9090909,1.0
0.9682579,0.0,0.0,0.0,1.0,0.18181819,1.0
0.21139336,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9473648,0.0,0.0,0.0,0.0,0.09090909,1.0
0.13746452,0.0,0.0,0.0,0.0,0.5454545,1.0
0.24992752,0.0,0.0,0.0,0.0,0.72727275,1.0
0.20619965,1.0,0.0,0.0,0.0,0.6363636,1.0
0.8929596,0.0,0.0,1.0,0.0,0.0,1.0
0.47639275,0.0,0.0,0.0,0.0,0.18181819,1.0
0.353199,0.0,0.0,1.0,0.0,1.0,1.0
0.51903915,0.0,0.0,0.0,1.0,0.27272728,1.0
0.16618156,0.0,0.0,1.0,0.0,0.5454545,1.0
0.71102333,0.0,1.0,1.0,0.0,0.72727275,1.0
0.3273945,0.0,0.0,1.0,0.0,0.9090909,1.0
0.5229187,0.0,0.0,0.0,0.0,0.27272728,1.0
0.32613945,0.0,0.0,0.0,0.0,0.9090909,1.0
0.18079567,0.0,0.0,1.0,0.0,0.6363636,1.0
0.4573841,0.0,0.0,0.0,1.0,0.09090909,1.0
0.78723335,0.0,0.0,1.0,0.0,0.8181819,1.0
0.75144196,1.0,0.0,0.0,0.0,0.8181819,1.0
0.3835125,0.0,1.0,0.0,1.0,0.0,1.0
0.38082886,0.0,1.0,1.0,0.0,0.0,1.0
0.41057205,0.0,1.0,1.0,0.0,0.0,1.0
0.12667656,0.0,0.0,1.0,0.0,0.5454545,1.0
0.46817207,0.0,0.0,1.0,0.0,0.18181819,1.0
0.11166382,0.0,0.0,1.0,0.0,0.45454547,1.0
0.4865551,0.0,0.0,1.0,0.0,0.18181819,1.0
0.72649384,0.0,0.0,1.0,0.0,0.72727275,1.0
0.51783943,0.0,0.0,1.0,0.0,0.27272728,1.0
0.4845562,0.0,0.0,0.0,0.0,0.18181819,1.0
0.27327538,0.0,0.0,0.0,0.0,0.8181819,1.0
0.07992172,0.0,0.0,1.0,0.0,0.36363637,1.0
0.33875656,0.0,0.0,0.0,0.0,1.0,1.0
0.71507645,0.0,0.0,1.0,1.0,0.72727275,1.0
0.9804745,0.0,0.0,0.0,0.0,0.18181819,1.0
0.7537823,0.0,0.0,0.0,0.0,0.8181819,1.0
0.17520142,0.0,0.0,1.0,1.0,0.6363636,1.0
0.7725067,0.0,0.0,0.0,0.0,0.8181819,1.0
0.12759018,0.0,0.0,1.0,0.0,0.5454545,1.0
0.4373455,0.0,0.0,0.0,0.0,0.09090909,1.0
0.9275551,0.0,0.0,1.0,0.0,0.09090909,1.0
0.6562748,0.0,0.0,0.0,0.0,0.5454545,1.0
0.30296326,0.0,0.0,1.0,0.0,0.9090909,1.0
0.9398861,0.0,0.0,0.0,0.0,0.09090909,1.0
0.25974655,0.0,0.0,0.0,0.0,0.8181819,1.0
0.70422935,0.0,0.0,0.0,0.0,0.6363636,1.0
0.8448925,0.0,0.0,0.0,1.0,1.0,1.0
0.8205166,0.0,0.0,1.0,1.0,0.9090909,1.0
0.43626022,0.0,0.0,0.0,0.0,0.09090909,1.0
0.38625336,0.0,0.0,0.0,1.0,0.0,1.0
0.7338009,0.0,0.0,0.0,0.0,0.72727275,1.0
0.21795845,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9171066,0.0,0.0,0.0,0.0,0.0,1.0
0.72049904,0.0,0.0,0.0,0.0,0.72727275,1.0
0.30416107,0.0,0.0,1.0,0.0,0.9090909,1.0
0.081920624,0.0,0.0,0.0,0.0,0.36363637,1.0
0.99931335,0.0,0.0,0.0,0.0,0.18181819,1.0
0.89050484,0.0,1.0,1.0,1.0,0.0,1.0
0.81726265,0.0,0.0,0.0,0.0,0.9090909,1.0
0.4874096,0.0,0.0,0.0,1.0,0.18181819,1.0
0.01952362,0.0,0.0,0.0,0.0,0.27272728,1.0
0.7316303,0.0,0.0,0.0,0.0,0.72727275,1.0
0.8760052,0.0,0.0,0.0,0.0,1.0,1.0
0.5381603,0.0,0.0,1.0,0.0,0.27272728,1.0
0.66067123,0.0,0.0,1.0,0.0,0.5454545,1.0
0.5154991,0.0,0.0,1.0,0.0,0.27272728,1.0
0.31249428,0.0,0.0,1.0,0.0,0.9090909,1.0
0.1928978,0.0,0.0,0.0,1.0,0.6363636,1.0
0.3786602,0.0,0.0,0.0,0.0,0.0,1.0
0.29576874,0.0,0.0,0.0,0.0,0.9090909,1.0
0.1585865,0.0,1.0,0.0,0.0,0.5454545,1.0
0.5689316,0.0,0.0,1.0,0.0,0.36363637,1.0
0.024490356,0.0,1.0,0.0,1.0,0.27272728,1.0
0.4531021,0.0,0.0,1.0,0.0,0.09090909,1.0
0.5605984,0.0,0.0,0.0,0.0,0.36363637,1.0
0.6534786,0.0,0.0,0.0,0.0,0.5454545,1.0
0.3906498,0.0,0.0,0.0,0.0,0.0,1.0
0.26791,0.0,0.0,0.0,0.0,0.8181819,1.0
0.9859543,0.0,1.0,0.0,0.0,0.18181819,1.0
0.19860649,0.0,0.0,0.0,0.0,0.6363636,1.0
0.25717735,0.0,0.0,0.0,1.0,0.8181819,1.0
0.530056,0.0,0.0,0.0,1.0,0.27272728,1.0
0.5614548,0.0,0.0,0.0,0.0,0.36363637,1.0
0.8964424,0.0,0.0,1.0,0.0,0.0,1.0
0.66072845,0.0,0.0,0.0,0.0,0.5454545,1.0
0.0037670135,0.0,0.0,1.0,0.0,0.27272728,1.0
0.708168,0.0,0.0,0.0,0.0,0.6363636,1.0
0.42861176,0.0,0.0,0.0,0.0,0.09090909,1.0
0.70342827,0.0,0.0,0.0,0.0,0.6363636,1.0
0.8257675,0.0,0.0,0.0,0.0,0.9090909,1.0
0.89084816,0.0,0.0,1.0,0.0,0.0,1.0
0.28806305,0.0,0.0,0.0,0.0,0.8181819,1.0
0.9511318,0.0,0.0,0.0,0.0,0.09090909,1.0
0.6928673,0.0,0.0,1.0,0.0,0.6363636,1.0
0.16361046,0.0,0.0,1.0,0.0,0.5454545,1.0
0.3062744,0.0,0.0,0.0,0.0,0.9090909,1.0
0.5566006,0.0,0.0,0.0,0.0,0.36363637,1.0
0.64034843,0.0,0.0,1.0,0.0,0.5454545,1.0
0.4433403,0.0,0.0,0.0,0.0,0.09090909,1.0
0.2919426,0.0,0.0,1.0,0.0,0.8181819,1.0
0.74173546,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9448528,0.0,0.0,0.0,0.0,0.09090909,1.0
0.92715454,0.0,0.0,0.0,0.0,0.09090909,1.0
0.09659195,0.0,0.0,0.0,0.0,0.45454547,1.0
0.34903145,0.0,0.0,0.0,0.0,1.0,1.0
0.6099224,0.0,0.0,0.0,0.0,0.45454547,1.0
0.081178665,0.0,0.0,0.0,0.0,0.36363637,1.0
0.5123024,0.0,0.0,1.0,1.0,0.27272728,1.0
0.48604012,0.0,0.0,0.0,0.0,0.18181819,1.0
0.9662609,0.0,0.0,1.0,0.0,0.18181819,1.0
0.046812057,0.0,0.0,0.0,0.0,0.36363637,1.0
0.870924,0.0,0.0,1.0,1.0,1.0,1.0
0.5055084,0.0,0.0,0.0,0.0,0.27272728,1.0
0.38214302,0.0,0.0,0.0,1.0,0.0,1.0
0.10526848,0.0,0.0,0.0,0.0,0.45454547,1.0
0.8041897,0.0,0.0,0.0,1.0,0.9090909,1.0
0.93971443,0.0,1.0,1.0,1.0,0.09090909,1.0
0.44688034,0.0,0.0,0.0,0.0,0.09090909,1.0
0.07341385,0.0,0.0,0.0,0.0,0.36363637,1.0
0.4353466,0.0,1.0,0.0,0.0,0.09090909,1.0
0.24570274,0.0,0.0,1.0,0.0,0.72727275,1.0
0.3743782,0.0,0.0,0.0,0.0,1.0,1.0
0.11086273,0.0,0.0,0.0,0.0,0.45454547,1.0
0.94382477,0.0,0.0,0.0,1.0,0.09090909,1.0
0.062339783,0.0,0.0,0.0,0.0,0.36363637,1.0
0.6011276,0.0,0.0,0.0,0.0,0.45454547,1.0
0.00422287,0.0,0.0,1.0,0.0,0.27272728,1.0
0.19398308,0.0,0.0,0.0,0.0,0.6363636,1.0
0.93372154,0.0,0.0,0.0,0.0,0.09090909,1.0
0.35268402,0.0,0.0,0.0,0.0,1.0,1.0
0.23936653,0.0,0.0,1.0,0.0,0.72727275,1.0
0.86338997,0.0,0.0,1.0,0.0,1.0,1.0
0.9934921,0.0,0.0,1.0,0.0,0.18181819,1.0
0.5311966,0.0,0.0,0.0,0.0,0.27272728,1.0
0.28914642,0.0,0.0,1.0,0.0,0.8181819,1.0
0.25049973,0.0,0.0,1.0,1.0,0.72727275,1.0
0.97779083,1.0,0.0,0.0,0.0,0.18181819,1.0
0.83010674,0.0,0.0,0.0,0.0,0.9090909,1.0
0.72883415,0.0,0.0,0.0,0.0,0.72727275,1.0
0.717474,0.0,0.0,1.0,0.0,0.72727275,1.0
0.81903267,0.0,0.0,1.0,1.0,0.9090909,1.0
0.7626858,0.0,0.0,0.0,1.0,0.8181819,1.0
0.4648056,0.0,0.0,1.0,0.0,0.18181819,1.0
0.9044914,0.0,0.0,1.0,0.0,0.0,1.0
0.6448574,0.0,0.0,1.0,0.0,0.5454545,1.0
0.22629356,0.0,0.0,0.0,0.0,0.72727275,1.0
0.4642353,0.0,0.0,0.0,0.0,0.18181819,1.0
0.44659424,0.0,0.0,0.0,0.0,0.09090909,1.0
0.42906952,0.0,0.0,1.0,0.0,0.09090909,1.0
0.39344597,0.0,0.0,1.0,0.0,0.0,1.0
0.06342316,0.0,0.0,1.0,0.0,0.36363637,1.0
0.25204086,0.0,0.0,0.0,0.0,0.8181819,1.0
0.38248634,0.0,0.0,0.0,0.0,0.0,1.0
0.8661289,0.0,0.0,1.0,0.0,1.0,1.0
0.95432854,0.0,0.0,0.0,0.0,0.09090909,1.0
0.9336643,0.0,1.0,0.0,0.0,0.09090909,1.0
0.10424042,0.0,0.0,1.0,0.0,0.45454547,1.0
0.17965508,0.0,0.0,0.0,0.0,0.6363636,1.0
0.4593811,0.0,0.0,0.0,0.0,0.18181819,1.0
0.862133,0.0,0.0,1.0,0.0,1.0,1.0
0.939085,0.0,0.0,0.0,0.0,0.09090909,1.0
0.008275986,0.0,0.0,1.0,0.0,0.27272728,1.0
0.6693497,0.0,0.0,0.0,0.0,0.6363636,1.0
0.5700722,0.0,0.0,1.0,0.0,0.36363637,1.0
0.20066261,0.0,0.0,1.0,0.0,0.6363636,1.0
0.6485691,1.0,0.0,1.0,0.0,0.5454545,1.0
0.41005707,0.0,0.0,0.0,0.0,0.0,1.0
0.7541218,0.0,0.0,0.0,0.0,0.8181819,1.0
0.44037056,1.0,1.0,1.0,0.0,0.09090909,1.0
0.6237354,0.0,0.0,0.0,0.0,0.45454547,1.0
0.59114075,0.0,0.0,0.0,0.0,0.45454547,1.0
0.5975323,0.0,0.0,0.0,0.0,0.45454547,1.0
0.10452652,0.0,0.0,0.0,0.0,0.45454547,1.0
0.6414337,0.0,0.0,1.0,0.0,0.5454545,1.0
0.23873901,0.0,0.0,0.0,0.0,0.72727275,1.0
0.34880257,0.0,0.0,0.0,0.0,1.0,1.0
0.069646835,0.0,0.0,0.0,1.0,0.36363637,1.0
0.94125557,0.0,0.0,1.0,0.0,0.09090909,1.0
0.34012604,0.0,0.0,0.0,0.0,1.0,1.0
0.34623337,0.0,0.0,0.0,0.0,1.0,1.0
0.61717224,0.0,0.0,1.0,0.0,0.45454547,1.0
0.53850365,0.0,0.0,0.0,0.0,0.27272728,1.0
0.6172848,0.0,0.0,0.0,0.0,0.45454547,1.0
0.49409103,1.0,0.0,0.0,0.0,0.18181819,1.0
0.380373,0.0,0.0,0.0,0.0,0.0,1.0
0.06028366,0.0,0.0,1.0,0.0,0.36363637,1.0
0.49529076,0.0,1.0,1.0,0.0,0.18181819,1.0
0.03396797,0.0,0.0,1.0,0.0,0.27272728,1.0
0.41850853,1.0,0.0,0.0,0.0,0.0,1.0
0.9066601,0.0,0.0,0.0,0.0,0.0,1.0
0.3674717,0.0,0.0,0.0,0.0,1.0,1.0
0.62773323,0.0,0.0,0.0,0.0,0.5454545,1.0
0.33253288,0.0,0.0,0.0,0.0,0.9090909,1.0
0.8496876,0.0,0.0,0.0,0.0,1.0,1.0
0.2684803,0.0,0.0,0.0,0.0,0.8181819,1.0
0.75035477,0.0,0.0,1.0,1.0,0.72727275,1.0
0.43803024,0.0,0.0,0.0,0.0,0.09090909,1.0
0.5277157,0.0,0.0,1.0,0.0,0.27272728,1.0
0.9096298,0.0,0.0,0.0,1.0,0.0,1.0
0.46617508,0.0,0.0,0.0,0.0,0.18181819,1.0
0.7741604,0.0,0.0,1.0,0.0,0.8181819,1.0
0.5500374,0.0,0.0,0.0,0.0,0.36363637,1.0
0.35542488,0.0,0.0,0.0,0.0,1.0,1.0
0.96871376,0.0,0.0,1.0,0.0,0.18181819,1.0
0.30730057,0.0,0.0,0.0,0.0,0.9090909,1.0
0.65102386,0.0,0.0,0.0,0.0,0.5454545,1.0
0.63755035,1.0,0.0,1.0,0.0,0.5454545,1.0
0.98350143,1.0,0.0,0.0,1.0,0.18181819,1.0
0.28400803,0.0,0.0,0.0,0.0,0.8181819,1.0
0.0046806335,1.0,0.0,1.0,0.0,0.27272728,1.0
0.86738396,0.0,0.0,0.0,0.0,1.0,1.0
0.030427933,0.0,0.0,1.0,0.0,0.27272728,1.0
0.054746628,0.0,0.0,1.0,0.0,0.36363637,1.0
0.027000427,0.0,0.0,0.0,0.0,0.27272728,1.0
0.50037,0.0,0.0,0.0,0.0,0.27272728,1.0
0.1307869,0.0,0.0,0.0,0.0,0.5454545,1.0
0.75777626,0.0,0.0,1.0,0.0,0.8181819,1.0
0.7808399,0.0,0.0,0.0,1.0,0.8181819,1.0
0.72563744,0.0,0.0,0.0,1.0,0.72727275,1.0
0.16555405,0.0,0.0,0.0,1.0,0.5454545,1.0
0.22578049,0.0,0.0,0.0,1.0,0.72727275,1.0
0.25141335,0.0,0.0,1.0,0.0,0.8181819,1.0
0.65011024,0.0,1.0,1.0,0.0,0.5454545,1.0
0.6900139,0.0,0.0,1.0,0.0,0.6363636,1.0
0.7363701,0.0,1.0,0.0,0.0,0.72727275,1.0
0.3528576,0.0,0.0,0.0,0.0,1.0,1.0
0.44088554,0.0,1.0,0.0,0.0,0.09090909,1.0
0.8454628,0.0,0.0,1.0,0.0,1.0,1.0
0.305645,0.0,0.0,0.0,0.0,0.9090909,1.0
0.72335243,0.0,0.0,0.0,0.0,0.72727275,1.0
0.42295837,0.0,0.0,0.0,0.0,0.09090909,1.0
0.72192574,0.0,0.0,0.0,0.0,0.72727275,1.0
0.7753601,0.0,0.0,0.0,1.0,0.8181819,1.0
0.8594494,0.0,0.0,0.0,0.0,1.0,1.0
0.97151184,0.0,0.0,0.0,0.0,0.18181819,1.0
0.4662323,0.0,0.0,1.0,0.0,0.18181819,1.0
0.7821541,0.0,0.0,0.0,1.0,0.8181819,1.0
0.6795101,0.0,0.0,1.0,0.0,0.6363636,1.0
0.77467346,0.0,0.0,0.0,0.0,0.8181819,1.0
0.49591637,0.0,0.0,1.0,0.0,0.18181819,1.0
0.37397957,0.0,0.0,0.0,1.0,1.0,1.0
0.2126503,0.0,0.0,0.0,0.0,0.72727275,1.0
0.07221413,0.0,0.0,1.0,0.0,0.36363637,1.0
0.2779007,0.0,0.0,0.0,1.0,0.8181819,1.0
0.26265717,0.0,0.0,0.0,0.0,0.8181819,1.0
0.8702965,0.0,0.0,1.0,0.0,1.0,1.0
0.5426712,0.0,0.0,0.0,0.0,0.36363637,1.0
0.29120255,0.0,0.0,0.0,0.0,0.8181819,1.0
0.2495861,0.0,0.0,1.0,0.0,0.72727275,1.0
0.45001984,0.0,0.0,1.0,0.0,0.09090909,1.0
0.9946327,0.0,0.0,1.0,0.0,0.18181819,1.0
0.24975586,0.0,0.0,1.0,0.0,0.72727275,1.0
0.07267189,0.0,0.0,1.0,0.0,0.36363637,1.0
0.23337173,0.0,0.0,0.0,0.0,0.72727275,1.0
0.75971794,0.0,0.0,1.0,0.0,0.8181819,1.0
0.6368675,0.0,0.0,0.0,1.0,0.5454545,1.0
0.3294506,0.0,0.0,0.0,0.0,0.9090909,1.0
0.108350754,0.0,0.0,0.0,0.0,0.45454547,1.0
0.85362625,0.0,0.0,0.0,0.0,1.0,1.0
0.61323166,0.0,0.0,0.0,0.0,0.45454547,1.0
0.9917793,0.0,0.0,0.0,0.0,0.18181819,1.0
0.80007935,0.0,0.0,0.0,1.0,0.9090909,1.0
0.0832901,0.0,0.0,0.0,0.0,0.36363637,1.0
0.679966,0.0,0.0,1.0,0.0,0.6363636,1.0
0.67676926,0.0,0.0,0.0,0.0,0.6363636,1.0
0.81326675,0.0,0.0,1.0,0.0,0.9090909,1.0
0.21476173,1.0,0.0,0.0,0.0,0.72727275,1.0
0.20471382,0.0,0.0,0.0,0.0,0.6363636,1.0
0.04087448,0.0,1.0,0.0,0.0,0.27272728,1.0
0.7546387,0.0,0.0,0.0,0.0,0.8181819,1.0
0.9169941,0.0,0.0,0.0,0.0,0.0,1.0
0.06388092,1.0,0.0,0.0,0.0,0.36363637,1.0
0.3941307,0.0,0.0,0.0,0.0,0.0,1.0
0.07352829,0.0,0.0,0.0,0.0,0.36363637,1.0
0.31729126,0.0,0.0,1.0,0.0,0.9090909,1.0
0.36535835,0.0,0.0,0.0,0.0,1.0,1.0
0.50642204,0.0,0.0,0.0,0.0,0.27272728,1.0
0.13227081,0.0,0.0,0.0,0.0,0.5454545,1.0
0.080947876,0.0,0.0,1.0,0.0,0.36363637,1.0
0.5068779,0.0,0.0,1.0,0.0,0.27272728,1.0
0.5211487,0.0,0.0,0.0,0.0,0.27272728,1.0
0.7250099,0.0,0.0,0.0,0.0,0.72727275,1.0
0.8325615,0.0,0.0,1.0,0.0,0.9090909,1.0
0.05680275,0.0,0.0,0.0,0.0,0.36363637,1.0
0.750412,0.0,0.0,0.0,0.0,0.72727275,1.0
0.24507523,0.0,0.0,0.0,1.0,0.72727275,1.0
0.7810669,0.0,0.0,0.0,0.0,0.8181819,1.0
0.1505394,0.0,1.0,0.0,1.0,0.5454545,1.0
0.76005936,0.0,0.0,0.0,0.0,0.8181819,1.0
0.016954422,0.0,0.0,1.0,0.0,0.27272728,1.0
0.10646629,0.0,0.0,0.0,0.0,0.45454547,1.0
0.638464,0.0,0.0,0.0,0.0,0.5454545,1.0
0.44653702,0.0,0.0,0.0,1.0,0.09090909,1.0
0.4301529,0.0,0.0,0.0,0.0,0.09090909,1.0
0.06542015,0.0,0.0,0.0,0.0,0.36363637,1.0
0.4252987,0.0,0.0,0.0,0.0,0.09090909,1.0
0.78175354,0.0,0.0,0.0,0.0,0.8181819,1.0
0.96038055,0.0,0.0,0.0,1.0,0.18181819,1.0
0.94576645,0.0,0.0,1.0,0.0,0.09090909,1.0
0.27573204,0.0,0.0,0.0,0.0,0.8181819,1.0
0.51795197,0.0,0.0,1.0,0.0,0.27272728,1.0
0.46771622,1.0,0.0,1.0,0.0,0.18181819,1.0
0.7126217,0.0,0.0,0.0,0.0,0.72727275,1.0
0.941885,0.0,0.0,0.0,0.0,0.09090909,1.0
0.86960983,0.0,0.0,1.0,0.0,1.0,1.0
0.4948902,0.0,0.0,0.0,0.0,0.18181819,1.0
0.40063858,0.0,0.0,0.0,0.0,0.0,1.0
0.44870758,0.0,0.0,0.0,0.0,0.09090909,1.0
0.10481262,0.0,0.0,1.0,0.0,0.45454547,1.0
0.5580292,0.0,0.0,0.0,0.0,0.36363637,1.0
0.38539696,0.0,0.0,0.0,0.0,0.0,1.0
0.90740204,0.0,0.0,0.0,0.0,0.0,1.0
0.4980297,1.0,0.0,0.0,0.0,0.18181819,1.0
0.5750389,0.0,0.0,0.0,0.0,0.36363637,1.0
0.9207039,0.0,0.0,0.0,0.0,0.09090909,1.0
0.33413124,0.0,0.0,1.0,1.0,0.9090909,1.0
0.7106228,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9988003,0.0,0.0,1.0,0.0,0.18181819,1.0
0.9468498,0.0,0.0,0.0,0.0,0.09090909,1.0
0.02728653,0.0,0.0,0.0,1.0,0.27272728,1.0
0.8497448,0.0,0.0,0.0,0.0,1.0,1.0
0.36256027,0.0,0.0,1.0,0.0,1.0,1.0
0.23925209,0.0,0.0,0.0,0.0,0.72727275,1.0
0.62727547,0.0,1.0,0.0,0.0,0.5454545,1.0
0.64959717,0.0,0.0,0.0,0.0,0.5454545,1.0
0.82439804,1.0,0.0,1.0,0.0,0.9090909,1.0
0.7973957,0.0,0.0,1.0,0.0,0.9090909,1.0
0.036706924,0.0,0.0,0.0,0.0,0.27272728,1.0
0.6336689,0.0,0.0,0.0,0.0,0.5454545,1.0
0.25477982,0.0,0.0,0.0,0.0,0.8181819,1.0
0.7911148,0.0,0.0,1.0,0.0,0.8181819,1.0
0.7171898,0.0,0.0,0.0,0.0,0.72727275,1.0
0.8174324,1.0,0.0,0.0,0.0,0.9090909,1.0
0.10241318,0.0,0.0,0.0,0.0,0.45454547,1.0
0.09664917,0.0,0.0,0.0,0.0,0.45454547,1.0
0.86652946,0.0,0.0,0.0,0.0,1.0,1.0
0.31004143,0.0,0.0,1.0,0.0,0.9090909,1.0
0.5466099,0.0,0.0,0.0,0.0,0.36363637,1.0
0.02820015,1.0,0.0,1.0,0.0,0.27272728,1.0
0.607008,0.0,0.0,0.0,0.0,0.45454547,1.0
0.24284935,0.0,0.0,1.0,0.0,0.72727275,1.0
0.6356106,0.0,0.0,0.0,0.0,0.5454545,1.0
0.083574295,0.0,0.0,0.0,0.0,0.45454547,1.0
0.43466187,0.0,0.0,0.0,0.0,0.09090909,1.0
0.58742714,0.0,0.0,1.0,0.0,0.45454547,1.0
0.3929901,0.0,0.0,0.0,0.0,0.0,1.0
0.37277985,0.0,0.0,1.0,0.0,1.0,1.0
0.6803665,0.0,0.0,0.0,1.0,0.6363636,1.0
0.8831978,0.0,0.0,0.0,0.0,0.0,1.0
0.13061523,0.0,0.0,0.0,0.0,0.5454545,1.0
0.9470787,0.0,0.0,0.0,0.0,0.09090909,1.0
0.7022877,0.0,0.0,0.0,0.0,0.6363636,1.0
0.7853508,0.0,0.0,0.0,0.0,0.8181819,1.0
0.055145264,0.0,0.0,1.0,0.0,0.36363637,1.0
0.025403976,0.0,0.0,1.0,1.0,0.27272728,1.0
0.7610321,0.0,0.0,1.0,0.0,0.8181819,1.0
0.6299591,0.0,0.0,0.0,0.0,0.5454545,1.0
0.025060654,0.0,0.0,1.0,0.0,0.27272728,1.0
0.56687546,0.0,0.0,1.0,0.0,0.36363637,1.0
0.5933647,0.0,0.0,0.0,0.0,0.45454547,1.0
0.9645462,0.0,0.0,0.0,0.0,0.18181819,1.0
0.4332924,0.0,0.0,0.0,0.0,0.09090909,1.0
0.39275932,0.0,0.0,1.0,0.0,0.0,1.0
0.5100746,0.0,0.0,1.0,0.0,0.27272728,1.0
0.30039406,0.0,0.0,0.0,0.0,0.9090909,1.0
0.026716232,0.0,0.0,1.0,0.0,0.27272728,1.0
0.720726,0.0,0.0,0.0,0.0,0.72727275,1.0
0.21419144,0.0,0.0,0.0,0.0,0.72727275,1.0
0.43369293,1.0,0.0,0.0,0.0,0.09090909,1.0
0.043214798,0.0,0.0,1.0,0.0,0.36363637,1.0
0.4163952,0.0,0.0,0.0,0.0,0.0,1.0
0.15350723,0.0,0.0,0.0,0.0,0.5454545,1.0
0.29611015,0.0,0.0,0.0,0.0,0.9090909,1.0
0.5331383,0.0,0.0,1.0,0.0,0.27272728,1.0
0.835474,0.0,0.0,0.0,0.0,1.0,1.0
0.22600746,0.0,0.0,0.0,0.0,0.72727275,1.0
0.05229187,0.0,0.0,1.0,0.0,0.36363637,1.0
0.6831074,0.0,0.0,1.0,0.0,0.6363636,1.0
0.2575779,0.0,0.0,0.0,0.0,0.8181819,1.0
0.078495026,0.0,0.0,0.0,0.0,0.36363637,1.0
0.42741203,0.0,0.0,0.0,0.0,0.09090909,1.0
0.72735023,0.0,0.0,0.0,0.0,0.72727275,1.0
0.96928596,1.0,0.0,1.0,0.0,0.18181819,1.0
0.73425674,0.0,0.0,0.0,1.0,0.72727275,1.0
0.44145584,0.0,0.0,1.0,0.0,0.09090909,1.0
0.77239037,0.0,0.0,0.0,1.0,0.8181819,1.0
0.62008286,0.0,0.0,0.0,0.0,0.45454547,1.0
0.030712128,0.0,1.0,1.0,0.0,0.27272728,1.0
0.5377636,1.0,0.0,0.0,0.0,0.27272728,1.0
0.4087448,0.0,0.0,0.0,0.0,0.0,1.0
0.29776764,0.0,0.0,0.0,0.0,0.9090909,1.0
0.72940445,1.0,0.0,1.0,0.0,0.72727275,1.0
0.49991417,0.0,0.0,0.0,1.0,0.18181819,1.0
0.8543682,0.0,1.0,0.0,0.0,1.0,1.0
0.9525032,0.0,0.0,0.0,0.0,0.09090909,1.0
0.5669918,0.0,0.0,1.0,1.0,0.36363637,1.0
0.65696144,0.0,0.0,0.0,0.0,0.5454545,1.0
0.12485123,0.0,0.0,1.0,0.0,0.5454545,1.0
