UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,HTE,TVE,Hour,Weekday,Month,Season,FGE
1361091500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,2.0,0.0,1.0
1349744300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,0.0,10.0,2.0,1.0
1351958300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,5.0,11.0,2.0,0.0
1362675500.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,3.0,3.0,0.0,1.0
1344513500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,8.0,2.0,1.0
1352588300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,5.0,11.0,2.0,1.0
1348664300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,9.0,2.0,1.0
1335157100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,6.0,4.0,1.0,1.0
1344394600.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,8.0,2.0,0.0
1374541000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,7.0,1.0,0.0
1396277900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,1.0
1377831400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,3.0,8.0,2.0,0.0
1352185100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,11.0,2.0,0.0
1388311000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,12.0,3.0,1.0
1338789500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,6.0,6.0,1.0,0.0
1393617500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,2.0,0.0,1.0
1343465900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,0.0
1363042700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,3.0,0.0,0.0
1368291500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,5.0,5.0,1.0,0.0
1360234600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0
1371661000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,6.0,1.0,0.0
1384988300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,2.0,11.0,2.0,1.0
1373198300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,6.0,7.0,1.0,0.0
1337950700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0
1355857000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,12.0,3.0,1.0
1353070700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,2.0,0.0
1374836200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,7.0,1.0,0.0
1381647500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,5.0,10.0,2.0,0.0
1366732700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0
1387609100.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,4.0,12.0,3.0,0.0
1338602200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,4.0,6.0,1.0,0.0
1339037800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,6.0,1.0,1.0
1369817900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0
1351601900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,10.0,2.0,0.0
1358715500.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,6.0,1.0,0.0,0.0
1389520600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0
1372553900.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,16.0,5.0,6.0,1.0,0.0
1346453900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,4.0,8.0,2.0,0.0
1386291500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3.0,12.0,3.0,0.0
1364763500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,3.0,0.0,1.0
1350644200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,4.0,10.0,2.0,0.0
1366952300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,3.0,4.0,1.0,0.0
1353722200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,4.0,11.0,2.0,0.0
1334703500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,4.0,1.0,1.0
1385902700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,12.0,3.0,0.0
1342295900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,7.0,1.0,1.0
1383893900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,3.0,11.0,2.0,1.0
1374692200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,7.0,1.0,0.0
1344110300.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0,8.0,2.0,0.0
1379404700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,9.0,2.0,1.0
1335877100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,1.0
1334354300.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,4.0,4.0,1.0,0.0
1390251500.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0
1380913000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,10.0,2.0,1.0
1359655000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,1.0,0.0,0.0
1370095100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,6.0,1.0,0.0
1348340200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,5.0,9.0,2.0,1.0
1343041000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,0.0
1375253900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,1.0,7.0,1.0,0.0
1393185500.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,6.0,2.0,0.0,1.0
1383951500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,4.0,11.0,2.0,0.0
1349769500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,10.0,2.0,0.0
1393484300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,2.0,2.0,0.0,1.0
1359795500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
1387234700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,12.0,3.0,0.0
1342313900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,7.0,1.0,0.0
1360033000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,2.0,0.0,1.0
1388865500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0,1.0,0.0,1.0
1366912600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0
1358348300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0
1337637500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,5.0,1.0,1.0
1358672300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0
1370163500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0
1388955500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,1.0,0.0,0.0
1366613900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,6.0,4.0,1.0,0.0
1382590700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,2.0,10.0,2.0,1.0
1372226300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,1.0,6.0,1.0,0.0
1381906700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,10.0,2.0,0.0
1352811500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,11.0,2.0,1.0
1380502700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,6.0,9.0,2.0,1.0
1392875900.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,2.0,0.0,0.0
1365159400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,4.0,1.0,0.0
1359251800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,5.0,1.0,0.0,1.0
1354852700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,3.0,12.0,3.0,1.0
1365076700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,0.0
1346835500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,9.0,2.0,0.0
1348653400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,9.0,2.0,0.0
1395345500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,3.0,3.0,0.0,1.0
1370883500.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,6.0,1.0,0.0
1336103800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,3.0,5.0,1.0,1.0
1375775900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,8.0,2.0,1.0
1376895500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,6.0,8.0,2.0,0.0
1379836700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,5.0,9.0,2.0,0.0
1361545100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,4.0,2.0,0.0,0.0
1392746200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,2.0,0.0,0.0
1379631500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,9.0,2.0,0.0
1343732200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0
1349927800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,2.0,10.0,2.0,1.0
1336859900.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,5.0,5.0,1.0,1.0
1385189900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,4.0,11.0,2.0,0.0
1333828700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,5.0,4.0,1.0,0.0
1359359900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,6.0,1.0,0.0,1.0
1355774300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,12.0,3.0,1.0
1374371800.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,17.0,5.0,7.0,1.0,0.0
1362272300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,5.0,3.0,0.0,0.0
1394920700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,5.0,3.0,0.0,0.0
1353157100.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,11.0,2.0,1.0
1395381500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,3.0,3.0,0.0,0.0
1360292200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,3.0,2.0,0.0,0.0
1365407900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,6.0,4.0,1.0,0.0
1333835900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,4.0,1.0,0.0
1386647900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,12.0,3.0,0.0
1344380300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,1.0,8.0,2.0,1.0
1380304600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,9.0,2.0,0.0
1338861400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,6.0,1.0,0.0
1381157900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,10.0,2.0,1.0
1378756700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,9.0,2.0,0.0
1335056300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,5.0,4.0,1.0,1.0
1341629800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,4.0,7.0,1.0,0.0
1336557400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,1.0
1374044300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,1.0,7.0,1.0,0.0
1364871400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,4.0,1.0,0.0
1333817900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,4.0,1.0,0.0
1372921100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,2.0,7.0,1.0,1.0
1380481000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,6.0,9.0,2.0,0.0
1380819500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,10.0,2.0,1.0
1339531100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,6.0,1.0,0.0
1344077800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,8.0,2.0,0.0
1366786700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,1.0,4.0,1.0,0.0
1374980200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,5.0,7.0,1.0,0.0
1358333800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
1393286300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0
1343653100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,1.0,0.0
1346666200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,2.0,1.0
1358931500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
1379789800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,9.0,2.0,0.0
1370120300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,5.0,6.0,1.0,0.0
1336471000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0
1352969900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,2.0,0.0
1344797800.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,6.0,8.0,2.0,0.0
1376985500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,8.0,2.0,0.0
1350637000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,10.0,2.0,0.0
1350208600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,10.0,2.0,0.0
1334509000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,6.0,4.0,1.0,0.0
1348163800.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,9.0,2.0,0.0
1382075900.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,3.0,10.0,2.0,0.0
1344751100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,5.0,8.0,2.0,0.0
1349553500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,5.0,10.0,2.0,1.0
1341277000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,7.0,1.0,1.0
1340909800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,3.0,6.0,1.0,0.0
1357963100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,4.0,1.0,0.0,0.0
1380142700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,2.0,9.0,2.0,0.0
1384952300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,11.0,2.0,1.0
1378785500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,9.0,2.0,0.0
1375959400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,2.0,0.0
1370181500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,6.0,1.0,1.0
1359791900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,4.0,2.0,0.0,1.0
1388555900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,1.0,12.0,3.0,1.0
1350316700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,10.0,2.0,0.0
1390413400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,1.0,0.0,1.0
1338548200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,1.0,0.0
1349809000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,1.0,10.0,2.0,0.0
1346108300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,8.0,2.0,0.0
1354298200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,4.0,11.0,2.0,0.0
1334293100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,4.0,1.0,1.0
1394157400.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,3.0,3.0,0.0,1.0
1355504300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,4.0,12.0,3.0,0.0
1379710700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,9.0,2.0,1.0
1365353900.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,6.0,4.0,1.0,0.0
1348217900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,9.0,2.0,0.0
1395327500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0,1.0
1393081100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,2.0,0.0,0.0
1370401000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,1.0,6.0,1.0,0.0
1359827800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,5.0,2.0,0.0,0.0
1371819500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0
1394207900.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,3.0,0.0,1.0
1365173900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,4.0,1.0,0.0
1382097500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,10.0,2.0,0.0
1344653800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,4.0,8.0,2.0,1.0
1342742300.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,3.0,7.0,1.0,0.0
1386921500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,3.0,12.0,3.0,0.0
1391032700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,1.0,0.0,0.0
1378432600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,9.0,2.0,1.0
1387137500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,12.0,3.0,0.0
1337605100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,0.0
1356361100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,12.0,3.0,1.0
1379120300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,4.0,9.0,2.0,0.0
1335491800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,3.0,4.0,1.0,0.0
1369699100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,0.0,5.0,1.0,0.0
1344484700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,2.0,8.0,2.0,1.0
1388174300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,4.0,12.0,3.0,1.0
1393739900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,5.0,3.0,0.0,1.0
1360205800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,2.0,0.0,0.0
1375279100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,7.0,1.0,1.0
1343095000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,7.0,1.0,0.0
1371358700.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,5.0,6.0,1.0,1.0
1387011500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,12.0,3.0,1.0
1370419100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,1.0,6.0,1.0,0.0
1389149800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,0.0,0.0
1395986300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,3.0,3.0,0.0,1.0
1338159500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,6.0,5.0,1.0,1.0
1376398700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.0,2.0,0.0
1361347100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,1.0,2.0,0.0,0.0
1365663500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,2.0,4.0,1.0,0.0
1387742300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,12.0,3.0,1.0
1361267800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
1338998300.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,2.0,6.0,1.0,0.0
1395475100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,4.0,3.0,0.0,0.0
1344578300.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,21.0,3.0,8.0,2.0,1.0
1352491100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,11.0,2.0,0.0
1386352600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,12.0,3.0,0.0
1378987100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,2.0,0.0
1335243500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,4.0,1.0,1.0
1358899100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0
1385704700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,3.0,11.0,2.0,0.0
1358247400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
1333367900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,1.0
1337115500.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,5.0,1.0,0.0
1347379100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,9.0,2.0,0.0
1357048700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0
1353178600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,5.0,11.0,2.0,1.0
