UNIX_TS,EBE,FGE,Weekday,Month,Season,HTE
0.33207512,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.6308727,0.0,0.0,0.6666667,0.5454545,0.33333334,1.0
0.005022049,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.4356327,1.0,0.0,0.16666667,0.09090909,0.0,1.0
0.23771095,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.19312668,1.0,1.0,1.0,0.6363636,0.6666667,1.0
0.02306366,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.28041267,1.0,1.0,0.0,0.8181819,0.6666667,1.0
0.5346794,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.7562351,0.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.36416054,1.0,0.0,0.8333334,1.0,1.0,1.0
0.12798882,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.64217377,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.7659397,0.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.70274544,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.36027718,1.0,0.0,0.33333334,1.0,1.0,1.0
0.5263462,1.0,0.0,0.8333334,0.27272728,0.33333334,1.0
0.31500816,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.13912201,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.26773834,1.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.7241535,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.5406742,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.8007641,0.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.39144707,1.0,0.0,0.6666667,0.0,0.0,1.0
0.69189835,0.0,1.0,0.0,0.6363636,0.6666667,1.0
0.37991524,1.0,0.0,0.5,0.0,0.0,1.0
0.08140564,0.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.287035,1.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.30153465,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.89341545,0.0,0.0,0.0,0.0,0.0,1.0
0.08580208,0.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.92350197,0.0,0.0,0.16666667,0.09090909,0.0,1.0
0.03876114,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.38100052,1.0,1.0,0.6666667,0.0,0.0,1.0
0.33407593,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.4107437,1.0,1.0,0.6666667,0.0,0.0,1.0
0.6055813,1.0,0.0,0.0,0.45454547,0.33333334,1.0
0.2885189,1.0,1.0,1.0,0.8181819,0.6666667,1.0
0.10566902,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.3723812,1.0,0.0,0.6666667,1.0,1.0,1.0
0.06114006,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.5772095,1.0,0.0,0.0,0.36363637,0.33333334,1.0
0.38733673,1.0,0.0,0.16666667,0.0,0.0,1.0
0.89455795,0.0,0.0,0.0,0.0,0.0,1.0
0.19369698,1.0,0.0,0.0,0.6363636,0.6666667,1.0
0.06279564,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.93058014,0.0,0.0,1.0,0.09090909,0.0,1.0
0.83244705,0.0,1.0,0.6666667,0.9090909,0.6666667,1.0
0.02392006,0.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.91060066,0.0,0.0,0.8333334,0.0,0.0,1.0
0.3322487,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.7343712,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.85705185,0.0,0.0,0.16666667,1.0,1.0,1.0
0.655077,0.0,0.0,0.16666667,0.5454545,0.33333334,1.0
0.98989487,0.0,0.0,0.0,0.18181819,0.0,1.0
0.47958946,1.0,1.0,1.0,0.18181819,0.0,1.0
0.5933075,1.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.5904541,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.2793846,1.0,0.0,1.0,0.8181819,0.6666667,1.0
0.49785805,1.0,1.0,0.8333334,0.18181819,0.0,1.0
0.51218796,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.041275024,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.29553986,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.10623932,0.0,0.0,1.0,0.45454547,0.33333334,1.0
0.912941,0.0,0.0,0.0,0.0,0.0,1.0
0.09636307,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.48518562,1.0,1.0,0.5,0.18181819,0.0,1.0
0.9552994,0.0,0.0,0.5,0.09090909,0.0,1.0
0.113773346,0.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.96180725,0.0,0.0,0.16666667,0.18181819,0.0,1.0
0.7081108,0.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.94867706,0.0,0.0,0.8333334,0.09090909,0.0,1.0
0.6093483,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.34926033,1.0,0.0,0.16666667,1.0,1.0,1.0
0.19752312,1.0,0.0,0.5,0.6363636,0.6666667,1.0
0.3749485,1.0,1.0,1.0,1.0,1.0,1.0
0.94376755,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.8084698,0.0,0.0,0.16666667,0.9090909,0.6666667,1.0
0.53074074,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.6288166,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.8586502,0.0,1.0,0.33333334,1.0,1.0,1.0
0.510931,1.0,0.0,0.0,0.27272728,0.33333334,1.0
0.31358147,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.88022995,0.0,1.0,0.6666667,0.0,0.0,1.0
0.89649963,0.0,1.0,0.33333334,0.0,0.0,1.0
0.48238754,1.0,1.0,0.16666667,0.18181819,0.0,1.0
0.8113823,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.52708626,1.0,0.0,0.8333334,0.27272728,0.33333334,1.0
0.85876465,0.0,0.0,0.33333334,1.0,1.0,1.0
0.8438072,0.0,1.0,0.8333334,1.0,1.0,1.0
0.20699692,1.0,0.0,0.5,0.6363636,0.6666667,1.0
0.85242844,0.0,1.0,0.8333334,1.0,1.0,1.0
0.9513035,0.0,1.0,0.0,0.09090909,0.0,1.0
0.49643135,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.84614754,0.0,0.0,0.0,1.0,1.0,1.0
0.04846573,0.0,1.0,1.0,0.36363637,0.33333334,1.0
0.12838745,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.32065773,1.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.88993454,0.0,0.0,0.6666667,0.0,0.0,1.0
0.949419,0.0,0.0,0.8333334,0.09090909,0.0,1.0
0.76114655,0.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.46349144,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.3027897,1.0,1.0,0.5,0.9090909,0.6666667,1.0
0.23137474,1.0,0.0,1.0,0.72727275,0.6666667,1.0
0.5833168,1.0,0.0,0.6666667,0.36363637,0.33333334,1.0
0.8780613,0.0,1.0,0.33333334,0.0,0.0,1.0
0.23274422,1.0,0.0,0.0,0.72727275,0.6666667,1.0
0.056972504,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.24736023,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.5348511,1.0,1.0,0.6666667,0.27272728,0.33333334,1.0
0.031511307,0.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.86447334,0.0,1.0,1.0,1.0,1.0,1.0
0.24964333,1.0,0.0,1.0,0.72727275,0.6666667,1.0
0.19968987,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.9578686,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.5600853,1.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.91659355,0.0,0.0,0.5,0.0,0.0,1.0
0.08037758,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.90454865,0.0,0.0,0.16666667,0.0,0.0,1.0
0.7117653,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.7893448,0.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.03961754,0.0,1.0,1.0,0.27272728,0.33333334,1.0
0.28612137,1.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.1966095,1.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.5237751,1.0,0.0,0.5,0.27272728,0.33333334,1.0
0.23839569,1.0,1.0,0.8333334,0.72727275,0.6666667,1.0
0.24107933,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.47291183,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.76890945,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.6797371,0.0,1.0,0.8333334,0.6363636,0.6666667,1.0
0.014957428,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.9659176,0.0,0.0,0.6666667,0.18181819,0.0,1.0
0.31386566,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.9417114,0.0,0.0,0.0,0.09090909,0.0,1.0
0.22931862,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.20705605,1.0,1.0,0.5,0.6363636,0.6666667,1.0
0.6554184,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.025461197,0.0,0.0,0.5,0.27272728,0.33333334,1.0
0.3855095,1.0,0.0,0.0,0.0,0.0,1.0
0.29183006,1.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.20300293,1.0,0.0,0.0,0.6363636,0.6666667,1.0
0.4189644,1.0,0.0,0.5,0.0,0.0,1.0
0.19227028,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.9348049,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.1442585,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.71142197,0.0,0.0,0.0,0.72727275,0.6666667,1.0
0.9244709,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.066734314,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.23662567,1.0,0.0,0.5,0.72727275,0.6666667,1.0
0.45059013,1.0,0.0,0.8333334,0.09090909,0.0,1.0
0.4725113,1.0,0.0,0.0,0.18181819,0.0,1.0
0.17982483,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.05029297,0.0,0.0,0.0,0.36363637,0.33333334,1.0
0.3852253,1.0,0.0,0.0,0.0,0.0,1.0
0.75520897,0.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.43232155,1.0,1.0,1.0,0.09090909,0.0,1.0
0.9788189,0.0,1.0,1.0,0.18181819,0.0,1.0
0.083805084,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.46554756,1.0,1.0,0.33333334,0.18181819,0.0,1.0
0.78437996,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.3732357,1.0,1.0,0.8333334,1.0,1.0,1.0
0.025859833,0.0,0.0,0.5,0.27272728,0.33333334,1.0
0.23622704,1.0,0.0,0.5,0.72727275,0.6666667,1.0
0.17354393,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.236969,1.0,1.0,0.5,0.72727275,0.6666667,1.0
0.6022148,1.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.59176636,1.0,0.0,0.5,0.45454547,0.33333334,1.0
0.733057,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.033111572,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.37517738,1.0,0.0,1.0,1.0,1.0,1.0
0.42632866,1.0,0.0,0.33333334,0.09090909,0.0,1.0
0.78917503,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.6325836,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.84557724,0.0,0.0,0.0,1.0,1.0,1.0
0.23736954,1.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.36250496,1.0,0.0,0.6666667,1.0,1.0,1.0
0.9539871,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.7844944,0.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.02300644,0.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.25284004,1.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.17457199,0.0,0.0,0.0,0.6363636,0.6666667,1.0
0.40309334,1.0,1.0,1.0,0.0,0.0,1.0
0.009418488,0.0,0.0,0.8333334,0.27272728,0.33333334,1.0
0.7181587,0.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.18941498,1.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.4490471,1.0,0.0,0.6666667,0.09090909,0.0,1.0
0.9044361,0.0,0.0,0.16666667,0.0,0.0,1.0
0.39116287,1.0,0.0,0.6666667,0.0,0.0,1.0
0.10549736,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.84820175,0.0,1.0,0.33333334,1.0,1.0,1.0
0.07621193,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.5012264,1.0,0.0,0.0,0.27272728,0.33333334,1.0
0.94211197,0.0,0.0,0.0,0.09090909,0.0,1.0
0.7369404,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.51070213,1.0,1.0,0.0,0.27272728,0.33333334,1.0
0.93320656,0.0,0.0,0.16666667,0.09090909,0.0,1.0
0.39949608,1.0,0.0,0.5,0.0,0.0,1.0
0.040359497,0.0,0.0,0.0,0.27272728,0.33333334,1.0
0.19934845,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.26111794,1.0,0.0,0.0,0.8181819,0.6666667,1.0
0.8357582,0.0,1.0,0.0,1.0,1.0,1.0
0.43997192,1.0,1.0,0.8333334,0.09090909,0.0,1.0
0.40275002,1.0,0.0,0.8333334,0.0,0.0,1.0
0.31860352,1.0,0.0,0.0,0.9090909,0.6666667,1.0
0.17993927,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.3778019,1.0,0.0,0.16666667,0.0,0.0,1.0
0.27316093,1.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.22966194,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.63469696,1.0,1.0,0.0,0.5454545,0.33333334,1.0
0.52902603,1.0,1.0,0.0,0.27272728,0.33333334,1.0
0.81149673,0.0,0.0,0.5,0.9090909,0.6666667,1.0
0.74316216,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.5205784,1.0,0.0,0.0,0.27272728,0.33333334,1.0
0.8978691,0.0,0.0,0.5,0.0,0.0,1.0
0.13872147,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.014099121,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.21784401,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.5999317,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.5189228,1.0,0.0,1.0,0.27272728,0.33333334,1.0
0.12918854,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.047725677,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.49237823,1.0,1.0,0.16666667,0.18181819,0.0,1.0
0.067020416,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.9002094,0.0,1.0,0.8333334,0.0,0.0,1.0
0.36752892,1.0,1.0,0.16666667,1.0,1.0,1.0
0.7832947,0.0,0.0,0.5,0.8181819,0.6666667,1.0
0.6188259,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.686018,0.0,0.0,0.33333334,0.6363636,0.6666667,1.0
0.3019905,1.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.46235085,1.0,1.0,0.0,0.18181819,0.0,1.0
0.7192993,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.01432991,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.5676193,1.0,1.0,0.0,0.36363637,0.33333334,1.0
0.45401382,1.0,0.0,0.16666667,0.09090909,0.0,1.0
0.9902363,0.0,0.0,0.0,0.18181819,0.0,1.0
0.4187355,1.0,1.0,0.5,0.0,0.0,1.0
0.15950012,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.57829285,1.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.4450531,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.9175072,0.0,0.0,0.5,0.0,0.0,1.0
0.19455338,1.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.49243355,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.6293869,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.42375946,1.0,0.0,0.0,0.09090909,0.0,1.0
0.5117321,1.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.11405945,0.0,1.0,0.8333334,0.45454547,0.33333334,1.0
0.98584175,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.6929836,0.0,0.0,0.0,0.6363636,0.6666667,1.0
0.3214016,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.22852135,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.6227665,1.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.27139282,1.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.95181656,0.0,0.0,0.0,0.09090909,0.0,1.0
0.9534149,0.0,0.0,0.16666667,0.09090909,0.0,1.0
0.23959541,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.5500946,1.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.21019363,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.17240334,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.24610329,1.0,0.0,0.5,0.72727275,0.6666667,1.0
0.42524338,1.0,0.0,0.16666667,0.09090909,0.0,1.0
0.9930916,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.2275486,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.5255451,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.62836075,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.14671326,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.96899986,0.0,0.0,1.0,0.18181819,0.0,1.0
0.24421883,1.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.20933723,1.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.4802761,1.0,0.0,1.0,0.18181819,0.0,1.0
0.9953747,0.0,0.0,0.6666667,0.18181819,0.0,1.0
0.1396923,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.38945007,1.0,1.0,0.5,0.0,0.0,1.0
0.908659,0.0,0.0,0.6666667,0.0,0.0,1.0
0.37226486,1.0,0.0,0.6666667,1.0,1.0,1.0
0.82411385,0.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.5115013,1.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.18113899,1.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.06987381,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.031110764,0.0,1.0,0.0,0.27272728,0.33333334,1.0
0.068790436,0.0,1.0,0.0,0.36363637,0.33333334,1.0
0.588171,1.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.49175072,1.0,1.0,0.0,0.18181819,0.0,1.0
0.52851295,1.0,0.0,1.0,0.27272728,0.33333334,1.0
0.41348457,1.0,0.0,1.0,0.0,0.0,1.0
0.15059662,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.50019836,1.0,0.0,0.0,0.27272728,0.33333334,1.0
0.58799934,1.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.8950157,0.0,1.0,0.16666667,0.0,0.0,1.0
0.8792019,0.0,1.0,0.5,0.0,0.0,1.0
0.937088,0.0,0.0,0.5,0.09090909,0.0,1.0
0.050123215,0.0,0.0,0.0,0.36363637,0.33333334,1.0
0.47890663,1.0,0.0,0.8333334,0.18181819,0.0,1.0
0.005651474,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.25004196,1.0,1.0,1.0,0.72727275,0.6666667,1.0
0.768795,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.22315407,1.0,0.0,0.0,0.72727275,0.6666667,1.0
0.43894386,1.0,0.0,0.6666667,0.09090909,0.0,1.0
0.85990715,0.0,0.0,0.5,1.0,1.0,1.0
0.3708954,1.0,0.0,0.5,1.0,1.0,1.0
0.9286976,0.0,0.0,0.6666667,0.09090909,0.0,1.0
0.4822731,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.9799614,0.0,0.0,0.0,0.18181819,0.0,1.0
0.46103668,1.0,0.0,1.0,0.18181819,0.0,1.0
0.39761353,1.0,1.0,0.33333334,0.0,0.0,1.0
0.36992455,1.0,0.0,0.5,1.0,1.0,1.0
0.26899529,1.0,1.0,1.0,0.8181819,0.6666667,1.0
0.56995964,1.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.80607224,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.88942146,0.0,0.0,0.6666667,0.0,0.0,1.0
0.15316582,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.7239227,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.14323235,0.0,1.0,0.8333334,0.5454545,0.33333334,0.0
0.79174423,0.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.24633217,1.0,1.0,0.5,0.72727275,0.6666667,1.0
0.6748295,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.6073513,1.0,1.0,0.16666667,0.45454547,0.33333334,1.0
0.30581665,1.0,0.0,0.8333334,0.9090909,0.6666667,1.0
0.37905884,1.0,1.0,0.33333334,0.0,0.0,1.0
0.34098244,1.0,0.0,0.33333334,1.0,1.0,1.0
0.5387325,1.0,1.0,0.0,0.27272728,0.33333334,1.0
0.2132206,1.0,1.0,0.0,0.72727275,0.6666667,1.0
0.74573135,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.44459724,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.91830635,0.0,1.0,0.6666667,0.0,0.0,1.0
0.10715294,0.0,0.0,0.0,0.45454547,0.33333334,1.0
0.6408615,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.30044937,1.0,0.0,0.16666667,0.9090909,0.6666667,1.0
0.48221588,1.0,0.0,0.0,0.18181819,0.0,1.0
0.29456902,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.887764,0.0,0.0,0.33333334,0.0,0.0,1.0
0.9336052,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.043384552,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.31295204,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.037391663,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.33184814,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.3019333,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.1651535,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.32180214,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.54878044,1.0,0.0,0.0,0.36363637,0.33333334,1.0
0.17383003,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.48644066,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.7281494,0.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.75149727,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.41782188,1.0,1.0,0.33333334,0.0,0.0,1.0
0.35165787,1.0,0.0,0.5,1.0,1.0,1.0
0.6482277,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.34383583,1.0,0.0,0.6666667,1.0,1.0,1.0
0.2907467,1.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.9404564,0.0,1.0,1.0,0.09090909,0.0,1.0
0.68128014,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.06462288,0.0,0.0,0.6666667,0.36363637,0.33333334,1.0
0.2089405,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.75863266,0.0,1.0,1.0,0.8181819,0.6666667,1.0
0.90917206,0.0,1.0,0.6666667,0.0,0.0,1.0
0.15208054,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.9592953,0.0,0.0,1.0,0.18181819,0.0,1.0
0.3070736,1.0,0.0,1.0,0.9090909,0.6666667,1.0
0.5716152,1.0,0.0,0.5,0.36363637,0.33333334,1.0
0.5454693,1.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.31592178,1.0,0.0,0.8333334,0.9090909,0.6666667,1.0
0.0002861023,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.7867203,0.0,0.0,1.0,0.8181819,0.6666667,1.0
0.91197014,0.0,1.0,1.0,0.0,0.0,1.0
0.89256096,0.0,0.0,1.0,0.0,0.0,1.0
0.6665516,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.16446686,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.33338928,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.19306946,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.5420437,1.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.6294441,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.2830391,1.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.9710541,0.0,0.0,0.0,0.18181819,0.0,1.0
0.3265953,1.0,1.0,1.0,0.9090909,0.6666667,1.0
0.7707939,0.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.053833008,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.18473434,1.0,1.0,0.0,0.6363636,0.6666667,1.0
0.18598938,1.0,1.0,0.16666667,0.6363636,0.6666667,1.0
0.81241035,0.0,0.0,0.5,0.9090909,0.6666667,1.0
0.7942562,0.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.47776222,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.4925499,1.0,1.0,0.16666667,0.18181819,0.0,1.0
0.89769936,0.0,0.0,0.5,0.0,0.0,1.0
0.01763916,0.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.08939934,0.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.3840828,1.0,1.0,1.0,0.0,0.0,1.0
0.1219368,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.63241386,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.94034195,0.0,0.0,1.0,0.09090909,0.0,1.0
0.8890209,0.0,0.0,0.5,0.0,0.0,1.0
0.8952427,0.0,0.0,0.16666667,0.0,0.0,1.0
0.8801155,0.0,1.0,0.6666667,0.0,0.0,1.0
0.8194313,0.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.42210197,1.0,0.0,1.0,0.09090909,0.0,1.0
0.12998772,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.40377808,1.0,0.0,1.0,0.0,0.0,1.0
0.9073467,0.0,0.0,0.5,0.0,0.0,1.0
0.9445095,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.14979553,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.6883011,0.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.48723984,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.9590092,0.0,0.0,0.8333334,0.18181819,0.0,1.0
0.013242722,0.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.4779358,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.57538223,1.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.042129517,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.16207123,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.6068382,1.0,0.0,0.0,0.45454547,0.33333334,1.0
0.4690857,1.0,1.0,0.8333334,0.18181819,0.0,1.0
0.6571884,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
