UNIX_TS,CWE,DWE,FRE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,HPE
1394283500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,5.0,3.0,0.0,0.0
1348232300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,9.0,2.0,0.0
1378933100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,9.0,2.0,0.0
1350853100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,6.0,10.0,2.0,0.0
1354179500.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,2.0,0.0
1346986600.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,3.0,9.0,2.0,0.0
1378015100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,5.0,8.0,2.0,0.0
1369558700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,0.0
1364641000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0
1374854300.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,7.0,1.0,0.0
1350133100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,5.0,10.0,2.0,0.0
1379257100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,9.0,2.0,0.0
1390363100.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,1.0,1.0,0.0,0.0
1381741000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0
1353409000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,11.0,2.0,0.0
1370717800.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,5.0,6.0,1.0,0.0
1389189500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0
1378738700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,9.0,2.0,0.0
1358103400.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,6.0,1.0,0.0,0.0
1349701100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,10.0,2.0,0.0
1363427800.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,0.0
1389322600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,3.0,1.0,0.0,0.0
1377118700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,8.0,2.0,0.0
1337842700.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,2.0,5.0,1.0,0.0
1341734300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,5.0,7.0,1.0,0.0
1364756200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.0,6.0,3.0,0.0,0.0
1367794700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,6.0,5.0,1.0,0.0
1338256600.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,0.0,5.0,1.0,0.0
1375513100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,4.0,8.0,2.0,0.0
1365803900.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,4.0,4.0,1.0,0.0
1354355800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,5.0,12.0,3.0,0.0
1334343400.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,4.0,1.0,0.0
1364360300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,20.0,1.0,3.0,0.0,0.0
1392623900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,6.0,2.0,0.0,0.0
1385740700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,11.0,2.0,0.0
1377583100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,0.0,8.0,2.0,0.0
1340751500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.0,1.0,0.0
1375502300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,4.0,8.0,2.0,0.0
1387421800.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,2.0,12.0,3.0,0.0
1341298700.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,7.0,1.0,0.0
1343505500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,7.0,1.0,0.0
1342407400.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,6.0,7.0,1.0,0.0
1333972700.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0
1389538700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0
1359777500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,4.0,2.0,0.0,0.0
1357163900.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.0,2.0,1.0,0.0,0.0
1360267100.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,3.0,2.0,0.0,0.0
1382371100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,10.0,2.0,0.0
1347825500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,6.0,9.0,2.0,0.0
1356865000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,6.0,12.0,3.0,0.0
1372046300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,6.0,6.0,1.0,0.0
1392519400.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,5.0,2.0,0.0,0.0
1353092200.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,4.0,11.0,2.0,0.0
1357948700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,4.0,1.0,0.0,0.0
1357613800.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,18.0,0.0,1.0,0.0,0.0
1352354300.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,2.0,11.0,2.0,0.0
1387133800.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,12.0,3.0,0.0
1334426200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,4.0,1.0,0.0
1358960300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,0.0
1338209900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,1.0,0.0
1395806300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,1.0,3.0,0.0,0.0
1342828700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,4.0,7.0,1.0,0.0
1366030700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0
1380542300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,9.0,2.0,0.0
1345507100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,0.0,8.0,2.0,0.0
1370149100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,5.0,6.0,1.0,0.0
1363989500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,4.0,3.0,0.0,0.0
1376510300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,8.0,2.0,0.0
1384239500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,11.0,2.0,0.0
1381017500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,5.0,10.0,2.0,0.0
1392775000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,1.0,2.0,0.0,0.0
1336607900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,5.0,1.0,0.0
1334152700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,2.0,4.0,1.0,0.0
1360162700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,0.0
1362819500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0
1333789000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0
1354813000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,12.0,3.0,0.0
1362617900.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,2.0,3.0,0.0,0.0
1341781100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,6.0,7.0,1.0,0.0
1382900200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,10.0,2.0,0.0
1333738600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,4.0,1.0,0.0
1337453800.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,5.0,5.0,1.0,0.0
1380196700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,2.0,0.0
1348689500.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,2.0,9.0,2.0,0.0
1354705000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,12.0,3.0,0.0
1334307500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0
1368633500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,5.0,1.0,0.0
1375520300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,2.0,0.0
1352383100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,11.0,2.0,0.0
1369519100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,13.0,5.0,5.0,1.0,0.0
1371722200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,6.0,1.0,0.0
1392562700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,2.0,0.0,0.0
1381193900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,10.0,2.0,0.0
1364525800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,18.0,3.0,3.0,0.0,0.0
1337486300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,5.0,5.0,1.0,0.0
1392267500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,2.0,2.0,0.0,0.0
1370620700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,6.0,1.0,0.0
1374685000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,2.0,7.0,1.0,0.0
1357725400.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0
1382921900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,6.0,10.0,2.0,0.0
1373695100.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,21.0,4.0,7.0,1.0,0.0
1339966700.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,6.0,1.0,0.0
1376013400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0,8.0,2.0,1.0
1381586300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,10.0,2.0,0.0
1377914200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,4.0,8.0,2.0,0.0
1357685900.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0
1382050700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,3.0,10.0,2.0,0.0
1376035100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,3.0,8.0,2.0,0.0
1379210200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,9.0,2.0,0.0
1344509800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,8.0,2.0,0.0
1364158700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,6.0,3.0,0.0,0.0
1337993900.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,16.0,4.0,5.0,1.0,0.0
1336989400.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0
1363294700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,3.0,3.0,0.0,0.0
1378411100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,3.0,9.0,2.0,0.0
1356249500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,5.0,12.0,3.0,0.0
1361750300.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,6.0,2.0,0.0,0.0
1336625900.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,20.0,2.0,5.0,1.0,0.0
1335761900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,6.0,4.0,1.0,0.0
1390906600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0
1356184700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,12.0,3.0,0.0
1340146700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,6.0,1.0,0.0
1365749900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,3.0,4.0,1.0,0.0
1370257000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0
1392962300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,2.0,0.0,0.0
1394690300.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,2.0,3.0,0.0,0.0
1333432700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,4.0,1.0,0.0
1347454700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,9.0,2.0,0.0
1383440300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,11.0,2.0,0.0
1358863100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0
1389527900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,0.0
1348822700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,9.0,2.0,0.0
1343948300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,8.0,2.0,0.0
1347562600.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,3.0,9.0,2.0,0.0
1367038700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,20.0,4.0,4.0,1.0,0.0
1351007900.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,10.0,2.0,0.0
1377939500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,2.0,0.0
1391691500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0
1360195100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,2.0,0.0,0.0
1370231900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,6.0,6.0,1.0,0.0
1355983100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,21.0,2.0,12.0,3.0,0.0
1348246700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,4.0,9.0,2.0,0.0
1344405500.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,8.0,2.0,0.0
1386248300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,12.0,3.0,0.0
1361908700.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,2.0,0.0,0.0
1353272300.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,6.0,11.0,2.0,0.0
1347609500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,23.0,3.0,9.0,2.0,0.0
1378007900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,5.0,8.0,2.0,0.0
1358258300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0
1338328700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,5.0,1.0,0.0
1344776300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,8.0,2.0,0.0
1375811800.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,8.0,2.0,0.0
1379588200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,9.0,2.0,0.0
1377212300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,3.0,8.0,2.0,0.0
1336762600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,4.0,5.0,1.0,0.0
1388329100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,12.0,3.0,0.0
1356829000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,5.0,12.0,3.0,0.0
1366095500.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,22.0,0.0,4.0,1.0,0.0
1369547900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,5.0,5.0,1.0,0.0
1343509100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,7.0,1.0,0.0
1343537900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,7.0,1.0,0.0
1389157100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0
1391018200.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,1.0,0.0,0.0
1354715900.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,12.0,3.0,0.0
1381208300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,10.0,2.0,0.0
1373666300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,4.0,7.0,1.0,0.0
1387403900.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,12.0,3.0,0.0
1349369900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,10.0,2.0,0.0
1377277000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,4.0,8.0,2.0,0.0
1387738600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,12.0,3.0,0.0
1339714700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,6.0,1.0,0.0
1390535800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,3.0,1.0,0.0,0.0
1340686700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,20.0,0.0,6.0,1.0,0.0
1358989000.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,16.0,2.0,1.0,0.0,0.0
1375430300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,3.0,8.0,2.0,0.0
1340121500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,6.0,1.0,0.0
1350143900.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,10.0,2.0,0.0
1379026700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,3.0,9.0,2.0,0.0
1362398300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0
1350993500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,10.0,2.0,0.0
1357700200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,1.0,1.0,0.0,0.0
1354431500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,22.0,5.0,12.0,3.0,0.0
1367647100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0,4.0,5.0,1.0,0.0
1333544300.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,4.0,1.0,0.0
1341716200.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,18.0,5.0,7.0,1.0,0.0
1356483500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,12.0,3.0,0.0
1363622300.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0
1364313500.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,3.0,0.0,0.0
1349783900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,10.0,2.0,0.0
1395208700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,21.0,1.0,3.0,0.0,0.0
1382266600.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,10.0,2.0,0.0
1375329500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,2.0,7.0,1.0,0.0
1388588300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0
1338865000.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,6.0,1.0,0.0
1354420700.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,19.0,5.0,12.0,3.0,0.0
1363629400.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,0.0
1365584300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0
1389707900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,0.0
1373803100.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,7.0,1.0,0.0
1355583500.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,12.0,3.0,0.0
1366282600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0
1383940700.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.0,4.0,11.0,2.0,0.0
1353776300.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,11.0,2.0,0.0
1343861900.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,2.0,8.0,2.0,0.0
1378227500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,9.0,2.0,0.0
1392512300.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,5.0,2.0,0.0,0.0
1378396700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,9.0,2.0,0.0
1359845900.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,14.0,5.0,2.0,0.0,0.0
1387940200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,1.0,12.0,3.0,0.0
1339106300.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,6.0,1.0,0.0
1353355100.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,11.0,2.0,0.0
1370491100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,19.0,2.0,6.0,1.0,0.0
1369249000.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,2.0,5.0,1.0,0.0
1361732200.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,6.0,2.0,0.0,0.0
1370307500.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,0.0,6.0,1.0,0.0
1380949100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,4.0,10.0,2.0,0.0
1367650700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,22.0,4.0,5.0,1.0,0.0
1390615000.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,17.0,4.0,1.0,0.0,0.0
1393282700.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0
1357689500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0
1388725100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,0.0,1.0
