UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,HTE,TVE,Hour,Weekday,Month,Season,FGE
1384653400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,11.0,2.0,1.0
1373029100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0
1360994300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,4.0,2.0,0.0,1.0
1352087900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,6.0,11.0,2.0,1.0
1377709000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,8.0,2.0,0.0
1349618300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,10.0,2.0,0.0
1356890200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,6.0,12.0,3.0,0.0
1357765100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,2.0,1.0,0.0,1.0
1354913900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,4.0,12.0,3.0,0.0
1395316700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0
1382381800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,10.0,2.0,0.0
1348127900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,2.0,9.0,2.0,1.0
1346374700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,3.0,8.0,2.0,0.0
1377799000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,8.0,2.0,0.0
1362805100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,4.0,3.0,0.0,0.0
1392544600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,1.0
1358211500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0
1347962200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0
1393757800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0,0.0
1345687000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,2.0,8.0,2.0,0.0
1351137500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,2.0,10.0,2.0,1.0
1388635100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,19.0,2.0,1.0,0.0,0.0
1333429100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,4.0,1.0,1.0
1333335400.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,6.0,4.0,1.0,0.0
1336143500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,5.0,1.0,0.0
1352955500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,20.0,2.0,11.0,2.0,0.0
1340053100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,6.0,1.0,0.0
1393318700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
1378252700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,1.0,9.0,2.0,0.0
1341813500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,6.0,7.0,1.0,1.0
1389949000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
1364381800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0
1368885500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,5.0,1.0,0.0
1369861100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,2.0,5.0,1.0,1.0
1355475500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,12.0,3.0,1.0
1348012700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,1.0,9.0,2.0,0.0
1363492700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,19.0,5.0,3.0,0.0,0.0
1335002200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0
1365181000.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,4.0,4.0,1.0,0.0
1378094300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,6.0,9.0,2.0,0.0
1375657100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,6.0,8.0,2.0,0.0
1389671800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0
1369562200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,1.0,0.0
1338065900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,5.0,5.0,1.0,1.0
1392073100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,1.0
1387097900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,12.0,3.0,1.0
1345172200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,3.0,8.0,2.0,0.0
1348952300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,5.0,9.0,2.0,0.0
1379933800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,2.0,0.0
1334869100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,3.0,4.0,1.0,0.0
1374706700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,2.0,7.0,1.0,0.0
1363129100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,1.0,3.0,0.0,0.0
1356875900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0,12.0,3.0,0.0
1385081900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,11.0,2.0,1.0
1338386300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,5.0,1.0,0.0
1352012300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.0,5.0,11.0,2.0,0.0
1387159000.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,6.0,12.0,3.0,1.0
1376870300.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,6.0,8.0,2.0,0.0
1369576700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,6.0,5.0,1.0,1.0
1391014700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,1.0,0.0,1.0
1337101000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,5.0,1.0,0.0
1334822300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,2.0,4.0,1.0,1.0
1393390700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,2.0,0.0,1.0
1386820700.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,2.0,12.0,3.0,1.0
1341655000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,7.0,1.0,0.0
1334091500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,4.0,1.0,0.0
1359871100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,21.0,5.0,2.0,0.0,1.0
1335351400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0
1348513000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,9.0,2.0,0.0
1372031900.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,6.0,6.0,1.0,0.0
1335736700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,6.0,4.0,1.0,1.0
1352066300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,6.0,11.0,2.0,0.0
1363190300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,2.0,3.0,0.0,1.0
1346900200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,2.0,9.0,2.0,0.0
1357869400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,3.0,1.0,0.0,0.0
1354132700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,2.0,11.0,2.0,0.0
1336013800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,5.0,1.0,0.0
1346191100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,8.0,2.0,0.0
1359331100.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15.0,6.0,1.0,0.0,0.0
1336139900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,5.0,1.0,1.0
1381021000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,5.0,10.0,2.0,1.0
1356602200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,12.0,3.0,0.0
1358222300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,1.0,0.0,0.0
1378954600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,2.0,9.0,2.0,0.0
1381161500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,10.0,2.0,0.0
1390939100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0
1388869100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,1.0,0.0,0.0
1373723900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,7.0,1.0,0.0
1355007500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,5.0,12.0,3.0,0.0
1334833000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0
1335175000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0
1343203100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,1.0,7.0,1.0,1.0
1353751000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,11.0,2.0,0.0
1382713100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,10.0,2.0,0.0
1375102700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,1.0,0.0
1339228700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,4.0,6.0,1.0,1.0
1337925500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,3.0,5.0,1.0,1.0
1376719100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,4.0,8.0,2.0,1.0
1384581500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,4.0,11.0,2.0,0.0
1335401900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,2.0,4.0,1.0,0.0
1389171500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
1356641900.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,3.0,12.0,3.0,0.0
1351767400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,11.0,2.0,1.0
1341885400.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,7.0,1.0,0.0
1341269900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,7.0,1.0,1.0
1371463000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0
1383505000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,11.0,2.0,1.0
1383285500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,3.0,10.0,2.0,0.0
1385456300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,0.0
1337875100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,5.0,1.0,1.0
1363046300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,3.0,0.0,0.0
1379311100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,6.0,9.0,2.0,0.0
1369299500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0
1388033900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,2.0,12.0,3.0,0.0
1396000600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0
1389329900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,3.0,1.0,0.0,0.0
1353783400.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,5.0,11.0,2.0,0.0
1358747900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,21.0,6.0,1.0,0.0,0.0
1381870700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,10.0,2.0,1.0
1382201900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,10.0,2.0,0.0
1391061500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,2.0,1.0,0.0,0.0
1383177500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,10.0,2.0,0.0
1343523500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,5.0,7.0,1.0,0.0
1385110700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,11.0,2.0,1.0
1356688600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,12.0,3.0,1.0
1351565800.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0,0.0,10.0,2.0,0.0
1363237100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,2.0,3.0,0.0,1.0
1396238300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,6.0,3.0,0.0,0.0
1360331900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,2.0,0.0,0.0
1361501800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18.0,3.0,2.0,0.0,0.0
1333357000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0
1358294300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,1.0,1.0,0.0,0.0
1385366300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,6.0,11.0,2.0,0.0
1349960300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,10.0,2.0,1.0
1372417000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,6.0,1.0,1.0
1384329500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,1.0,11.0,2.0,1.0
1346018300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,6.0,8.0,2.0,0.0
1378141000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,9.0,2.0,0.0
1395485800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0,0.0
1392047900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,2.0,0.0,1.0
1354791400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,12.0,3.0,1.0
1337450200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,5.0,5.0,1.0,0.0
1388519800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,1.0,12.0,3.0,0.0
1354712300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,12.0,3.0,1.0
1387666700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,5.0,12.0,3.0,0.0
1367319400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0
1370253400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0
1360760300.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0
1389041900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0
1361491100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,3.0,2.0,0.0,1.0
1386831500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,2.0,12.0,3.0,0.0
1393048700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,4.0,2.0,0.0,0.0
1338937100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,1.0,6.0,1.0,0.0
1395190700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,3.0,0.0,0.0
1391781500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,0.0,1.0
1379926700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0
1363964300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,3.0,0.0,0.0
1368547100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,5.0,1.0,1.0
1352627800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,11.0,2.0,0.0
1389736700.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,1.0,1.0,0.0,0.0
1381640300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,5.0,10.0,2.0,0.0
1338058600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,5.0,5.0,1.0,0.0
1371473900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,6.0,1.0,0.0
1361631500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,5.0,2.0,0.0,1.0
1346853500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0,9.0,2.0,0.0
1353016700.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13.0,3.0,11.0,2.0,1.0
1355165800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,12.0,3.0,0.0
1386813400.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,17.0,2.0,12.0,3.0,1.0
1391367400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,2.0,0.0,1.0
1345334300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,5.0,8.0,2.0,0.0
1375779500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0
1340063900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,6.0,1.0,0.0
1335517000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0
1367060200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0
1338094700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,5.0,5.0,1.0,0.0
1395982700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,3.0,3.0,0.0,0.0
1354287500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,11.0,2.0,0.0
1361987800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,2.0,2.0,0.0,0.0
1360475900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,5.0,2.0,0.0,0.0
1344362200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,8.0,2.0,0.0
1383886700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,3.0,11.0,2.0,1.0
1346932700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,9.0,2.0,0.0
1338677900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,6.0,1.0,1.0
1351256300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,10.0,2.0,0.0
1357102700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0
1364857100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,4.0,1.0,0.0
1341863800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,7.0,1.0,0.0
1370221000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,6.0,6.0,1.0,0.0
1375293400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,2.0,7.0,1.0,0.0
1363769900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0
1362722300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,3.0,3.0,0.0,0.0
1385758700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.0,11.0,2.0,0.0
1367017100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,4.0,4.0,1.0,0.0
1353826700.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,5.0,11.0,2.0,0.0
1342389500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,6.0,7.0,1.0,1.0
1335131900.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,6.0,4.0,1.0,0.0
1335693400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,1.0
1394679400.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,2.0,3.0,0.0,0.0
1369879000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,2.0,5.0,1.0,1.0
1372136300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,0.0,6.0,1.0,0.0
1369385900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,1.0,0.0
1366556300.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,4.0,1.0,0.0
1370087800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,6.0,1.0,0.0
1395457000.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,4.0,3.0,0.0,1.0
1350273500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,6.0,10.0,2.0,0.0
1378490200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,9.0,2.0,0.0
1355277400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,12.0,3.0,0.0
1348531100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,0.0,9.0,2.0,1.0
1356440300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,12.0,3.0,1.0
1367711900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,5.0,5.0,1.0,0.0
1388451500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,12.0,3.0,0.0
1368158300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,3.0,5.0,1.0,0.0
1370843900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,6.0,6.0,1.0,0.0
1393433900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,2.0,2.0,0.0,0.0
1338573400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,4.0,6.0,1.0,0.0
1364518700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,3.0,3.0,0.0,0.0
1364828300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,4.0,1.0,0.0
1387904300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,12.0,3.0,1.0
1368305900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,5.0,5.0,1.0,0.0
1336330600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,6.0,5.0,1.0,0.0
1381226200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,2.0,0.0
