UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,TVE,Hour,Weekday,Month,Season,HTE
0.8629818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8333334,1.0,1.0,0.0
0.99817276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,0.18181819,0.0,0.0
0.92344093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.09090909,0.0,0.0
0.74902916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,1.0,0.72727275,0.6666667,0.0
0.155859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.0,0.5454545,0.33333334,0.0
0.8138828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.8333334,0.9090909,0.6666667,0.0
0.6095562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.95652175,0.33333334,0.45454547,0.33333334,0.0
0.8590431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,0.0
0.5223217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956,0.33333334,0.27272728,0.33333334,0.0
0.8870163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,0.0,0.0,0.0
0.6925106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.6363636,0.6666667,0.0
0.17566872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.16666667,0.6363636,0.6666667,1.0
0.7241955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.33333334,0.72727275,0.6666667,0.0
0.47162628,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26086956,0.0,0.18181819,0.0,0.0
0.8074894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.0,0.9090909,0.6666667,0.0
0.30246735,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.33333334,0.9090909,0.6666667,1.0
0.15574265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.0,0.5454545,0.33333334,0.0
0.820734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.5,0.9090909,0.6666667,0.0
0.21905708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.6666667,0.72727275,0.6666667,0.0
0.0021133423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.0,0.27272728,0.33333334,0.0
0.51529884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.6666667,0.27272728,0.33333334,0.0
0.23909569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.8333334,0.72727275,0.6666667,0.0
0.038593292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.27272728,0.33333334,0.0
0.9210434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,1.0,0.09090909,0.0,0.0
0.088832855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.0,0.45454547,0.33333334,0.0
0.4616356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.18181819,0.0,0.0
0.22722054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130435,0.5,0.72727275,0.6666667,0.0
0.8154831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.9090909,0.6666667,0.0
0.21175003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6086957,1.0,0.72727275,0.6666667,0.0
0.50274086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.27272728,0.33333334,0.0
0.713747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.61909103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.33333334,0.45454547,0.33333334,0.0
0.3692627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.33333334,1.0,1.0,0.0
0.30743217,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,1.0,0.9090909,0.6666667,0.0
0.8475113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.16666667,1.0,1.0,0.0
0.21814346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.6666667,0.72727275,0.6666667,0.0
0.68411636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.16666667,0.6363636,0.6666667,0.0
0.98441505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,0.18181819,0.0,1.0
0.37628365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.0,1.0,1.0,0.0
0.7317295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.16666667,0.72727275,0.6666667,0.0
0.099739075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.16666667,0.45454547,0.33333334,1.0
0.8638954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,1.0,1.0,1.0,0.0
0.57969856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.33333334,0.36363637,0.33333334,0.0
0.9439926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.09090909,0.0,0.0
0.6466656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.5454545,0.33333334,0.0
0.06011772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.0,0.36363637,0.33333334,0.0
0.23058891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,1.0,0.72727275,0.6666667,0.0
0.19445038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6363636,0.6666667,0.0
0.21157837,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,1.0,0.72727275,0.6666667,0.0
0.97385216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.33333334,0.18181819,0.0,0.0
0.22585106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130435,0.33333334,0.72727275,0.6666667,0.0
0.9282379,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.6666667,0.09090909,0.0,0.0
0.19273758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,1.0,0.6363636,0.6666667,0.0
0.19576454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.16666667,0.6363636,0.6666667,0.0
0.40996742,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.6666667,0.0,0.0,0.0
0.14318466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.8333334,0.5454545,0.33333334,0.0
0.33592224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,1.0,1.0,1.0,0.0
0.26729965,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.8333334,0.8181819,0.6666667,0.0
0.87108994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.6666667,1.0,1.0,1.0
0.012046814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.0,0.27272728,0.33333334,0.0
0.9401684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.09090909,0.0,0.0
0.81245613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.9090909,0.6666667,0.0
0.27106667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130435,0.0,0.8181819,0.6666667,1.0
0.55595016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.8333334,0.36363637,0.33333334,0.0
0.7443466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.5,0.72727275,0.6666667,0.0
0.52705956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.8333334,0.27272728,0.33333334,1.0
0.09539795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.45454547,0.33333334,0.0
0.13250732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.5454545,0.33333334,0.0
0.19958878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.6666667,0.6363636,0.6666667,0.0
0.8080025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,0.9090909,0.6666667,0.0
0.6698437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.6666667,0.6363636,0.6666667,0.0
0.37462997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,1.0,1.0,1.0,0.0
0.7788887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5217391,0.0,0.8181819,0.6666667,0.0
0.76272964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.33333334,0.8181819,0.6666667,0.0
0.3927822,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.8333334,0.0,0.0,0.0
0.825758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,1.0,0.9090909,0.6666667,0.0
0.8241615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.8333334,0.9090909,0.6666667,0.0
0.7373829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.8333334,0.72727275,0.6666667,0.0
0.02768898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.8333334,0.27272728,0.33333334,0.0
0.49731636,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.18181819,0.0,0.0
0.8045788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.8333334,0.9090909,0.6666667,0.0
0.5666809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,1.0,0.36363637,0.33333334,0.0
0.31045914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.16666667,0.9090909,0.6666667,0.0
0.4639759,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.16666667,0.18181819,0.0,0.0
0.71009254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,1.0,0.72727275,0.6666667,0.0
0.65545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.16666667,0.5454545,0.33333334,0.0
0.15077591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.6666667,0.5454545,0.33333334,0.0
0.07142067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.33333334,0.36363637,0.33333334,0.0
0.50468063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.5,0.27272728,0.33333334,0.0
0.5641117,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,0.36363637,0.33333334,0.0
0.29219055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.33333334,0.8181819,0.6666667,0.0
0.9459343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43478262,0.5,0.09090909,0.0,0.0
0.82764244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.16666667,0.9090909,0.6666667,0.0
0.5895176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.33333334,0.45454547,0.33333334,0.0
0.9014034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.8333334,0.0,0.0,0.0
0.27757454,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.8333334,0.8181819,0.6666667,1.0
0.13153648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.6666667,0.5454545,0.33333334,0.0
0.15146255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.6666667,0.5454545,0.33333334,0.0
0.86252594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5652174,0.8333334,1.0,1.0,0.0
0.71243286,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.72727275,0.6666667,0.0
0.24234962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.0,0.72727275,0.6666667,0.0
0.04104805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666667,0.36363637,0.33333334,0.0
0.3346653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.8333334,1.0,1.0,0.0
0.74269104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.33333334,0.72727275,0.6666667,0.0
0.44758987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.5,0.09090909,0.0,1.0
0.7591915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,0.8181819,0.6666667,0.0
0.90083313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.8333334,0.0,0.0,0.0
0.5056515,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.6666667,0.27272728,0.33333334,0.0
0.42755127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.09090909,0.0,0.0
0.04219055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.16666667,0.36363637,0.33333334,0.0
0.98275757,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.33333334,0.18181819,0.0,0.0
0.3669796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9130435,0.0,1.0,1.0,0.0
0.42612457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.33333334,0.09090909,0.0,0.0
0.41778946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33333334,0.0,0.0,0.0
0.57193565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.5,0.36363637,0.33333334,0.0
0.1126976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.6666667,0.45454547,0.33333334,0.0
0.5494404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04347826,0.16666667,0.36363637,0.33333334,0.0
0.9851551,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.6666667,0.18181819,0.0,0.0
0.31040192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.16666667,0.9090909,0.6666667,0.0
0.43759918,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.5,0.09090909,0.0,0.0
0.47830582,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.8333334,0.18181819,0.0,0.0
0.15819931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.33333334,0.5454545,0.33333334,0.0
0.7007885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,1.0,0.6363636,0.6666667,0.0
0.13302231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.8333334,0.5454545,0.33333334,0.0
0.58341026,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.86956525,0.6666667,0.36363637,0.33333334,0.0
0.47807693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6666667,0.18181819,0.0,0.0
0.75359535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.5,0.8181819,0.6666667,0.0
0.07284927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,0.36363637,0.33333334,0.0
0.46620178,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.5,0.18181819,0.0,0.0
0.829298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.33333334,0.9090909,0.6666667,0.0
0.275177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.5,0.8181819,0.6666667,0.0
0.43857193,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.6666667,0.09090909,0.0,0.0
0.6081867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.16666667,0.45454547,0.33333334,0.0
0.8069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909,0.6666667,0.0
0.12931061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,0.5454545,0.33333334,0.0
0.018211365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.8333334,0.27272728,0.33333334,0.0
0.087747574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.0,0.45454547,0.33333334,0.0
0.7865372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,1.0,0.8181819,0.6666667,0.0
0.5336838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.5,0.27272728,0.33333334,1.0
0.96328926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.33333334,0.18181819,0.0,0.0
0.078214645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.0,0.36363637,0.33333334,0.0
0.042304993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.16666667,0.36363637,0.33333334,0.0
0.8243885,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.73913044,0.8333334,0.9090909,0.6666667,0.0
0.35915756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.33333334,1.0,1.0,0.0
0.06788063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,1.0,0.36363637,0.33333334,0.0
0.11794853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.16666667,0.45454547,0.33333334,0.0
0.54618645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.8333334,0.36363637,0.33333334,0.0
0.67292786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,0.6363636,0.6666667,0.0
0.41139603,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.8333334,0.0,0.0,0.0
0.14432526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,1.0,0.5454545,0.33333334,0.0
0.87005997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.6666667,1.0,1.0,0.0
0.19913101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.6666667,0.6363636,0.6666667,0.0
0.80018234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.33333334,0.9090909,0.6666667,0.0
0.75724983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334,0.8181819,0.6666667,0.0
0.41693306,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.33333334,0.0,0.0,0.0
0.5039959,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.33333334,0.27272728,0.33333334,0.0
0.83677673,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,1.0,1.0,1.0
0.96785736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.8333334,0.18181819,0.0,1.0
0.38170815,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.6666667,0.0,0.0,0.0
0.9759636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.6666667,0.18181819,0.0,0.0
0.47642136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7826087,0.5,0.18181819,0.0,0.0
0.33118248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.33333334,0.9090909,0.6666667,0.0
0.92235565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.0,0.09090909,0.0,0.0
0.47219658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.0,0.18181819,0.0,0.0
0.61629486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,0.0,0.45454547,0.33333334,0.0
0.44148254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.26086956,1.0,0.09090909,0.0,0.0
0.8143406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.8333334,0.9090909,0.6666667,0.0
0.19918823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.6666667,0.6363636,0.6666667,0.0
0.07376099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.5,0.36363637,0.33333334,0.0
0.2808857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.16666667,0.8181819,0.6666667,0.0
0.3469963,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.0,1.0,1.0,0.0
0.95780945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.8333334,0.18181819,0.0,0.0
0.33917618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.16666667,1.0,1.0,0.0
0.4258976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.16666667,0.09090909,0.0,0.0
0.8072052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.0,0.9090909,0.6666667,0.0
0.4447937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.16666667,0.09090909,0.0,0.0
0.77900124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6086957,0.0,0.8181819,0.6666667,0.0
0.56365585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.6666667,0.36363637,0.33333334,0.0
0.514101,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.5,0.27272728,0.33333334,0.0
0.7488003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,1.0,0.72727275,0.6666667,0.0
0.03214264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.16666667,0.27272728,0.33333334,0.0
0.77357864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.5,0.8181819,0.6666667,0.0
0.38250732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.8333334,0.0,0.0,0.0
0.625885,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.86956525,0.0,0.5454545,0.33333334,0.0
0.3291855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.16666667,0.9090909,0.6666667,1.0
0.55332375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.5,0.36363637,0.33333334,0.0
0.21140671,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,1.0,0.72727275,0.6666667,0.0
0.9473629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.6666667,0.09090909,0.0,0.0
0.13747406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.24994469,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,1.0,0.72727275,0.6666667,0.0
0.20621109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.33333334,0.6363636,0.6666667,0.0
0.53505325,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5652174,0.6666667,0.27272728,0.33333334,0.0
0.3818779,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,0.0,0.0,0.0
0.54647255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9130435,0.8333334,0.36363637,0.33333334,0.0
0.51901245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.86956525,1.0,0.27272728,0.33333334,0.0
0.1661911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.16666667,0.5454545,0.33333334,0.0
0.7928734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.5,0.8181819,0.6666667,0.0
0.32741547,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9090909,0.6666667,0.0
0.42857933,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.5,0.09090909,0.0,1.0
0.32615852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.08695652,1.0,0.9090909,0.6666667,0.0
0.1808052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.6363636,0.6666667,0.0
0.52306557,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.33333334,0.27272728,0.33333334,0.0
0.33603477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,1.0,1.0,1.0,0.0
0.75131226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.16666667,0.8181819,0.6666667,0.0
