UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,HTE,TVE,Hour,Weekday,Month,Season,FGE
0.12234497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.6666667,0.45454547,0.33333334,1.0
0.3478527,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.0,1.0,1.0,0.0
0.36560822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,1.0,1.0,1.0,0.0
0.21991348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.8333334,0.72727275,0.6666667,0.0
0.52243614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.33333334,0.27272728,0.33333334,0.0
0.06183052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.33333334,0.36363637,0.33333334,0.0
0.09545517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334,0.45454547,0.33333334,0.0
0.74703026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.8333334,0.72727275,0.6666667,1.0
0.18514633,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.16666667,0.6363636,0.6666667,1.0
0.37029076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.5,1.0,1.0,0.0
0.40117645,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.86956525,0.6666667,0.0,0.0,0.0
0.9001484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333334,0.0,0.0,0.0
0.08586311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334,0.45454547,0.33333334,0.0
0.573761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.6666667,0.36363637,0.33333334,1.0
0.11258316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.6666667,0.45454547,0.33333334,0.0
0.43954086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.6666667,0.09090909,0.0,0.0
0.21688652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.5,0.72727275,0.6666667,0.0
0.27768898,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.73913044,0.8333334,0.8181819,0.6666667,0.0
0.4290371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.6666667,0.09090909,0.0,1.0
0.039678574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27272728,0.33333334,1.0
0.32713127,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.826087,1.0,0.9090909,0.6666667,0.0
0.80874634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.16666667,0.9090909,0.6666667,1.0
0.22014046,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,0.8333334,0.72727275,0.6666667,0.0
0.34054565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.33333334,1.0,1.0,0.0
0.850708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.5,1.0,1.0,0.0
0.82359123,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.8333334,0.9090909,0.6666667,1.0
0.8873024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.33333334,0.0,0.0,1.0
0.9788761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.18181819,0.0,0.0
0.71722984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.6666667,0.72727275,0.6666667,1.0
0.38850212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.33333334,0.0,0.0,0.0
0.05703354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.8333334,0.36363637,0.33333334,1.0
0.17669487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6363636,0.6666667,0.0
0.6178341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.45454547,0.33333334,0.0
0.12074852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.5,0.45454547,0.33333334,0.0
0.9293213,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.8333334,0.09090909,0.0,0.0
0.12982559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.33333334,0.5454545,0.33333334,0.0
0.846941,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.16666667,1.0,1.0,0.0
0.92806435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,0.09090909,0.0,0.0
0.18525887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.16666667,0.6363636,0.6666667,0.0
0.61030006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.5,0.45454547,0.33333334,0.0
0.3529911,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.6666667,1.0,1.0,0.0
0.1770382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.6363636,0.6666667,1.0
0.730875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.0,0.72727275,0.6666667,0.0
0.27506447,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.5,0.8181819,0.6666667,0.0
0.4850979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.18181819,0.0,0.0
0.46917152,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47826087,0.8333334,0.18181819,0.0,0.0
0.20347214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.0,0.6363636,0.6666667,0.0
0.5102768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.0,0.27272728,0.33333334,0.0
0.9974861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,1.0,0.18181819,0.0,0.0
0.8689194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,1.0,1.0,0.0
0.25536537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.5,0.8181819,0.6666667,0.0
0.35264778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.6666667,1.0,1.0,0.0
0.8167381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.0,0.9090909,0.6666667,0.0
0.3604126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,1.0,1.0,0.0
0.96814346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.8333334,0.18181819,0.0,0.0
0.10259247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.5,0.45454547,0.33333334,1.0
0.9141922,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.16666667,0.0,0.0,0.0
0.6241722,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,1.0,0.45454547,0.33333334,0.0
0.73412895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.86956525,0.33333334,0.72727275,0.6666667,0.0
0.85744476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.16666667,1.0,1.0,1.0
0.96123505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.0,0.18181819,0.0,1.0
0.5933418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.8333334,0.45454547,0.33333334,0.0
0.15049171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.5,0.5454545,0.33333334,0.0
0.8664074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,1.0,1.0,0.0
0.84916687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.33333334,1.0,1.0,1.0
0.41893196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.826087,0.5,0.0,0.0,0.0
0.1845169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.0,0.6363636,0.6666667,0.0
0.87023354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.6666667,1.0,1.0,0.0
0.7131767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.16666667,0.72727275,0.6666667,0.0
0.9588947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8333334,0.18181819,0.0,1.0
0.1418705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.6666667,0.5454545,0.33333334,0.0
0.27649117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.6666667,0.8181819,0.6666667,0.0
0.6258278,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.826087,0.0,0.5454545,0.33333334,0.0
0.6267414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47826087,0.16666667,0.5454545,0.33333334,0.0
0.26210213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.16666667,0.8181819,0.6666667,1.0
0.34071732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.33333334,1.0,1.0,0.0
0.7892761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.16666667,0.8181819,0.6666667,1.0
0.53305435,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.27272728,0.33333334,0.0
0.3054924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8333334,0.9090909,0.6666667,0.0
0.05440712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.5,0.36363637,0.33333334,1.0
0.7066097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.5,0.6363636,0.6666667,0.0
0.8449402,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73913044,1.0,1.0,1.0,1.0
0.32341766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.6666667,0.9090909,0.6666667,1.0
0.70723915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.6666667,0.6363636,0.6666667,0.0
0.19468117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.16666667,0.6363636,0.6666667,0.0
0.8266716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.0,0.9090909,0.6666667,1.0
0.27266502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.33333334,0.8181819,0.6666667,0.0
0.09813881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.0,0.45454547,0.33333334,1.0
0.9508438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0
0.5160427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.6666667,0.27272728,0.33333334,1.0
0.7279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.8333334,0.72727275,0.6666667,0.0
0.88570404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.16666667,0.0,0.0,1.0
0.49006462,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.73913044,1.0,0.18181819,0.0,1.0
0.5594311,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.16666667,0.36363637,0.33333334,1.0
0.7725506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.33333334,0.8181819,0.6666667,1.0
0.3701191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.5,1.0,1.0,0.0
0.46922874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.8333334,0.18181819,0.0,1.0
0.43691444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.33333334,0.09090909,0.0,0.0
0.7977848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.0,0.9090909,0.6666667,0.0
0.1464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.0,0.5454545,0.33333334,1.0
0.33848953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.16666667,1.0,1.0,1.0
0.38033867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.5,0.0,0.0,0.0
0.43126297,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.826087,0.8333334,0.09090909,0.0,0.0
0.4647751,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.33333334,0.18181819,0.0,1.0
0.29418755,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.5,0.9090909,0.6666667,0.0
0.06548309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.6666667,0.36363637,0.33333334,0.0
0.9734535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.33333334,0.18181819,0.0,1.0
0.11064339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.33333334,0.45454547,0.33333334,0.0
0.9004345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.8333334,0.0,0.0,0.0
0.058918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.0,0.36363637,0.33333334,1.0
0.22179794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,1.0,0.72727275,0.6666667,0.0
0.81873703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.16666667,0.9090909,0.6666667,1.0
0.95695305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.6666667,0.09090909,0.0,1.0
0.585577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,1.0,0.45454547,0.33333334,0.0
0.48213005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.0,0.18181819,0.0,0.0
0.026090622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.6666667,0.27272728,0.33333334,0.0
0.6163502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.0,0.45454547,0.33333334,0.0
0.1905117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,1.0
0.30817604,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.58763313,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.0,0.45454547,0.33333334,0.0
0.22031403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.8333334,0.72727275,0.6666667,0.0
0.56936455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6086957,0.16666667,0.36363637,0.33333334,0.0
0.005537033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.5,0.27272728,0.33333334,0.0
0.20027542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.8333334,0.6363636,0.6666667,1.0
0.17875099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,0.6363636,0.6666667,0.0
0.1413002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.6666667,0.5454545,0.33333334,0.0
0.22448158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.16666667,0.72727275,0.6666667,1.0
0.3778839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.86956525,0.16666667,0.0,0.0,0.0
0.15003395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5,0.5454545,0.33333334,1.0
0.21545982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.33333334,0.72727275,0.6666667,1.0
0.5048523,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,0.5,0.27272728,0.33333334,1.0
0.127882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.7422924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.16666667,0.72727275,0.6666667,0.0
0.4173317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.33333334,0.0,0.0,1.0
0.46528816,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.33333334,0.18181819,0.0,0.0
0.4425087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0
0.79138947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65217394,0.33333334,0.8181819,0.6666667,0.0
0.17287064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,1.0,0.6363636,0.6666667,1.0
0.32815742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.0,0.9090909,0.6666667,0.0
0.29339027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.5,0.9090909,0.6666667,0.0
0.61680794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.16666667,0.45454547,0.33333334,0.0
0.136446,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.0,0.5454545,0.33333334,1.0
0.46819878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7826087,0.6666667,0.18181819,0.0,0.0
0.48920822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,1.0,0.18181819,0.0,0.0
0.09094429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.33333334,0.45454547,0.33333334,0.0
0.13656044,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.0,0.5454545,0.33333334,0.0
0.17601204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.16666667,0.6363636,0.6666667,1.0
0.44696236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.5,0.09090909,0.0,1.0
0.021751404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.0,0.27272728,0.33333334,0.0
0.49137878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.0,0.18181819,0.0,0.0
0.41699028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39130434,0.33333334,0.0,0.0,0.0
0.59077454,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.5,0.45454547,0.33333334,1.0
0.76906776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.0,0.8181819,0.6666667,1.0
0.29441643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.5,0.9090909,0.6666667,0.0
0.9076843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.5,0.0,0.0,1.0
0.8377495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.16666667,1.0,1.0,0.0
0.8624096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,1.0,1.0,1.0
0.09499931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.8333334,0.45454547,0.33333334,1.0
0.16567802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.23407173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9130435,0.16666667,0.72727275,0.6666667,0.0
0.86566544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.0,1.0,1.0,1.0
0.5601177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.16666667,0.36363637,0.33333334,0.0
0.29053307,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.16666667,0.8181819,0.6666667,0.0
0.87891006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,0.0,0.0,0.0
0.14506721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,1.0,0.5454545,0.33333334,1.0
0.752512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.8181819,0.6666667,0.0
0.6121826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.6666667,0.45454547,0.33333334,0.0
0.49269295,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.16666667,0.18181819,0.0,0.0
0.3658371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,0.0,1.0,1.0,0.0
0.6469517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.33333334,0.5454545,0.33333334,1.0
0.944849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.33333334,0.09090909,0.0,0.0
0.4024315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7826087,0.8333334,0.0,0.0,0.0
0.134449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,1.0,0.5454545,0.33333334,0.0
0.121889114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.45454547,0.33333334,0.0
0.4634056,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.16666667,0.18181819,0.0,0.0
0.13690376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.8815937,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.8333334,0.0,0.0,1.0
0.82878494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.16666667,0.9090909,0.6666667,0.0
0.23892403,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.8333334,0.72727275,0.6666667,1.0
0.89946365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.6666667,0.0,0.0,0.0
0.14712143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.16666667,0.5454545,0.33333334,1.0
0.13553429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.68503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.6363636,0.6666667,1.0
0.8358631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.0,1.0,1.0,1.0
0.7173443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.6666667,0.72727275,0.6666667,0.0
0.93348885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.16666667,0.09090909,0.0,0.0
0.6367302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.16666667,0.5454545,0.33333334,0.0
0.7300186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,1.0,0.72727275,0.6666667,0.0
0.07319069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.5,0.36363637,0.33333334,0.0
0.5010834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7826087,0.0,0.27272728,0.33333334,0.0
0.989666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.0,0.18181819,0.0,1.0
0.43748474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.5,0.09090909,0.0,0.0
0.3220482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.9090909,0.6666667,1.0
0.5706215,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,0.33333334,0.36363637,0.33333334,0.0
0.49274826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.16666667,0.18181819,0.0,1.0
0.6756115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.33333334,0.6363636,0.6666667,0.0
0.14364052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,0.8333334,0.5454545,0.33333334,0.0
0.43383217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.0,0.09090909,0.0,0.0
0.24337769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.16666667,0.72727275,0.6666667,1.0
0.62080383,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13043478,0.6666667,0.45454547,0.33333334,0.0
0.90888214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,0.0,0.0,1.0
0.08403778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.6666667,0.45454547,0.33333334,0.0
0.023750305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.33333334,0.27272728,0.33333334,0.0
0.65117645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.8333334,0.5454545,0.33333334,1.0
0.36235428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,0.6666667,1.0,1.0,0.0
