UNIX_TS,CWE,DWE,FRE,HPE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,WOE
0.58283806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,0.6666667,0.36363637,0.33333334,0.0
0.9724827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.16666667,0.18181819,0.0,0.0
0.32473183,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.8333334,0.9090909,0.6666667,0.0
0.7848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.8181819,0.6666667,0.0
0.74526024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.72727275,0.6666667,0.0
0.09123039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.33333334,0.45454547,0.33333334,0.0
0.74754524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.8333334,0.72727275,0.6666667,0.0
0.97607803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.6666667,0.18181819,0.0,0.0
0.25639534,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17391305,0.6666667,0.8181819,0.6666667,0.0
0.3483677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434784,0.16666667,1.0,1.0,0.0
0.108587265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.16666667,0.45454547,0.33333334,0.0
0.74988556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.0,0.72727275,0.6666667,0.0
0.42749405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,0.5,0.09090909,0.0,0.0
0.33620644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43478262,1.0,1.0,1.0,0.0
0.067424774,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,1.0,0.36363637,0.33333334,0.0
0.8115425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.5,0.9090909,0.6666667,0.0
0.8663502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3478261,0.16666667,1.0,1.0,0.0
0.7857952,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.8333334,0.8181819,0.6666667,0.0
0.24566078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478261,0.5,0.72727275,0.6666667,0.0
0.17167091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.8333334,0.6363636,0.6666667,0.0
0.552124,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.36363637,0.33333334,0.0
0.6751518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.16666667,0.6363636,0.6666667,0.0
0.15882683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33333334,0.5454545,0.33333334,0.0
0.8100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.9090909,0.6666667,0.0
0.68325996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.0,0.6363636,0.6666667,0.0
0.87143135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.8333334,1.0,1.0,0.0
0.03573799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.6666667,0.27272728,0.33333334,0.0
0.33289528,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666667,0.9090909,0.6666667,0.0
0.5901451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826087,0.33333334,0.45454547,0.33333334,0.0
0.39826393,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.73913044,0.33333334,0.0,0.0,0.0
0.61852074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.33333334,0.45454547,0.33333334,0.0
0.533968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.5,0.27272728,0.33333334,0.0
0.29241943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.33333334,0.8181819,0.6666667,0.0
0.47488022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.33333334,0.18181819,0.0,0.0
0.5380211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,1.0,0.27272728,0.33333334,0.0
0.99326324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.33333334,0.18181819,0.0,0.0
0.16156578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667,0.5454545,0.33333334,0.0
0.6114979,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478261,0.6666667,0.45454547,0.33333334,0.0
0.5016556,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17391305,0.16666667,0.27272728,0.33333334,0.0
0.46842957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.95652175,0.6666667,0.18181819,0.0,0.0
0.33044052,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.33333334,0.9090909,0.6666667,0.0
0.67235565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,1.0,0.6363636,0.6666667,0.0
0.47276688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.86937714,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5,1.0,1.0,0.0
0.6452389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545,0.33333334,0.0
0.24092293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130435,1.0,0.72727275,0.6666667,0.0
0.21049309,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956522,0.8333334,0.72727275,0.6666667,0.0
0.34145927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.5,1.0,1.0,0.0
0.5827236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3478261,0.6666667,0.36363637,0.33333334,0.0
0.92178345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,1.0,0.09090909,0.0,0.0
0.756052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.6666667,0.8181819,0.6666667,0.0
0.47927666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.86956525,0.8333334,0.18181819,0.0,0.0
0.79818344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6086957,0.0,0.9090909,0.6666667,0.0
0.44370842,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9130435,0.0,0.09090909,0.0,0.0
0.3049221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6086957,0.6666667,0.9090909,0.6666667,0.0
0.19490814,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434784,0.16666667,0.6363636,0.6666667,0.0
0.7096367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333334,0.6363636,0.6666667,0.0
0.7608471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478261,0.16666667,0.8181819,0.6666667,0.0
0.051782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86956525,0.16666667,0.36363637,0.33333334,0.0
0.5468712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17391305,1.0,0.36363637,0.33333334,0.0
0.21089363,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8333334,0.72727275,0.6666667,0.0
0.043445587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.33333334,0.36363637,0.33333334,0.0
0.17806625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6363636,0.6666667,0.0
0.8976364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391305,0.5,0.0,0.0,0.0
0.75679207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.8333334,0.8181819,0.6666667,0.0
0.13085175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5652174,0.5,0.5454545,0.33333334,0.0
0.6084137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.93434525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.4776764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956522,0.6666667,0.18181819,0.0,0.0
0.4485035,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39130434,0.6666667,0.09090909,0.0,0.0
0.34185982,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5652174,0.5,1.0,1.0,0.0
0.45609665,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.33333334,0.09090909,0.0,0.0
0.73675346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7826087,0.6666667,0.72727275,0.6666667,0.0
0.82079124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.5,0.9090909,0.6666667,0.0
0.016899109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.6666667,0.27272728,0.33333334,0.0
0.41544914,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.16666667,0.0,0.0,0.0
0.29361725,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478261,0.5,0.9090909,0.6666667,0.0
0.42178535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9130435,0.8333334,0.09090909,0.0,0.0
0.3198223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.16666667,0.9090909,0.6666667,0.0
0.8627529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73913044,0.8333334,1.0,1.0,0.0
0.5758152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30434784,1.0,0.36363637,0.33333334,0.0
0.10196495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.5,0.45454547,0.33333334,0.0
0.63113594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.6666667,0.5454545,0.33333334,0.0
0.25022888,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956522,1.0,0.72727275,0.6666667,0.0
0.88233566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.30366516,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6956522,0.5,0.9090909,0.6666667,0.0
0.33426476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8333334,1.0,1.0,0.0
0.9224129,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.0,0.09090909,0.0,0.0
0.07336235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086957,0.5,0.36363637,0.33333334,0.0
0.6183491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3478261,0.33333334,0.45454547,0.33333334,0.0
0.07781601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,1.0,0.36363637,0.33333334,0.0
0.8120556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.5,0.9090909,0.6666667,0.0
0.9092827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.6666667,0.0,0.0,0.0
0.31137276,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434784,0.33333334,0.9090909,0.6666667,0.0
0.32735825,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9090909,0.6666667,0.0
0.32941437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.47826087,0.16666667,0.9090909,0.6666667,0.0
0.25433922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.33333334,0.8181819,0.6666667,0.0
0.5243206,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.73913044,0.5,0.27272728,0.33333334,0.0
0.9848137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826087,0.5,0.18181819,0.0,0.0
0.9959469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.6666667,0.18181819,0.0,0.0
0.5624008,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5217391,0.5,0.36363637,0.33333334,0.0
0.03140068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27272728,0.33333334,0.0
0.7639866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217394,0.5,0.8181819,0.6666667,0.0
0.47522354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9130435,0.33333334,0.18181819,0.0,0.0
0.38941574,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956,0.5,0.0,0.0,0.0
0.9129925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.0,0.0,0.0,0.0
0.8088589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.16666667,0.9090909,0.6666667,0.0
0.20409966,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666667,0.6363636,0.6666667,0.0
0.40209007,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5217391,0.8333334,0.0,0.0,0.0
0.9790478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6086957,1.0,0.18181819,0.0,0.0
0.72779083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.8333334,0.72727275,0.6666667,0.0
0.24851418,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43478262,0.8333334,0.72727275,0.6666667,0.0
0.81816673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17391305,0.16666667,0.9090909,0.6666667,0.0
0.41756248,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.33333334,0.0,0.0,0.0
0.15123177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.6666667,0.5454545,0.33333334,0.0
0.14769363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86956525,0.16666667,0.5454545,0.33333334,0.0
0.9247532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666667,0.09090909,0.0,0.0
0.64894867,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6956522,0.5,0.5454545,0.33333334,0.0
0.2791748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.826087,1.0,0.8181819,0.6666667,0.0
0.93725586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.6666667,0.09090909,0.0,0.0
0.37548447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.0,1.0,1.0,0.0
0.18046379,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.6666667,0.6363636,0.6666667,0.0
0.7313328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826087,0.0,0.72727275,0.6666667,0.0
0.64997673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478262,0.6666667,0.5454545,0.33333334,0.0
0.18171883,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6956522,0.8333334,0.6363636,0.6666667,0.0
0.36920547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391,0.33333334,1.0,1.0,0.0
0.93634224,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.5,0.09090909,0.0,0.0
0.19873238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08695652,0.6666667,0.6363636,0.6666667,0.0
0.13576317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.0,0.5454545,0.33333334,0.0
0.27426338,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.5,0.8181819,0.6666667,0.0
0.6464386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.16666667,0.5454545,0.33333334,0.0
0.32501793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.26086956,0.8333334,0.9090909,0.6666667,0.0
0.5391636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5652174,0.0,0.27272728,0.33333334,0.0
0.56188774,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13043478,0.5,0.36363637,0.33333334,0.0
0.7465172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.72727275,0.6666667,0.0
0.30788994,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7826087,1.0,0.9090909,0.6666667,0.0
0.6412983,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08695652,0.8333334,0.5454545,0.33333334,0.0
0.47270966,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04347826,0.16666667,0.18181819,0.0,0.0
0.46214867,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3478261,0.0,0.18181819,0.0,0.0
0.26193237,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21739131,0.16666667,0.8181819,0.6666667,0.0
0.7154598,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739131,0.5,0.72727275,0.6666667,0.0
0.48932457,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17391305,1.0,0.18181819,0.0,0.0
0.57884216,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5217391,0.16666667,0.36363637,0.33333334,0.0
0.8693199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,1.0,1.0,0.0
0.95466995,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.826087,0.33333334,0.09090909,0.0,0.0
0.5949993,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.30434784,1.0,0.45454547,0.33333334,0.0
0.30828857,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.04347826,0.0,0.9090909,0.6666667,0.0
0.4705429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,1.0,0.18181819,0.0,0.0
0.7966442,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.9090909,0.6666667,0.0
0.60710335,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478,0.16666667,0.45454547,0.33333334,0.0
0.8719444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478262,0.8333334,1.0,1.0,0.0
0.58563614,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47826087,1.0,0.45454547,0.33333334,0.0
0.6435814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7826087,1.0,0.5454545,0.33333334,0.0
0.86800575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5652174,0.33333334,1.0,1.0,0.0
0.7311592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956522,0.0,0.72727275,0.6666667,0.0
0.7525692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.33333334,0.8181819,0.6666667,0.0
0.30674744,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.8333334,0.9090909,0.6666667,0.0
0.6945076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95652175,0.16666667,0.6363636,0.6666667,0.0
0.8515072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.6666667,1.0,1.0,0.0
0.28294182,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5652174,0.33333334,0.8181819,0.6666667,0.0
0.09214401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434784,0.5,0.45454547,0.33333334,0.0
0.33283806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.9090909,0.6666667,0.0
0.7502842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217394,0.0,0.72727275,0.6666667,0.0
0.99811554,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391,1.0,0.18181819,0.0,0.0
0.9213295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,1.0,0.09090909,0.0,0.0
0.4985733,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.95652175,0.8333334,0.18181819,0.0,0.0
0.11509514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04347826,1.0,0.45454547,0.33333334,0.0
0.82307434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7826087,0.6666667,0.9090909,0.6666667,0.0
0.95615387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9130435,0.5,0.09090909,0.0,0.0
0.8357487,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.3286705,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.95652175,0.0,0.9090909,0.6666667,0.0
0.034482956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.5,0.27272728,0.33333334,0.0
0.3042946,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.13043478,0.6666667,0.9090909,0.6666667,0.0
0.77962875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04347826,0.16666667,0.8181819,0.6666667,0.0
0.17024422,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30434784,0.6666667,0.6363636,0.6666667,0.0
0.57764244,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.65217394,0.0,0.36363637,0.33333334,0.0
0.6495781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478,0.6666667,0.5454545,0.33333334,0.0
0.40037727,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.26086956,0.6666667,0.0,0.0,0.0
0.93777084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47826087,0.6666667,0.09090909,0.0,0.0
0.013931274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739131,0.33333334,0.27272728,0.33333334,0.0
0.52820396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5652174,1.0,0.27272728,0.33333334,0.0
0.27854538,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478261,1.0,0.8181819,0.6666667,0.0
0.67007256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,0.0
0.0061092377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,0.27272728,0.33333334,0.0
0.38838768,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5217391,0.33333334,0.0,0.0,0.0
0.567482,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.21739131,0.0,0.36363637,0.33333334,0.0
0.38450432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6956522,1.0,0.0,0.0,0.0
0.47042656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.39130434,1.0,0.18181819,0.0,0.0
0.96665955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652174,0.6666667,0.18181819,0.0,0.0
0.9602642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130435,1.0,0.18181819,0.0,0.0
0.94433594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26086956,0.33333334,0.09090909,0.0,0.0
0.27580452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3478261,0.6666667,0.8181819,0.6666667,0.0
0.5368233,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.86956525,0.8333334,0.27272728,0.33333334,0.0
0.30514908,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.7826087,0.6666667,0.9090909,0.6666667,0.0
0.29704285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.86956525,0.8333334,0.9090909,0.6666667,0.0
0.66636086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39130434,0.33333334,0.5454545,0.33333334,0.0
0.9104252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.8333334,0.0,0.0,0.0
0.617321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6086957,0.16666667,0.45454547,0.33333334,0.0
0.79590034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95652175,0.8333334,0.9090909,0.6666667,0.0
0.26296043,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.16666667,0.8181819,0.6666667,0.0
0.7405224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.0,0.72727275,0.6666667,0.0
0.66322136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652,0.0,0.5454545,0.33333334,0.0
0.8936405,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.26086956,0.0,0.0,0.0,0.0
0.4699688,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04347826,1.0,0.18181819,0.0,0.0
0.67749596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391,0.5,0.6363636,0.6666667,0.0
