UNIX_TS,CWE,DWE,FGE,TVE,Month,FRE
0.3428669,0.0,0.0,1.0,0.0,1.0,1.0
0.032310486,0.0,0.0,1.0,0.0,0.27272728,1.0
0.23514175,0.0,0.0,1.0,0.0,0.72727275,1.0
0.33681488,0.0,0.0,0.0,1.0,1.0,1.0
0.87480736,0.0,0.0,0.0,0.0,1.0,1.0
0.6248207,0.0,0.0,0.0,0.0,0.5454545,1.0
0.32436943,0.0,0.0,0.0,0.0,0.9090909,1.0
0.048009872,0.0,0.0,0.0,0.0,0.36363637,1.0
0.22201157,0.0,0.0,1.0,0.0,0.72727275,1.0
0.09379578,1.0,0.0,0.0,0.0,0.45454547,1.0
0.60917854,0.0,0.0,0.0,0.0,0.45454547,1.0
0.51703835,1.0,0.0,0.0,0.0,0.27272728,1.0
0.7218704,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9694576,0.0,0.0,1.0,0.0,0.18181819,1.0
0.1522522,0.0,0.0,1.0,0.0,0.5454545,1.0
0.11263275,0.0,0.0,0.0,0.0,0.45454547,1.0
0.98247147,0.0,0.0,1.0,0.0,0.18181819,1.0
0.81098175,0.0,0.0,1.0,1.0,0.9090909,1.0
0.06565094,0.0,0.0,0.0,0.0,0.36363637,1.0
0.27310562,0.0,0.0,0.0,0.0,0.8181819,1.0
0.23365784,1.0,0.0,0.0,0.0,0.72727275,1.0
0.40189362,0.0,0.0,1.0,0.0,0.0,1.0
0.81355286,0.0,0.0,0.0,0.0,0.9090909,1.0
0.70508575,0.0,1.0,0.0,1.0,0.6363636,1.0
0.043727875,0.0,0.0,1.0,0.0,0.36363637,1.0
0.41239738,0.0,0.0,0.0,0.0,0.0,1.0
0.9693432,1.0,0.0,0.0,0.0,0.18181819,1.0
0.08483124,0.0,0.0,1.0,0.0,0.45454547,1.0
0.22109795,0.0,0.0,0.0,0.0,0.72727275,1.0
0.32328415,0.0,0.0,0.0,1.0,0.9090909,1.0
0.9010658,0.0,0.0,1.0,0.0,0.0,1.0
0.27778625,0.0,0.0,1.0,0.0,0.8181819,1.0
0.6470852,0.0,0.0,0.0,0.0,0.5454545,1.0
0.14962578,0.0,0.0,0.0,0.0,0.5454545,1.0
0.918478,0.0,0.0,1.0,0.0,0.0,1.0
0.7150192,0.0,0.0,0.0,1.0,0.72727275,1.0
0.38305664,0.0,0.0,1.0,0.0,0.0,1.0
0.7529259,0.0,0.0,0.0,0.0,0.8181819,1.0
0.17280197,0.0,0.0,0.0,0.0,0.6363636,1.0
0.70970917,0.0,0.0,1.0,0.0,0.72727275,1.0
0.23422813,0.0,0.0,0.0,0.0,0.72727275,1.0
0.074157715,0.0,0.0,1.0,0.0,0.36363637,1.0
0.9736805,0.0,0.0,0.0,0.0,0.18181819,1.0
0.2916031,1.0,0.0,0.0,1.0,0.8181819,1.0
0.80670166,0.0,0.0,1.0,0.0,0.9090909,1.0
0.36187744,0.0,0.0,1.0,0.0,1.0,1.0
0.115486145,0.0,0.0,0.0,0.0,0.45454547,1.0
0.49037933,0.0,0.0,1.0,1.0,0.18181819,1.0
0.8277664,0.0,0.0,1.0,0.0,0.9090909,1.0
0.6991482,0.0,0.0,0.0,0.0,0.6363636,1.0
0.15333557,0.0,0.0,0.0,0.0,0.5454545,1.0
0.7993355,0.0,0.0,1.0,0.0,0.9090909,1.0
0.6703186,0.0,0.0,0.0,0.0,0.6363636,1.0
0.69675064,0.0,0.0,0.0,0.0,0.6363636,1.0
0.05857086,0.0,0.0,0.0,0.0,0.36363637,1.0
0.71307945,0.0,0.0,1.0,0.0,0.72727275,1.0
0.05206299,0.0,0.0,0.0,0.0,0.36363637,1.0
0.43546295,0.0,1.0,0.0,0.0,0.09090909,1.0
0.58463097,0.0,0.0,1.0,0.0,0.45454547,1.0
0.91374016,0.0,0.0,0.0,1.0,0.0,1.0
0.59313774,0.0,0.0,0.0,0.0,0.45454547,1.0
0.32933617,0.0,0.0,1.0,0.0,0.9090909,1.0
0.34692,0.0,0.0,0.0,0.0,1.0,1.0
0.32636833,0.0,0.0,1.0,0.0,0.9090909,1.0
0.8957577,1.0,0.0,0.0,0.0,0.0,1.0
0.64097786,0.0,0.0,0.0,1.0,0.5454545,1.0
0.07683754,0.0,0.0,0.0,0.0,0.36363637,1.0
0.08249092,0.0,0.0,0.0,0.0,0.36363637,1.0
0.199749,0.0,0.0,1.0,0.0,0.6363636,1.0
0.5847454,0.0,0.0,1.0,0.0,0.45454547,1.0
0.19980621,0.0,0.0,0.0,0.0,0.6363636,1.0
0.87617683,0.0,1.0,0.0,0.0,1.0,1.0
0.81669044,0.0,0.0,0.0,0.0,0.9090909,1.0
0.93628883,0.0,0.0,0.0,0.0,0.09090909,1.0
0.3543415,0.0,0.0,0.0,0.0,1.0,1.0
0.64126205,0.0,0.0,0.0,0.0,0.5454545,1.0
0.13832283,0.0,0.0,1.0,0.0,0.5454545,1.0
0.7793007,0.0,0.0,0.0,0.0,0.8181819,1.0
0.15601921,0.0,0.0,1.0,1.0,0.5454545,1.0
0.004623413,0.0,0.0,0.0,0.0,0.27272728,1.0
0.24079323,0.0,0.0,0.0,0.0,0.72727275,1.0
0.24222183,0.0,0.0,0.0,0.0,0.72727275,1.0
0.79842186,0.0,0.0,0.0,0.0,0.9090909,1.0
0.4267292,0.0,0.0,0.0,0.0,0.09090909,1.0
0.44059944,0.0,0.0,0.0,0.0,0.09090909,1.0
0.8471756,0.0,0.0,0.0,0.0,1.0,1.0
0.077638626,0.0,0.0,0.0,0.0,0.36363637,1.0
0.27059364,0.0,0.0,1.0,0.0,0.8181819,1.0
0.44179916,0.0,0.0,0.0,0.0,0.09090909,1.0
0.40777397,0.0,0.0,0.0,0.0,0.0,1.0
0.08979797,1.0,0.0,1.0,0.0,0.45454547,1.0
0.33767128,1.0,1.0,0.0,0.0,1.0,1.0
0.93286514,0.0,0.0,1.0,0.0,0.09090909,1.0
0.05023575,0.0,0.0,0.0,0.0,0.36363637,1.0
0.0901413,0.0,0.0,0.0,0.0,0.45454547,1.0
0.5881138,0.0,1.0,0.0,0.0,0.45454547,1.0
0.086200714,0.0,0.0,0.0,0.0,0.45454547,1.0
0.10829353,0.0,0.0,0.0,0.0,0.45454547,1.0
0.40743065,0.0,0.0,0.0,0.0,0.0,1.0
0.4130268,0.0,0.0,1.0,1.0,0.0,1.0
0.6119194,0.0,0.0,0.0,0.0,0.45454547,1.0
0.23479843,0.0,0.0,0.0,0.0,0.72727275,1.0
0.80921173,0.0,0.0,1.0,0.0,0.9090909,1.0
0.69732094,0.0,0.0,0.0,0.0,0.6363636,1.0
0.10538292,0.0,0.0,0.0,0.0,0.45454547,1.0
0.4444809,0.0,0.0,1.0,0.0,0.09090909,1.0
0.47382545,0.0,1.0,0.0,1.0,0.18181819,1.0
0.8208008,0.0,0.0,1.0,0.0,0.9090909,1.0
0.5274868,0.0,0.0,1.0,0.0,0.27272728,1.0
0.26083183,0.0,0.0,0.0,0.0,0.8181819,1.0
0.79094505,0.0,0.0,1.0,0.0,0.8181819,1.0
0.6527939,1.0,1.0,0.0,0.0,0.5454545,1.0
0.2707653,0.0,0.0,0.0,1.0,0.8181819,1.0
0.29685402,0.0,1.0,1.0,1.0,0.9090909,1.0
0.7598324,0.0,0.0,0.0,0.0,0.8181819,1.0
0.14876938,0.0,0.0,0.0,0.0,0.5454545,1.0
0.9651756,0.0,0.0,0.0,0.0,0.18181819,1.0
0.6517086,0.0,0.0,0.0,0.0,0.5454545,1.0
0.9960594,0.0,0.0,0.0,0.0,0.18181819,1.0
0.78575134,0.0,0.0,0.0,0.0,0.8181819,1.0
0.29097366,0.0,0.0,0.0,0.0,0.8181819,1.0
0.3014202,0.0,0.0,1.0,0.0,0.9090909,1.0
0.5901108,0.0,0.0,1.0,0.0,0.45454547,1.0
0.19906235,0.0,0.0,0.0,0.0,0.6363636,1.0
0.5079613,1.0,0.0,0.0,0.0,0.27272728,1.0
0.65838814,0.0,0.0,1.0,0.0,0.5454545,1.0
0.65387917,0.0,0.0,0.0,0.0,0.5454545,1.0
0.2063694,0.0,0.0,0.0,0.0,0.6363636,1.0
0.74287796,0.0,0.0,0.0,0.0,0.72727275,1.0
0.12039757,0.0,0.0,0.0,1.0,0.45454547,1.0
0.758976,0.0,0.0,0.0,0.0,0.8181819,1.0
0.24604607,0.0,0.0,1.0,0.0,0.72727275,1.0
0.66957664,0.0,0.0,0.0,0.0,0.6363636,1.0
0.99845695,0.0,0.0,1.0,0.0,0.18181819,1.0
0.5912533,0.0,0.0,0.0,0.0,0.45454547,1.0
0.31946182,0.0,0.0,1.0,0.0,0.9090909,1.0
0.2681389,0.0,0.0,0.0,0.0,0.8181819,1.0
0.91916275,0.0,0.0,1.0,0.0,0.0,1.0
0.34440613,0.0,0.0,0.0,0.0,1.0,1.0
0.3039341,0.0,0.0,0.0,0.0,0.9090909,1.0
0.7876339,0.0,0.0,0.0,1.0,0.8181819,1.0
0.4756527,0.0,0.0,1.0,0.0,0.18181819,1.0
0.92207336,0.0,0.0,1.0,0.0,0.09090909,1.0
0.85299873,1.0,0.0,0.0,1.0,1.0,1.0
0.41599464,0.0,0.0,0.0,0.0,0.0,1.0
0.47753525,0.0,0.0,0.0,0.0,0.18181819,1.0
0.9415417,0.0,0.0,0.0,0.0,0.09090909,1.0
0.8984394,0.0,0.0,1.0,0.0,0.0,1.0
0.0363636,0.0,0.0,1.0,0.0,0.27272728,1.0
0.9221878,0.0,0.0,0.0,0.0,0.09090909,1.0
0.24695969,0.0,0.0,1.0,0.0,0.72727275,1.0
0.18382072,0.0,0.0,1.0,0.0,0.6363636,1.0
0.5635662,0.0,0.0,1.0,0.0,0.36363637,1.0
0.35868073,0.0,0.0,1.0,0.0,1.0,1.0
0.79985046,0.0,0.0,1.0,0.0,0.9090909,1.0
0.43900108,1.0,0.0,1.0,0.0,0.09090909,1.0
0.5798359,0.0,0.0,0.0,0.0,0.36363637,1.0
0.06816101,0.0,1.0,1.0,0.0,0.36363637,1.0
0.002626419,0.0,0.0,0.0,0.0,0.27272728,1.0
0.48615646,0.0,0.0,0.0,0.0,0.18181819,1.0
0.05577278,0.0,0.0,0.0,0.0,0.36363637,1.0
0.7258663,0.0,0.0,1.0,0.0,0.72727275,1.0
0.5083618,0.0,0.0,0.0,0.0,0.27272728,1.0
0.3239708,0.0,0.0,0.0,0.0,0.9090909,1.0
0.38745117,1.0,0.0,0.0,1.0,0.0,1.0
0.41091347,0.0,0.0,0.0,1.0,0.0,1.0
0.16920662,1.0,0.0,1.0,0.0,0.6363636,1.0
0.31763458,0.0,1.0,1.0,0.0,0.9090909,1.0
0.50219727,0.0,0.0,0.0,0.0,0.27272728,1.0
0.09048271,0.0,0.0,0.0,0.0,0.45454547,1.0
0.6972637,0.0,0.0,0.0,0.0,0.6363636,1.0
0.9759655,0.0,0.0,0.0,0.0,0.18181819,1.0
0.25780678,0.0,0.0,1.0,0.0,0.8181819,1.0
0.91859245,1.0,1.0,0.0,0.0,0.0,1.0
0.3468628,0.0,0.0,0.0,0.0,1.0,1.0
0.6935539,0.0,0.0,0.0,0.0,0.6363636,1.0
0.11280441,0.0,0.0,0.0,0.0,0.45454547,1.0
0.22338104,0.0,0.0,0.0,0.0,0.72727275,1.0
0.41685104,0.0,0.0,1.0,0.0,0.0,1.0
0.7009182,1.0,0.0,0.0,0.0,0.6363636,1.0
0.80812836,0.0,0.0,0.0,0.0,0.9090909,1.0
0.2518692,0.0,1.0,1.0,0.0,0.8181819,1.0
0.9231014,0.0,1.0,1.0,0.0,0.09090909,1.0
0.5466671,0.0,0.0,0.0,0.0,0.36363637,1.0
0.9081459,0.0,0.0,0.0,0.0,0.0,1.0
0.39332962,0.0,0.0,1.0,0.0,0.0,1.0
0.71164894,0.0,0.0,0.0,0.0,0.72727275,1.0
0.8380413,0.0,0.0,0.0,0.0,1.0,1.0
0.41285515,1.0,0.0,0.0,0.0,0.0,1.0
0.16218376,0.0,0.0,1.0,0.0,0.5454545,1.0
0.5120163,0.0,0.0,0.0,0.0,0.27272728,1.0
0.74339104,0.0,0.0,1.0,0.0,0.72727275,1.0
0.47125626,0.0,0.0,1.0,0.0,0.18181819,1.0
0.9292679,0.0,0.0,1.0,0.0,0.09090909,1.0
0.35468292,1.0,0.0,0.0,1.0,1.0,1.0
0.63349724,0.0,0.0,1.0,0.0,0.5454545,1.0
0.43226624,0.0,0.0,1.0,0.0,0.09090909,1.0
0.49357605,0.0,0.0,0.0,1.0,0.18181819,1.0
0.024717331,0.0,0.0,0.0,0.0,0.27272728,1.0
0.7964821,0.0,0.0,0.0,0.0,0.9090909,1.0
0.7135925,0.0,0.0,0.0,1.0,0.72727275,1.0
0.73197365,0.0,0.0,1.0,0.0,0.72727275,1.0
0.10463905,0.0,0.0,0.0,0.0,0.45454547,1.0
0.744648,0.0,1.0,0.0,0.0,0.72727275,1.0
0.5804062,0.0,1.0,0.0,0.0,0.36363637,1.0
0.8938732,0.0,0.0,0.0,0.0,0.0,1.0
0.53616333,0.0,0.0,0.0,0.0,0.27272728,1.0
0.026317596,0.0,0.0,0.0,0.0,0.27272728,1.0
0.25723457,0.0,0.0,0.0,1.0,0.8181819,1.0
0.50733566,0.0,0.0,0.0,0.0,0.27272728,1.0
0.0021686554,0.0,0.0,1.0,0.0,0.27272728,1.0
0.45372963,0.0,0.0,0.0,0.0,0.09090909,1.0
0.032938004,0.0,0.0,1.0,0.0,0.27272728,1.0
0.43597603,0.0,0.0,0.0,0.0,0.09090909,1.0
0.35416985,0.0,0.0,0.0,0.0,1.0,1.0
0.22772217,0.0,0.0,0.0,0.0,0.72727275,1.0
0.6843643,0.0,0.0,0.0,0.0,0.6363636,1.0
0.6848202,0.0,0.0,0.0,1.0,0.6363636,1.0
0.86767006,0.0,0.0,1.0,0.0,1.0,1.0
0.040758133,1.0,1.0,0.0,0.0,0.27272728,1.0
0.031967163,0.0,0.0,0.0,0.0,0.27272728,1.0
0.6874447,0.0,1.0,0.0,0.0,0.6363636,1.0
0.87880135,0.0,0.0,0.0,0.0,0.0,1.0
0.2959404,0.0,0.0,0.0,0.0,0.9090909,1.0
0.5907402,0.0,0.0,0.0,0.0,0.45454547,1.0
0.1333561,0.0,0.0,0.0,0.0,0.5454545,1.0
0.27972794,0.0,0.0,0.0,0.0,0.8181819,1.0
0.5312538,0.0,0.0,0.0,0.0,0.27272728,1.0
0.25238228,0.0,0.0,0.0,0.0,0.8181819,1.0
0.67277336,0.0,0.0,0.0,0.0,0.6363636,1.0
0.31689072,0.0,0.0,0.0,0.0,0.9090909,1.0
0.97607803,0.0,0.0,0.0,0.0,0.18181819,1.0
0.28943253,0.0,0.0,1.0,0.0,0.8181819,1.0
0.4728546,0.0,0.0,0.0,0.0,0.18181819,1.0
0.05035019,0.0,0.0,0.0,0.0,0.36363637,1.0
0.49157906,0.0,0.0,0.0,1.0,0.18181819,1.0
0.60603905,0.0,0.0,1.0,0.0,0.45454547,1.0
0.27978516,0.0,0.0,0.0,0.0,0.8181819,1.0
0.71827316,0.0,0.0,1.0,0.0,0.72727275,1.0
0.032424927,0.0,0.0,0.0,0.0,0.27272728,1.0
0.55397415,0.0,0.0,0.0,0.0,0.36363637,1.0
0.76228714,0.0,0.0,0.0,0.0,0.8181819,1.0
0.1282177,0.0,0.0,0.0,0.0,0.5454545,1.0
0.58685684,0.0,0.0,1.0,0.0,0.45454547,1.0
0.54364395,0.0,0.0,0.0,0.0,0.36363637,1.0
0.2378254,0.0,0.0,0.0,0.0,0.72727275,1.0
0.58320427,0.0,0.0,0.0,0.0,0.36363637,1.0
0.57287216,0.0,0.0,1.0,0.0,0.36363637,1.0
0.72021294,0.0,0.0,1.0,0.0,0.72727275,1.0
0.61888313,0.0,0.0,0.0,0.0,0.45454547,1.0
0.013700485,0.0,0.0,1.0,0.0,0.27272728,1.0
0.5829201,0.0,0.0,1.0,0.0,0.36363637,1.0
0.8468323,0.0,0.0,0.0,0.0,1.0,1.0
0.32471275,0.0,0.0,0.0,0.0,0.9090909,1.0
0.7850075,0.0,0.0,0.0,0.0,0.8181819,1.0
0.74538803,0.0,0.0,0.0,0.0,0.72727275,1.0
0.09122467,1.0,0.0,0.0,0.0,0.45454547,1.0
0.6908703,0.0,0.0,1.0,0.0,0.6363636,1.0
0.49894333,0.0,0.0,0.0,0.0,0.18181819,1.0
0.25638008,0.0,0.0,0.0,0.0,0.8181819,1.0
0.3483467,0.0,0.0,1.0,0.0,1.0,1.0
0.108579636,1.0,0.0,0.0,0.0,0.45454547,1.0
0.43745995,0.0,0.0,0.0,0.0,0.09090909,1.0
0.92744064,0.0,0.0,0.0,1.0,0.09090909,1.0
0.33618546,0.0,0.0,0.0,0.0,1.0,1.0
0.06742096,0.0,0.0,0.0,0.0,0.36363637,1.0
0.77638626,0.0,0.0,0.0,0.0,0.8181819,1.0
0.86647034,0.0,0.0,0.0,0.0,1.0,1.0
0.7859211,0.0,0.0,0.0,0.0,0.8181819,1.0
0.24564552,0.0,0.0,0.0,0.0,0.72727275,1.0
0.17166138,0.0,0.0,0.0,0.0,0.6363636,1.0
0.5521488,0.0,0.0,1.0,0.0,0.36363637,1.0
0.8898773,0.0,0.0,0.0,0.0,0.0,1.0
0.15881729,0.0,1.0,0.0,0.0,0.5454545,1.0
0.8342171,0.0,0.0,0.0,0.0,0.9090909,1.0
0.98783875,0.0,0.0,0.0,0.0,0.18181819,1.0
0.65638924,0.0,0.0,0.0,0.0,0.5454545,1.0
0.035736084,0.0,0.0,1.0,0.0,0.27272728,1.0
0.3328762,0.0,0.0,0.0,0.0,0.9090909,1.0
0.9399986,0.0,0.0,0.0,0.0,0.09090909,1.0
0.39824104,0.0,0.0,1.0,0.0,0.0,1.0
0.44579315,0.0,0.0,0.0,0.0,0.09090909,1.0
0.5339947,0.0,0.0,1.0,0.0,0.27272728,1.0
0.29240036,0.0,0.0,0.0,0.0,0.8181819,1.0
0.47490883,0.0,0.0,0.0,0.0,0.18181819,1.0
0.6714592,0.0,0.0,0.0,0.0,0.6363636,1.0
0.6330967,0.0,0.0,0.0,0.0,0.5454545,1.0
0.16155624,0.0,0.0,0.0,0.0,0.5454545,1.0
0.6115761,0.0,1.0,1.0,0.0,0.45454547,1.0
0.43180847,0.0,0.0,1.0,0.0,0.09090909,1.0
0.46845818,0.0,0.0,0.0,1.0,0.18181819,1.0
0.33042145,0.0,0.0,0.0,0.0,0.9090909,1.0
0.67243195,0.0,0.0,1.0,0.0,0.6363636,1.0
0.7705078,0.0,0.0,0.0,0.0,0.8181819,1.0
0.8694973,0.0,0.0,0.0,1.0,1.0,1.0
0.67191696,0.0,0.0,0.0,0.0,0.6363636,1.0
0.24090958,0.0,0.0,0.0,0.0,0.72727275,1.0
0.21047974,0.0,0.0,0.0,1.0,0.72727275,1.0
0.3414402,0.0,0.0,0.0,0.0,1.0,1.0
0.5828037,0.0,0.0,0.0,0.0,0.36363637,1.0
0.9219036,0.0,0.0,0.0,1.0,0.09090909,1.0
0.98018837,0.0,0.0,0.0,0.0,0.18181819,1.0
0.47930527,0.0,0.0,0.0,1.0,0.18181819,1.0
0.7983093,0.0,0.0,0.0,0.0,0.9090909,1.0
0.4439106,0.0,0.0,0.0,0.0,0.09090909,1.0
0.30490303,0.0,0.0,0.0,0.0,0.9090909,1.0
0.1948967,0.0,0.0,1.0,0.0,0.6363636,1.0
0.58172035,0.0,0.0,1.0,0.0,0.36363637,1.0
0.755949,0.0,0.0,0.0,0.0,0.8181819,1.0
0.051778793,0.0,0.0,1.0,1.0,0.36363637,1.0
0.7175865,0.0,0.0,0.0,0.0,0.72727275,1.0
0.21088028,0.0,0.0,0.0,0.0,0.72727275,1.0
0.043441772,0.0,0.0,0.0,0.0,0.36363637,1.0
0.17805481,0.0,0.0,1.0,0.0,0.6363636,1.0
0.89775467,0.0,0.0,0.0,0.0,0.0,1.0
0.8446083,0.0,0.0,0.0,0.0,1.0,1.0
0.13084412,0.0,0.0,1.0,0.0,0.5454545,1.0
0.44379616,0.0,0.0,0.0,0.0,0.09090909,1.0
0.5487232,0.0,0.0,0.0,0.0,0.36363637,1.0
0.733572,0.0,0.0,0.0,0.0,0.72727275,1.0
0.6058674,0.0,0.0,0.0,0.0,0.45454547,1.0
0.34183884,0.0,0.0,1.0,0.0,1.0,1.0
0.45955276,0.0,0.0,1.0,0.0,0.18181819,1.0
0.7770157,0.0,0.0,1.0,0.0,0.8181819,1.0
0.6643257,0.0,0.0,0.0,1.0,0.5454545,1.0
0.016897202,0.0,0.0,0.0,0.0,0.27272728,1.0
0.41542435,0.0,0.0,0.0,0.0,0.0,1.0
0.29360008,0.0,0.0,1.0,0.0,0.9090909,1.0
0.42198944,0.0,0.0,0.0,0.0,0.09090909,1.0
0.31980133,0.0,0.0,0.0,0.0,0.9090909,1.0
0.51275826,0.0,0.0,1.0,0.0,0.27272728,1.0
0.9304676,0.0,0.0,1.0,0.0,0.09090909,1.0
0.10195732,0.0,0.0,0.0,0.0,0.45454547,1.0
0.63121414,0.0,0.0,0.0,0.0,0.5454545,1.0
0.25021362,0.0,0.0,1.0,0.0,0.72727275,1.0
0.70365906,0.0,0.0,0.0,0.0,0.6363636,1.0
0.3036461,0.0,0.0,0.0,0.0,0.9090909,1.0
0.33424568,0.0,0.0,1.0,0.0,0.9090909,1.0
0.65239525,0.0,0.0,0.0,0.0,0.5454545,1.0
0.07335663,0.0,0.0,0.0,0.0,0.36363637,1.0
0.596962,0.0,0.0,1.0,0.0,0.45454547,1.0
0.07781029,0.0,0.0,0.0,1.0,0.36363637,1.0
0.57880974,1.0,0.0,1.0,0.0,0.36363637,1.0
0.90940094,0.0,0.0,0.0,0.0,0.0,1.0
0.31135368,0.0,0.0,1.0,0.0,0.9090909,1.0
0.32733917,0.0,0.0,0.0,1.0,0.9090909,1.0
0.3293934,0.0,0.0,0.0,0.0,0.9090909,1.0
0.25432396,0.0,0.0,0.0,0.0,0.8181819,1.0
0.9564991,0.0,0.0,0.0,0.0,0.09090909,1.0
0.9848137,0.0,0.0,0.0,0.0,0.18181819,1.0
0.4573269,0.0,0.0,0.0,0.0,0.09090909,1.0
0.5624256,0.0,0.0,1.0,0.0,0.36363637,1.0
0.031396866,0.0,0.0,0.0,1.0,0.27272728,1.0
0.44345284,0.0,0.0,0.0,0.0,0.09090909,1.0
0.47525215,0.0,0.0,0.0,1.0,0.18181819,1.0
0.38939285,0.0,0.0,1.0,0.0,0.0,1.0
0.91311264,1.0,0.0,1.0,0.0,0.0,1.0
0.46743202,0.0,0.0,1.0,0.0,0.18181819,1.0
0.2040863,0.0,0.0,0.0,0.0,0.6363636,1.0
0.40206718,0.0,0.0,1.0,0.0,0.0,1.0
0.8342743,0.0,0.0,0.0,0.0,0.9090909,1.0
0.76377296,0.0,0.0,0.0,0.0,0.8181819,1.0
0.24850082,0.0,1.0,0.0,0.0,0.72727275,1.0
0.6841335,0.0,0.0,1.0,0.0,0.6363636,1.0
0.41753578,0.0,0.0,0.0,0.0,0.0,1.0
0.15122414,1.0,0.0,0.0,0.0,0.5454545,1.0
0.147686,0.0,0.0,0.0,0.0,0.5454545,1.0
0.92487144,0.0,0.0,1.0,0.0,0.09090909,1.0
0.54598427,1.0,0.0,1.0,0.0,0.36363637,1.0
0.27915573,0.0,0.0,1.0,0.0,0.8181819,1.0
0.9372597,0.0,0.0,0.0,0.0,0.09090909,1.0
0.37546158,0.0,0.0,0.0,0.0,1.0,1.0
0.18045235,0.0,0.0,0.0,0.0,0.6363636,1.0
0.7427044,0.0,0.0,0.0,0.0,0.72727275,1.0
0.6788254,0.0,0.0,0.0,0.0,0.6363636,1.0
0.18170929,0.0,0.0,0.0,0.0,0.6363636,1.0
0.3691826,0.0,0.0,0.0,0.0,1.0,1.0
0.5076771,0.0,0.0,0.0,0.0,0.27272728,1.0
0.19871902,0.0,0.0,0.0,0.0,0.6363636,1.0
0.13575172,0.0,0.0,0.0,0.0,0.5454545,1.0
0.27424812,0.0,0.0,0.0,0.0,0.8181819,1.0
0.6465149,0.0,0.0,0.0,1.0,0.5454545,1.0
0.32499886,0.0,0.0,1.0,0.0,0.9090909,1.0
0.9055767,0.0,0.0,0.0,1.0,0.0,1.0
0.5619106,0.0,0.0,1.0,0.0,0.36363637,1.0
0.8826275,0.0,0.0,0.0,0.0,0.0,1.0
0.30787086,1.0,0.0,1.0,0.0,0.9090909,1.0
0.7721062,0.0,0.0,0.0,1.0,0.8181819,1.0
0.47274017,0.0,0.0,1.0,0.0,0.18181819,1.0
0.8972416,0.0,0.0,1.0,1.0,0.0,1.0
0.2619171,0.0,0.0,0.0,0.0,0.8181819,1.0
0.9842415,0.0,0.0,0.0,0.0,0.18181819,1.0
0.9962311,0.0,0.0,0.0,0.0,0.18181819,1.0
0.5789223,0.0,0.0,0.0,0.0,0.36363637,1.0
0.93948555,0.0,0.0,0.0,0.0,0.09090909,1.0
0.95467186,0.0,0.0,1.0,1.0,0.09090909,1.0
0.5950775,0.0,0.0,0.0,0.0,0.45454547,1.0
0.3082714,0.0,0.0,1.0,0.0,0.9090909,1.0
0.47057152,0.0,0.0,0.0,0.0,0.18181819,1.0
0.7967682,0.0,1.0,0.0,0.0,0.9090909,1.0
0.6460571,0.0,0.0,0.0,0.0,0.5454545,1.0
0.5383911,0.0,0.0,1.0,0.0,0.27272728,1.0
0.58571625,0.0,0.0,1.0,0.0,0.45454547,1.0
0.54027367,0.0,0.0,0.0,0.0,0.27272728,1.0
0.5538616,0.0,0.0,1.0,0.0,0.36363637,1.0
0.731287,0.0,0.0,0.0,0.0,0.72727275,1.0
0.9373741,0.0,0.0,0.0,0.0,0.09090909,1.0
0.30673027,0.0,0.0,1.0,0.0,0.9090909,1.0
0.694582,0.0,0.0,1.0,0.0,0.6363636,1.0
0.85162926,0.0,0.0,0.0,0.0,1.0,1.0
0.28292465,0.0,0.0,1.0,0.0,0.8181819,1.0
0.09213829,0.0,0.0,0.0,0.0,0.45454547,1.0
0.33281898,0.0,0.0,1.0,1.0,0.9090909,1.0
0.792202,0.0,0.0,0.0,0.0,0.8181819,1.0
0.58548737,1.0,0.0,1.0,0.0,0.45454547,1.0
0.92144775,0.0,0.0,0.0,0.0,0.09090909,1.0
0.6599865,0.0,0.0,1.0,0.0,0.5454545,1.0
0.11508751,0.0,0.0,0.0,0.0,0.45454547,1.0
0.5303402,0.0,0.0,0.0,0.0,0.27272728,1.0
0.9638634,0.0,0.0,1.0,0.0,0.18181819,1.0
0.83587265,0.0,0.0,1.0,0.0,1.0,1.0
0.32865143,0.0,0.0,0.0,1.0,0.9090909,1.0
0.03448105,0.0,0.0,1.0,0.0,0.27272728,1.0
0.3042736,0.0,0.0,1.0,0.0,0.9090909,1.0
0.52040863,0.0,0.0,0.0,1.0,0.27272728,1.0
0.17023468,0.0,0.0,0.0,0.0,0.6363636,1.0
0.57772255,0.0,0.0,0.0,0.0,0.36363637,1.0
0.6496544,0.0,0.0,0.0,0.0,0.5454545,1.0
0.4003544,0.0,0.0,0.0,0.0,0.0,1.0
0.93777466,0.0,0.0,0.0,0.0,0.09090909,1.0
0.013929367,0.0,0.0,1.0,0.0,0.27272728,1.0
0.52822876,0.0,0.0,0.0,0.0,0.27272728,1.0
0.2785282,0.0,0.0,0.0,0.0,0.8181819,1.0
0.7862072,0.0,0.0,1.0,0.0,0.8181819,1.0
0.0061092377,0.0,0.0,0.0,0.0,0.27272728,1.0
0.3883648,0.0,0.0,0.0,0.0,0.0,1.0
0.6826496,0.0,0.0,0.0,0.0,0.6363636,1.0
0.38448334,0.0,0.0,0.0,0.0,0.0,1.0
0.54421425,0.0,0.0,0.0,0.0,0.36363637,1.0
0.9432545,0.0,0.0,1.0,0.0,0.09090909,1.0
