UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,TVE,Hour,Weekday,Month,Season,HTE
1370329100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,6.0,1.0,1.0
1348441100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,14.0,6.0,9.0,2.0,1.0
1384358300.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,11.0,2.0,1.0
1384858600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,11.0,2.0,1.0
1338847100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.0,6.0,1.0,1.0
1388339800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,12.0,3.0,1.0
1374728300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,7.0,1.0,1.0
1375739900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,8.0,2.0,1.0
1364043500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,3.0,0.0,1.0
1351936600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,11.0,2.0,1.0
1338533900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,1.0,1.0
1386755800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,3.0,1.0
1394521100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,0.0,1.0
1344866300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,8.0,2.0,1.0
1390485500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,0.0,1.0
1393790300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,3.0,0.0,1.0
1381294700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1.0,10.0,2.0,1.0
1359086300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,3.0,1.0,0.0,1.0
1360022300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,15.0,0.0,2.0,0.0,1.0
1365555500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,4.0,1.0,1.0
1339577900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,1.0
1347587800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,3.0,9.0,2.0,1.0
1363345000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,1.0
1339653500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,2.0,6.0,1.0,1.0
1367071100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0
1369526300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,5.0,1.0,1.0
1372370300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,6.0,1.0,1.0
1396299500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,1.0
1340531800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,0.0
1340492300.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,5.0,6.0,1.0,1.0
1392256600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,1.0
1347289100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,9.0,2.0,1.0
1344927500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,22.0,0.0,8.0,2.0,1.0
1349200600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,10.0,2.0,1.0
1379843800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,2.0,1.0
1370246300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,6.0,6.0,1.0,1.0
1381553900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,10.0,2.0,1.0
1364191100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,6.0,3.0,0.0,1.0
1372802300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,1.0,7.0,1.0,1.0
1341399400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,1.0,1.0
1388685400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,1.0
1347933400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,9.0,2.0,1.0
1353340700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,11.0,2.0,1.0
1365973100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,4.0,1.0,1.0
1351159000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,2.0,1.0
1352552300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,5.0,11.0,2.0,1.0
1363579100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,6.0,3.0,0.0,1.0
1355209100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,0.0,12.0,3.0,1.0
1361840300.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16.0,0.0,2.0,0.0,1.0
1388221000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,3.0,1.0
1338742700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,1.0,1.0
1388728700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,3.0,1.0,0.0,1.0
1338235100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,1.0,1.0
1353693400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,11.0,2.0,1.0
1366448300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0
1342587500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,1.0,7.0,1.0,1.0
1395644300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,6.0,3.0,0.0,1.0
1353509900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,11.0,2.0,1.0
1386802700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,12.0,3.0,1.0
1380794200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,2.0,1.0
1373050600.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,4.0,7.0,1.0,1.0
1389142700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,0.0,1.0
1354305500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,11.0,2.0,1.0
1358913500.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0
1379426300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,9.0,2.0,1.0
1354269400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,11.0,2.0,1.0
1368629900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,5.0,1.0,1.0
1350871000.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,6.0,10.0,2.0,1.0
1379059100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,9.0,2.0,1.0
1375448300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,1.0
1354528600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,3.0,1.0
1335153500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,6.0,4.0,1.0,1.0
1362229100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,1.0
1346259500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,2.0,8.0,2.0,1.0
1366106200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0
1381557500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,4.0,10.0,2.0,1.0
1334116700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,1.0,4.0,1.0,1.0
1387216600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,12.0,3.0,1.0
1346939900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,9.0,2.0,1.0
1377590300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,2.0,1.0
1356019100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,3.0,12.0,3.0,1.0
1380769000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,10.0,2.0,1.0
1358812700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0
1376445400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,8.0,2.0,1.0
1370001500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0
1391327900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,5.0,2.0,0.0,1.0
1394495900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,1.0
1340287100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,6.0,1.0,1.0
1356173800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,5.0,12.0,3.0,1.0
1394560600.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,3.0,0.0,1.0
1386514700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,12.0,3.0,1.0
1375336700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,21.0,2.0,7.0,1.0,1.0
1355201900.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,12.0,3.0,1.0
1372381000.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,3.0,6.0,1.0,1.0
1393556200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,3.0,2.0,0.0,1.0
1341280600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,7.0,1.0,1.0
1366747100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,4.0,1.0,1.0
1393405000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
1365710300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,3.0,4.0,1.0,1.0
1353329900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,11.0,2.0,1.0
1349557100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,5.0,10.0,2.0,1.0
1354129000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,11.0,2.0,1.0
1392598700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.0,6.0,2.0,0.0,1.0
1353931100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,11.0,2.0,1.0
1342720600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,3.0,7.0,1.0,1.0
1350295000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,2.0,1.0
1361419100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,2.0,2.0,0.0,1.0
1365166700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0
1396087000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0,1.0
1393642600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,2.0,0.0,1.0
1365962200.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,6.0,4.0,1.0,1.0
1385949400.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,6.0,12.0,3.0,1.0
1342047500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,7.0,1.0,1.0
1355075800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,6.0,12.0,3.0,1.0
1365706600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,3.0,4.0,1.0,1.0
1391140700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,3.0,1.0,0.0,1.0
1375055900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,1.0,1.0
1356141400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,4.0,12.0,3.0,1.0
1371193100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,3.0,6.0,1.0,1.0
1376434700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,8.0,2.0,1.0
1344675500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,8.0,2.0,1.0
1339786600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,1.0,1.0
1388199400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,4.0,12.0,3.0,1.0
1359053800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,1.0,0.0,1.0
1367315800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0
1351583900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,10.0,2.0,1.0
1387929500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,12.0,3.0,1.0
1358531800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,1.0,0.0,1.0
1381463900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,10.0,2.0,1.0
1378781800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,9.0,2.0,1.0
1386115100.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,12.0,3.0,1.0
1351076200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,10.0,2.0,1.0
1377327500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,8.0,2.0,1.0
1355039900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,5.0,12.0,3.0,1.0
1390773500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,6.0,1.0,0.0,1.0
1396195100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,6.0,3.0,0.0,1.0
1353380200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,18.0,0.0,11.0,2.0,1.0
1358182700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0
1353398300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,11.0,2.0,1.0
1359287900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,1.0
1337695100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,1.0
1385503100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,11.0,2.0,1.0
1357919900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,1.0,0.0,1.0
1383818200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,2.0,1.0
1381273100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,10.0,2.0,1.0
1362952700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,6.0,3.0,0.0,1.0
1385697500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,11.0,2.0,1.0
1356872300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,6.0,12.0,3.0,1.0
1376996200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,1.0
1333846700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,4.0,1.0,1.0
1365137900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,3.0,4.0,1.0,1.0
1368478700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,5.0,1.0,1.0
1338994700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,6.0,1.0,1.0
1353344300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,0.0,11.0,2.0,1.0
1394787500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,1.0
1359341800.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,6.0,1.0,0.0,1.0
1353308300.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,6.0,11.0,2.0,1.0
1357347500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,4.0,1.0,0.0,1.0
1359158300.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,4.0,1.0,0.0,1.0
1384379900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,11.0,2.0,1.0
1371347800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,5.0,6.0,1.0,1.0
1386997100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,4.0,12.0,3.0,1.0
1360202200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,2.0,0.0,1.0
1376654300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,8.0,2.0,1.0
1381384700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,2.0,10.0,2.0,1.0
1360526300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,6.0,2.0,0.0,1.0
1338875900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,6.0,1.0,1.0
1343455100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,4.0,7.0,1.0,1.0
1334843900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,1.0
1354114700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,11.0,2.0,1.0
1388627800.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,1.0
1376726300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,8.0,2.0,1.0
1338991100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,6.0,1.0,1.0
1359907100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,6.0,2.0,0.0,1.0
1343282300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,7.0,1.0,1.0
1346597900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,9.0,2.0,1.0
1366545500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,4.0,1.0,1.0
1353743900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.0,4.0,11.0,2.0,1.0
1347548300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,9.0,2.0,1.0
1350291500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0
1366268300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,2.0,4.0,1.0,1.0
1337731100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,5.0,1.0,1.0
1343897900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,2.0,1.0
1371196700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,23.0,3.0,6.0,1.0,1.0
1382698600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0,2.0,1.0
1385639800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,2.0,1.0
1370534300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,6.0,1.0,1.0
1394715500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,1.0
1338663400.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,1.0,1.0
1379127400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,9.0,2.0,1.0
1356548200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,2.0,12.0,3.0,1.0
1359752300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,4.0,2.0,0.0,1.0
1361437000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0
1360443500.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,5.0,2.0,0.0,1.0
1361761000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,6.0,2.0,0.0,1.0
1378090600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,6.0,9.0,2.0,1.0
1371484700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,6.0,1.0,1.0
1391385500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,6.0,2.0,0.0,1.0
1351940200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,11.0,2.0,1.0
1353603500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,11.0,2.0,1.0
1364050700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,5.0,3.0,0.0,1.0
1352145500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,0.0,11.0,2.0,1.0
1340942300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,3.0,6.0,1.0,1.0
1375883900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,2.0,1.0
1340805500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,1.0,1.0
1352746600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,11.0,2.0,1.0
1370019500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,5.0,1.0,1.0
1376287100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,6.0,8.0,2.0,1.0
1391054300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,0.0,1.0
1333947500.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,6.0,4.0,1.0,1.0
1384009100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,2.0,1.0
1361851100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,0.0,2.0,0.0,1.0
1346432300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,4.0,8.0,2.0,1.0
1345607800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,1.0,8.0,2.0,1.0
1385225900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,11.0,2.0,1.0
1338245900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,5.0,1.0,1.0
1386201500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,2.0,12.0,3.0,1.0
1364252300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,3.0,0.0,1.0
1360011500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,2.0,0.0,1.0
1351407500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,5.0,10.0,2.0,1.0
1350903400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,10.0,2.0,1.0
