UNIX_TS,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,CWE
0.5594559,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3478261,0.16666667,0.36363637,0.33333334,0.0
0.77267647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.3700981,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.5,1.0,1.0,0.0
0.61859894,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.33333334,0.45454547,0.33333334,0.0
0.43711662,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.5,0.09090909,0.0,0.0
0.7979088,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.0,0.9090909,0.6666667,0.0
0.14642906,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.0,0.5454545,0.33333334,0.0
0.33847046,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.16666667,1.0,1.0,0.0
0.38031578,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.5,0.0,0.0,0.0
0.5758972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3478261,1.0,0.36363637,0.33333334,1.0
0.46497536,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.39130434,0.33333334,0.18181819,0.0,0.0
0.29417038,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.73913044,0.5,0.9090909,0.6666667,0.0
0.06547928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.6666667,0.36363637,0.33333334,0.0
0.4247284,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16666667,0.09090909,0.0,0.0
0.11063385,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.33333334,0.45454547,0.33333334,0.0
0.8792572,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7826087,0.5,0.0,0.0,0.0
0.058914185,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.36363637,0.33333334,0.0
0.22178459,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9130435,1.0,0.72727275,0.6666667,0.0
0.818861,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.16666667,0.9090909,0.6666667,0.0
0.45087433,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.08695652,1.0,0.09090909,0.0,0.0
0.8455219,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,1.0,1.0,0.0
0.40589142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.16666667,0.0,0.0,0.0
0.026088715,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.6666667,0.27272728,0.33333334,0.0
0.4828434,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.43478262,0.16666667,0.18181819,0.0,0.0
0.19050026,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.8333334,0.6363636,0.6666667,0.0
0.30815697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.95652175,1.0,0.9090909,0.6666667,0.0
0.878973,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.5,0.0,0.0,0.0
0.22030067,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.8333334,0.72727275,0.6666667,0.0
0.612833,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434784,0.8333334,0.45454547,0.33333334,0.0
0.005537033,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.5,0.27272728,0.33333334,0.0
0.20026207,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.8333334,0.6363636,0.6666667,0.0
0.17874146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.5,0.6363636,0.6666667,0.0
0.14129066,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.6666667,0.5454545,0.33333334,0.0
0.22446823,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.86956525,0.16666667,0.72727275,0.6666667,0.0
0.37786102,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.826087,0.16666667,0.0,0.0,0.0
0.15002632,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.5,0.5454545,0.33333334,0.0
0.21544647,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26086956,0.33333334,0.72727275,0.6666667,0.0
0.92687035,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.5,0.09090909,0.0,0.0
0.12787437,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.16666667,0.5454545,0.33333334,0.0
0.7424202,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9130435,0.16666667,0.72727275,0.6666667,0.0
0.49220657,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.16666667,0.18181819,0.0,0.0
0.46548843,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.33333334,0.18181819,0.0,1.0
0.899353,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.6666667,0.0,0.0,0.0
0.79151535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.33333334,0.8181819,0.6666667,0.0
0.1728611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,1.0,0.6363636,0.6666667,0.0
0.32813835,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5217391,0.0,0.9090909,0.6666667,0.0
0.2933731,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.5,0.9090909,0.6666667,0.0
0.84985924,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.5,1.0,1.0,0.0
0.13643837,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.0,0.5454545,0.33333334,0.0
0.4682293,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7826087,0.6666667,0.18181819,0.0,0.0
0.8136101,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.6666667,0.9090909,0.6666667,0.0
0.09093857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.33333334,0.45454547,0.33333334,0.0
0.13655281,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.0,0.5454545,0.33333334,0.0
0.1760006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.16666667,0.6363636,0.6666667,0.0
0.7146759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.33333334,0.72727275,0.6666667,0.0
0.021749496,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.9130435,0.0,0.27272728,0.33333334,0.0
0.4914074,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.0,0.18181819,0.0,0.0
0.40229416,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.8333334,0.0,0.0,0.0
0.59085464,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.5,0.45454547,0.33333334,0.0
0.76919365,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.0,0.8181819,0.6666667,1.0
0.29439926,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.5,0.9090909,0.6666667,0.0
0.45150375,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5652174,1.0,0.09090909,0.0,1.0
0.83787155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.16666667,1.0,1.0,0.0
0.54678154,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08695652,1.0,0.36363637,0.33333334,0.0
0.094991684,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.8333334,0.45454547,0.33333334,0.0
0.16566658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.0,0.5454545,0.33333334,0.0
0.23405838,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.86956525,0.16666667,0.72727275,0.6666667,0.0
0.8657856,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95652175,0.0,1.0,1.0,0.0
0.43255043,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.73913044,1.0,0.09090909,0.0,0.0
0.2905159,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.04347826,0.16666667,0.8181819,0.6666667,0.0
0.8790302,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.5,0.0,0.0,0.0
0.14505959,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,1.0,0.5454545,0.33333334,0.0
0.8374138,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.16666667,1.0,1.0,0.0
0.74887085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6086957,1.0,0.72727275,0.6666667,0.0
0.7215824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.0,0.72727275,0.6666667,0.0
0.3658142,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.8382149,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.826087,0.16666667,1.0,1.0,0.0
0.45932388,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.26086956,0.8333334,0.18181819,0.0,0.0
0.9172802,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.5,0.0,0.0,0.0
0.13444138,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13043478,1.0,0.5454545,0.33333334,0.0
0.121881485,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.45454547,0.33333334,0.0
0.39652824,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.43478262,0.16666667,0.0,0.0,1.0
0.13689423,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.0,0.5454545,0.33333334,0.0
0.96894455,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21739131,1.0,0.18181819,0.0,0.0
0.828907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.9090909,0.6666667,0.0
0.23890877,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.8333334,0.72727275,0.6666667,0.0
0.8995819,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.6666667,0.0,0.0,0.0
0.1471138,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.16666667,0.5454545,0.33333334,0.0
0.13552475,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,0.5454545,0.33333334,0.0
0.98703957,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.8333334,0.18181819,0.0,0.0
0.8359871,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.0,1.0,1.0,0.0
0.71741676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.6666667,0.72727275,0.6666667,0.0
0.6611862,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.8333334,0.5454545,0.33333334,0.0
0.8463764,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7826087,0.0,1.0,1.0,0.0
0.7301464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,0.72727275,0.6666667,0.0
0.07318497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.5,0.36363637,0.33333334,1.0
0.8655567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7826087,0.0,1.0,1.0,1.0
0.989666,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.0,0.18181819,0.0,0.0
0.43768692,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.5,0.09090909,0.0,0.0
0.3220291,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.5,0.9090909,0.6666667,0.0
0.5706463,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.33333334,0.36363637,0.33333334,0.0
0.7742176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.6666667,0.8181819,0.6666667,0.0
0.82325745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.6666667,0.9090909,0.6666667,0.0
0.14363098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.8333334,0.5454545,0.33333334,0.0
0.622879,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.65217394,0.8333334,0.45454547,0.33333334,1.0
0.24336243,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.65217394,0.16666667,0.72727275,0.6666667,0.0
0.62088203,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.6666667,0.45454547,0.33333334,0.0
0.9090023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6666667,0.0,0.0,0.0
0.08403206,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.6666667,0.45454547,0.33333334,0.0
0.023748398,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.3478261,0.33333334,0.27272728,0.33333334,0.0
0.6579323,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.5,0.5454545,0.33333334,0.0
0.3623333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.6666667,1.0,1.0,0.0
0.2862358,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.95652175,0.6666667,0.8181819,0.6666667,0.0
0.32990837,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.16666667,0.9090909,0.6666667,0.0
0.484272,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.47826087,0.33333334,0.18181819,0.0,0.0
0.21099472,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.72727275,0.6666667,0.0
0.04058838,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.0,0.27272728,0.33333334,0.0
0.7140484,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17391305,0.33333334,0.72727275,0.6666667,0.0
0.8724079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.8333334,1.0,1.0,0.0
0.20145988,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,1.0,0.6363636,0.6666667,0.0
0.25712013,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6956522,0.6666667,0.8181819,0.6666667,0.0
0.4302101,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8333334,0.09090909,0.0,0.0
0.14437294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.39130434,1.0,0.5454545,0.33333334,0.0
0.8849106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.0,0.0,0.0,0.0
0.68242073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.0,0.6363636,0.6666667,0.0
0.4484768,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3478261,0.6666667,0.09090909,0.0,0.0
0.16521072,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.0,0.5454545,0.33333334,0.0
0.82782364,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.16666667,0.9090909,0.6666667,0.0
0.085401535,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.8333334,0.45454547,0.33333334,0.0
0.39024925,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.86956525,0.5,0.0,0.0,0.0
0.8752632,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.86956525,0.0,1.0,1.0,0.0
0.35679436,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.43478262,0.0,1.0,1.0,0.0
0.9823017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.16666667,0.18181819,0.0,0.0
0.38990593,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.5,0.0,0.0,0.0
0.23360252,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.16666667,0.72727275,0.6666667,1.0
0.75229645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.33333334,0.8181819,0.6666667,0.0
0.16492462,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.0,0.5454545,0.33333334,0.0
0.7999077,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.86956525,0.16666667,0.9090909,0.6666667,0.0
0.875206,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.0,1.0,1.0,0.0
0.0870018,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,1.0,0.45454547,0.33333334,0.0
0.6121483,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.826087,0.6666667,0.45454547,0.33333334,0.0
0.46800232,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.6666667,0.18181819,0.0,0.0
0.29725266,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8333334,0.9090909,0.6666667,0.0
0.88285446,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,1.0,0.0,0.0,0.0
0.08032036,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.16666667,0.36363637,0.33333334,0.0
0.18952942,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3478261,0.6666667,0.6363636,0.6666667,0.0
0.7698231,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9130435,0.0,0.8181819,0.6666667,0.0
0.96260643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6086957,0.16666667,0.18181819,0.0,0.0
0.46326447,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.16666667,0.18181819,0.0,0.0
0.03014183,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.27272728,0.33333334,0.0
0.103443146,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.6666667,0.45454547,0.33333334,0.0
0.624876,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.0,0.5454545,0.33333334,0.0
0.43614578,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3478261,0.33333334,0.09090909,0.0,0.0
0.631443,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9130435,0.6666667,0.5454545,0.33333334,0.0
0.98355865,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9130435,0.33333334,0.18181819,0.0,0.0
0.56282425,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.826087,0.5,0.36363637,0.33333334,0.0
0.80898476,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.47826087,0.16666667,0.9090909,0.6666667,0.0
0.78928757,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08695652,0.16666667,0.8181819,0.6666667,0.0
0.54055977,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.16666667,0.27272728,0.33333334,0.0
0.72198296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.72727275,0.6666667,0.0
0.60232735,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.6666667,0.45454547,0.33333334,0.0
0.49466133,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.5,0.18181819,0.0,0.0
0.35765076,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.16666667,1.0,1.0,0.0
0.4985447,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.8333334,0.18181819,0.0,0.0
0.9668312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.6666667,0.18181819,0.0,0.0
0.76028824,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95652175,0.0,0.8181819,0.6666667,0.0
0.24136543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.0,0.72727275,0.6666667,0.0
0.89689827,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.33333334,0.0,0.0,0.0
0.08488846,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666667,0.45454547,0.33333334,0.0
0.45589828,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.33333334,0.09090909,0.0,0.0
0.34869003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.16666667,1.0,1.0,0.0
0.702858,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666667,0.6363636,0.6666667,0.0
0.1720047,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.8333334,0.6363636,0.6666667,0.0
0.04424286,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30434784,0.5,0.36363637,0.33333334,0.0
0.50134087,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95652175,0.0,0.27272728,0.33333334,0.0
0.36855507,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33333334,1.0,1.0,0.0
0.09316635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666667,0.45454547,0.33333334,0.0
0.4748516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.33333334,0.18181819,0.0,0.0
0.8287945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.16666667,0.9090909,0.6666667,0.0
0.75206757,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.16666667,0.8181819,0.6666667,0.0
0.8600197,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73913044,0.5,1.0,1.0,1.0
0.5427284,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.5,0.36363637,0.33333334,0.0
0.026830673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6086957,0.6666667,0.27272728,0.33333334,0.0
0.15704727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.16666667,0.5454545,0.33333334,0.0
0.594677,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04347826,1.0,0.45454547,0.33333334,0.0
0.814579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.8333334,0.9090909,0.6666667,0.0
0.5354233,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.826087,0.6666667,0.27272728,0.33333334,0.0
0.3254547,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5652174,0.8333334,0.9090909,0.6666667,0.0
0.5988445,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.33333334,0.45454547,0.33333334,0.0
0.9155102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.33333334,0.0,0.0,0.0
0.4338627,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.0,0.09090909,0.0,0.0
0.5432434,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.5,0.36363637,0.33333334,0.0
0.7048588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,0.33333334,0.6363636,0.6666667,0.0
0.3277378,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.0,0.9090909,0.6666667,0.0
0.034194946,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,0.0
0.26049042,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.13043478,0.0,0.8181819,0.6666667,0.0
0.540617,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.16666667,0.27272728,0.33333334,0.0
0.5869713,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,0.0,0.45454547,0.33333334,0.0
0.22846222,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.6666667,0.72727275,0.6666667,0.0
0.26602745,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.6666667,0.8181819,0.6666667,0.0
0.10880661,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.43478262,0.16666667,0.45454547,0.33333334,0.0
0.69766426,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.6666667,0.6363636,0.6666667,0.0
0.5578003,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.0,0.36363637,0.33333334,0.0
0.26745415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.8333334,0.8181819,0.6666667,0.0
0.62299347,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.73913044,0.8333334,0.45454547,0.33333334,0.0
