UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,Month,HTE
0.13740274,0.0,0.0,1.0,0.0,1.0,0.0,0.526885,0.0
0.11510468,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12344117,0.0,0.0,1.0,0.0,1.0,0.0,0.4813979,0.0
0.14268269,0.0,0.0,1.0,0.9786112,1.0,0.0,0.5435101,0.0
0.14162937,0.0,0.0,1.0,0.0,1.0,0.0,0.54037946,0.0
0.11980685,0.0,0.0,1.0,0.0,1.0,0.0,0.46997395,0.0
0.14290774,0.0,0.0,1.0,0.0,1.0,0.0,0.5445856,0.0
0.11535091,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115245275,0.0,0.0,1.0,0.0,0.23502879,0.0,0.45454547,0.0
0.11516807,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14099629,0.0,0.0,1.0,0.0,1.0,0.0,0.5382172,0.0
0.11884522,0.0,0.0,1.0,0.1208151,1.0,0.0,0.46552867,0.0
0.1279778,0.0,0.0,1.0,0.0,1.0,0.0,0.49608132,0.0
0.11526858,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1154106,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.121982776,0.0,0.0,1.0,0.0,1.0,0.0,0.47667763,0.0
0.1417666,0.0,0.0,1.0,0.0,1.0,0.0,0.5407104,0.0
0.11545844,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13795221,0.0,0.0,1.0,0.0,1.0,0.0,0.5284819,0.0
0.1151666,0.0,0.0,1.0,0.0,0.19840074,0.0,0.45454547,0.0
0.1150001,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11514283,0.0,0.0,1.0,0.0,0.49161336,0.0,0.45454547,0.0
0.14328745,0.0,0.0,1.0,0.9815658,1.0,0.0,0.5454545,0.0
0.11514649,0.0,0.0,1.0,0.0,0.14795473,0.0,0.45454547,0.0
0.13255991,0.0,0.0,1.0,0.6218452,1.0,0.0,0.5110768,0.0
0.1149766,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511321,0.0,0.0,1.0,0.0,0.22841845,0.0,0.45454547,0.0
0.11528915,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11500496,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11496047,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11504646,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13950002,0.0,0.0,1.0,0.8664417,1.0,0.0,0.53331286,0.0
0.12954462,0.0,0.0,1.0,0.0,1.0,0.0,0.50097525,0.0
0.13607489,0.0,0.0,1.0,0.0,1.0,0.0,0.5224292,0.0
0.11523148,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115071826,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11486152,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1422363,0.0,0.0,1.0,0.0,1.0,0.0,0.5424037,0.0
0.11528003,0.0,0.0,1.0,0.0,0.48295337,0.0,0.45454547,0.0
0.12362379,0.0,0.0,1.0,0.0,1.0,0.0,0.4816543,0.0
0.11525435,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11532755,0.0,0.0,1.0,0.0,0.6021543,0.0,0.45454547,0.0
0.115329914,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13191369,0.0,0.0,1.0,0.0,1.0,0.0,0.5083695,0.0
0.114972755,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11509206,0.0,0.0,1.0,0.0,0.04043883,0.0,0.45454547,0.0
0.14318739,0.0,0.0,1.0,0.10720664,1.0,0.0,0.5454545,0.0
0.14317532,0.0,0.0,1.0,0.001696825,1.0,0.0,0.5454545,0.0
0.11511866,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.14322546,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11510367,0.0,0.0,1.0,0.0,0.14357746,0.0,0.45454547,0.0
0.13371237,0.0,0.0,1.0,0.0,0.6610271,0.0,0.5146388,0.0
0.1248605,0.0,0.0,1.0,0.0,1.0,0.0,0.48532355,0.0
0.11923081,0.0,0.0,1.0,0.15207583,1.0,0.0,0.46837053,0.0
0.11522891,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1279376,0.0,0.0,1.0,0.0,1.0,0.0,0.49542633,0.0
0.115375385,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11528012,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1286572,0.0,0.0,1.0,0.0,1.0,0.0,0.49884212,0.0
0.12992409,0.0,0.0,1.0,0.0,1.0,0.0,0.50221354,0.0
0.11492078,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11511467,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1431955,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11516132,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.122843504,0.0,0.0,1.0,0.28080344,1.0,0.0,0.48007303,0.0
0.13313822,0.0,0.0,1.0,0.0,1.0,0.0,0.51298213,0.0
0.11507946,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13429478,0.0,0.0,1.0,0.0,1.0,0.0,0.51652694,0.0
0.11526669,0.0,0.0,1.0,0.0,0.44948196,0.0,0.45454547,0.0
0.13646011,0.0,0.0,1.0,0.7583288,1.0,0.0,0.5234844,0.0
0.14319226,0.0,0.0,1.0,0.0,1.0,0.0,0.5453256,0.0
0.12767029,0.0,0.0,1.0,0.0,1.0,0.0,0.4945487,0.0
0.13184078,0.0,0.0,1.0,0.0,1.0,0.0,0.50824136,0.0
0.114862084,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1152421,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11541924,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14326647,0.0,0.0,1.0,0.7982004,1.0,0.0,0.5454545,0.0
0.11515684,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114991724,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114902034,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13216782,0.0,0.0,1.0,0.0,1.0,0.0,0.5099004,0.0
0.11526279,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11530562,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11852449,0.0,0.0,1.0,0.12364787,1.0,0.0,0.46578616,0.0
0.13075992,0.0,0.0,1.0,0.0,1.0,0.0,0.50510955,0.0
0.11543778,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115456395,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519238,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524161,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115140274,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11487581,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1151367,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11575699,0.0,0.0,1.0,0.0,1.0,0.0,0.4570673,0.0
0.114910215,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12553568,0.0,0.0,1.0,0.0,1.0,0.0,0.48847833,0.0
0.11497931,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1304324,0.0,0.0,1.0,0.5468637,1.0,0.0,0.5042603,0.0
0.11495192,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11547617,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11492446,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11520929,0.0,0.0,1.0,0.0,0.8436684,0.0,0.45454547,0.0
0.14320303,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11535442,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.120182335,0.0,0.0,1.0,0.0,1.0,0.0,0.47085032,0.0
0.11524313,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11487064,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11532021,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11500837,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115001135,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11518653,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11539168,0.0,0.0,1.0,0.0,0.7630194,0.0,0.45454547,0.0
0.11977464,0.0,0.0,1.0,0.0,1.0,0.0,0.4698699,0.0
0.115305476,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11510222,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11530423,0.0,0.0,1.0,0.0,0.9468674,0.0,0.45454547,0.0
0.115101,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11512315,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.118864134,0.0,0.0,1.0,0.0,0.1291364,0.0,0.46628514,0.0
0.14165537,0.0,0.0,1.0,0.0,1.0,0.0,0.5405456,0.0
0.11494882,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494824,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11488822,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12994981,0.0,0.0,1.0,0.0,1.0,0.0,0.50229746,0.0
0.11823496,0.0,0.0,1.0,0.0,1.0,0.0,0.4645474,0.0
0.1148915,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11498837,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1151408,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13746157,0.0,0.0,1.0,0.0,0.7965809,0.0,0.52696186,0.0
0.115252145,0.0,0.0,1.0,0.0,0.41299206,0.0,0.45454547,0.0
0.11514866,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12144238,0.0,0.0,1.0,0.0,1.0,0.0,0.47406077,0.0
0.11851571,0.0,0.0,1.0,0.0,0.122053765,0.0,0.46564126,0.0
0.11522667,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.13731214,0.0,0.0,1.0,0.78847945,1.0,0.0,0.5262254,0.0
0.11538557,0.0,0.0,1.0,0.0,0.55689067,0.0,0.45454547,0.0
0.11530421,0.0,0.0,1.0,0.0,0.7870566,0.0,0.45454547,0.0
0.114898466,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115224265,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13010888,0.0,0.0,1.0,0.53546154,1.0,0.0,0.5032238,0.0
0.13615736,0.0,0.0,1.0,0.0,1.0,0.0,0.5225555,0.0
0.12126898,0.0,0.0,1.0,0.0,1.0,0.0,0.47469673,0.0
0.11504127,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114863455,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1418979,0.0,0.0,1.0,0.0,1.0,0.0,0.54128665,0.0
0.115482345,0.0,0.0,1.0,0.0,0.99046576,0.0,0.45454547,0.0
0.115420476,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1202338,0.0,0.0,1.0,0.0,1.0,0.0,0.4716531,0.0
0.11500946,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11518011,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11495487,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1154713,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11510852,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11499428,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11534796,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14065462,0.0,0.0,1.0,0.0,1.0,0.0,0.53722954,0.0
0.11526714,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11488831,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115405545,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519147,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.117416166,0.0,0.0,1.0,0.0,1.0,0.0,0.46189725,0.0
0.13361463,0.0,0.0,1.0,0.0,1.0,0.0,0.51425654,0.0
0.11493566,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114962384,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1150278,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11531556,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11514271,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.12253424,0.0,0.0,1.0,0.26992482,1.0,0.0,0.47908407,0.0
0.11518128,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1409488,0.0,0.0,1.0,0.0,1.0,0.0,0.5382925,0.0
0.11523927,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.122163,0.0,0.0,1.0,0.0,1.0,0.0,0.47717258,0.0
0.11535621,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115349114,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115005955,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.124570996,0.0,0.0,1.0,0.0,1.0,0.0,0.48437303,0.0
0.11544537,0.0,0.0,1.0,0.0,0.82034504,0.0,0.45454547,0.0
0.11530092,0.0,0.0,1.0,0.0,0.18394741,0.0,0.45454547,0.0
0.1432364,0.0,0.0,1.0,0.535373,1.0,0.0,0.5454545,0.0
0.115092956,0.0,0.0,1.0,0.0,0.013657836,0.0,0.45454547,0.0
0.11508011,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11492224,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114861764,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115426235,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1289411,0.0,0.0,1.0,0.0,0.49011147,0.0,0.49910104,0.0
0.1407776,0.0,0.0,1.0,0.0,1.0,0.0,0.53758293,0.0
0.11498365,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12169104,0.0,0.0,1.0,0.0,1.0,0.0,0.476476,0.0
0.12058322,0.0,0.0,1.0,0.0,0.19071725,0.0,0.4718834,0.0
0.11514344,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12014234,0.0,0.0,1.0,0.18578911,1.0,0.0,0.47143537,0.0
0.12149152,0.0,0.0,1.0,0.23175222,1.0,0.0,0.47561383,0.0
0.114950344,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519337,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1166286,0.0,0.0,1.0,0.0,1.0,0.0,0.46021074,0.0
0.115232445,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13106288,0.0,0.0,1.0,0.0,0.5687691,0.0,0.5062517,0.0
0.11535518,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12347446,0.0,0.0,1.0,0.0,1.0,0.0,0.4820782,0.0
0.114862576,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14290304,0.0,0.0,1.0,0.98632234,1.0,0.0,0.5442111,0.0
0.115283616,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115405746,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11506545,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11512571,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.13493909,0.0,0.0,1.0,0.0,1.0,0.0,0.51901126,0.0
0.1151213,0.0,0.0,1.0,0.0,0.084759474,0.0,0.45454547,0.0
0.122206345,0.0,0.0,1.0,0.25839114,1.0,0.0,0.47803557,0.0
0.11529885,0.0,0.0,1.0,0.0,0.69342583,0.0,0.45454547,0.0
0.13618785,0.0,0.0,1.0,0.0,1.0,0.0,0.5226541,0.0
0.13608745,0.0,0.0,1.0,0.0,1.0,0.0,0.52246964,0.0
0.12544645,0.0,0.0,1.0,0.3711394,1.0,0.0,0.4882854,0.0
0.11492946,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115207344,0.0,0.0,1.0,0.0,0.8764856,0.0,0.45454547,0.0
0.11906406,0.0,0.0,1.0,0.14786041,1.0,0.0,0.4679873,0.0
0.114935875,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11515293,0.0,0.0,1.0,0.0,0.5813849,0.0,0.45454547,0.0
0.115014784,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13782106,0.0,0.0,1.0,0.0,1.0,0.0,0.5280466,0.0
0.1152123,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14296101,0.0,0.0,1.0,0.9883734,1.0,0.0,0.54439753,0.0
0.11582598,0.0,0.0,1.0,0.0,1.0,0.0,0.45764518,0.0
0.11517092,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11499669,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13970292,0.0,0.0,1.0,0.0,1.0,0.0,0.5338905,0.0
0.11523576,0.0,0.0,1.0,0.0,0.3959411,0.0,0.45454547,0.0
0.115134105,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11498078,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115214385,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1153976,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114916906,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115198374,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115080185,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13168943,0.0,0.0,1.0,0.0,1.0,0.0,0.50809443,0.0
0.1151588,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14325993,0.0,0.0,1.0,0.74100155,1.0,0.0,0.5454545,0.0
0.115171336,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11534769,0.0,0.0,1.0,0.0,0.65268904,0.0,0.45454547,0.0
0.11546555,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1383154,0.0,0.0,1.0,0.0,1.0,0.0,0.52949893,0.0
0.13630459,0.0,0.0,1.0,0.75282526,1.0,0.0,0.5229841,0.0
0.11621303,0.0,0.0,1.0,0.0,1.0,0.0,0.456932,0.0
0.14324412,0.0,0.0,1.0,0.60284746,1.0,0.0,0.5454545,0.0
0.11523527,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13657385,0.0,0.0,1.0,0.7584572,1.0,0.0,0.5234961,0.0
0.11522892,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11517003,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11546441,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11535204,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11488259,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1149809,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14321087,0.0,0.0,1.0,0.31239855,1.0,0.0,0.5454545,0.0
0.14297701,0.0,0.0,1.0,0.0,0.9929035,0.0,0.54480934,0.0
0.11496313,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11519472,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11607656,0.0,0.0,1.0,0.03702408,1.0,0.0,0.45791128,0.0
0.115210004,0.0,0.0,1.0,0.0,0.831535,0.0,0.45454547,0.0
0.11489021,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11494589,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14322501,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.12884857,0.0,0.0,1.0,0.0,1.0,0.0,0.49889964,0.0
0.115327,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13880867,0.0,0.0,1.0,0.8388363,1.0,0.0,0.53080326,0.0
0.114925094,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11861823,0.0,0.0,1.0,0.0,1.0,0.0,0.46645588,0.0
0.123400874,0.0,0.0,1.0,0.0,1.0,0.0,0.48191044,0.0
0.12795943,0.0,0.0,1.0,0.0,1.0,0.0,0.4960218,0.0
0.12813598,0.0,0.0,1.0,0.0,1.0,0.0,0.49716866,0.0
0.11529239,0.0,0.0,1.0,0.0,0.14637594,0.0,0.45454547,0.0
0.13926677,0.0,0.0,1.0,0.0,1.0,0.0,0.532748,0.0
0.11522552,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11486562,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11501928,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524227,0.0,0.0,1.0,0.0,0.28573143,0.0,0.45454547,0.0
0.11500813,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115169406,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115450636,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12833019,0.0,0.0,1.0,0.0,1.0,0.0,0.49779218,0.0
0.11496098,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1239437,0.0,0.0,1.0,0.0,1.0,0.0,0.48269823,0.0
0.115435705,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11531175,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11812229,0.0,0.0,1.0,0.0,1.0,0.0,0.4650179,0.0
0.12292689,0.0,0.0,1.0,0.0,1.0,0.0,0.47965497,0.0
0.11527952,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11522462,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11513165,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11537687,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115052044,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11500299,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115206085,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11522114,0.0,0.0,1.0,0.0,0.64317864,0.0,0.45454547,0.0
0.13991371,0.0,0.0,1.0,0.0,1.0,0.0,0.5347465,0.0
0.115156546,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.1153277,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1285919,0.0,0.0,1.0,0.0,1.0,0.0,0.49854082,0.0
0.115375124,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.115009956,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14180526,0.0,0.0,1.0,0.0,1.0,0.0,0.5410029,0.0
0.11516434,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13032788,0.0,0.0,1.0,0.5338098,1.0,0.0,0.5030736,0.0
0.115296625,0.0,0.0,1.0,0.0,0.6545848,0.0,0.45454547,0.0
0.11492528,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11524418,0.0,0.0,1.0,0.0,0.25350618,0.0,0.45454547,0.0
0.11720543,0.0,0.0,1.0,0.0,1.0,0.0,0.46191096,0.0
0.13390516,0.0,0.0,1.0,0.0,1.0,0.0,0.5154493,0.0
0.11547773,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114953816,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.124286205,0.0,0.0,1.0,0.0,1.0,0.0,0.48337844,0.0
0.13651721,0.0,0.0,1.0,0.0,1.0,0.0,0.5240363,0.0
0.119413175,0.0,0.0,1.0,0.16014045,1.0,0.0,0.4691037,0.0
0.14321563,0.0,0.0,1.0,0.0,1.0,0.0,0.5454545,0.0
0.11697937,0.0,0.0,1.0,0.068971395,1.0,0.0,0.4608156,0.0
0.11533351,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1239234,0.0,0.0,1.0,0.30346096,1.0,0.0,0.4821328,0.0
0.12648131,0.0,0.0,1.0,0.0,1.0,0.0,0.49120554,0.0
0.114985846,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11493688,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13975197,0.0,0.0,1.0,0.0,1.0,0.0,0.534284,0.0
0.11498765,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.1151195,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.12585743,0.0,0.0,1.0,0.0,1.0,0.0,0.48921844,0.0
0.115430884,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.12874654,0.0,0.0,1.0,0.0,1.0,0.0,0.49856943,0.0
0.1149515,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.14097995,0.0,0.0,1.0,0.0,0.9218455,0.0,0.53834957,0.0
0.14216518,0.0,0.0,1.0,0.0,1.0,0.0,0.54215884,0.0
0.119324416,0.0,0.0,1.0,0.0,1.0,0.0,0.46762455,0.0
0.11527238,0.0,0.0,1.0,0.0,0.23081778,0.0,0.45454547,0.0
0.115118764,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.13941942,0.0,0.0,1.0,0.86080337,1.0,0.0,0.53280026,0.0
0.11526755,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11544154,0.0,0.0,1.0,0.0,0.8881079,0.0,0.45454547,0.0
0.114949904,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.114903554,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11499713,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11513274,0.0,0.0,1.0,0.0,0.0,0.0,0.45454547,0.0
0.11491172,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11513741,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11995019,0.0,0.0,1.0,0.0,0.17312545,0.0,0.47028413,0.0
0.115458876,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11501457,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11507126,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.11501061,0.0,0.0,1.0,0.0,1.0,0.0,0.45454547,0.0
0.120142266,0.0,0.0,1.0,0.0,1.0,0.0,0.47135866,0.0
0.14215209,0.0,0.0,1.0,0.0,1.0,0.0,0.54191506,0.0
