UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,Hour,Weekday,Month,Season,TVE
0.34623337,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.73913044,1.0,1.0,1.0,0.0
0.61717224,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.47826087,0.16666667,0.45454547,0.33333334,0.0
0.53850365,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04347826,0.0,0.27272728,0.33333334,0.0
0.6172848,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,0.16666667,0.45454547,0.33333334,0.0
0.49409103,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.65217394,0.33333334,0.18181819,0.0,0.0
0.380373,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.65217394,0.5,0.0,0.0,0.0
0.06028366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.16666667,0.36363637,0.33333334,0.0
0.49529076,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5217391,0.5,0.18181819,0.0,0.0
0.03396797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.826087,0.33333334,0.27272728,0.33333334,0.0
0.41850853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47826087,0.5,0.0,0.0,0.0
0.9066601,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7826087,0.33333334,0.0,0.0,0.0
0.3674717,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21739131,0.16666667,1.0,1.0,0.0
0.62773323,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.17391305,0.33333334,0.5454545,0.33333334,0.0
0.33253288,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.73913044,0.5,0.9090909,0.6666667,0.0
0.8496876,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17391305,0.5,1.0,1.0,0.0
0.2684803,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333334,0.8181819,0.6666667,0.0
0.75035477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6956522,0.0,0.72727275,0.6666667,1.0
0.43803024,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.73913044,0.5,0.09090909,0.0,0.0
0.5277157,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.17391305,1.0,0.27272728,0.33333334,0.0
0.9096298,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.6666667,0.0,0.0,1.0
0.46617508,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.26086956,0.5,0.18181819,0.0,0.0
0.7741604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04347826,0.6666667,0.8181819,0.6666667,0.0
0.5500374,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.47826087,0.16666667,0.36363637,0.33333334,0.0
0.35542488,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43478262,1.0,1.0,1.0,0.0
0.96871376,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.04347826,1.0,0.18181819,0.0,0.0
0.30730057,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.30434784,1.0,0.9090909,0.6666667,0.0
0.65102386,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17391305,0.8333334,0.5454545,0.33333334,0.0
0.63755035,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3478261,0.33333334,0.5454545,0.33333334,0.0
0.98350143,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.86956525,0.33333334,0.18181819,0.0,1.0
0.28400803,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.30434784,0.5,0.8181819,0.6666667,0.0
0.0046806335,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.43478262,0.33333334,0.27272728,0.33333334,0.0
0.86738396,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652,0.33333334,1.0,1.0,0.0
0.030427933,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.21739131,0.0,0.27272728,0.33333334,0.0
0.054746628,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.36363637,0.33333334,0.0
0.027000427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73913044,0.6666667,0.27272728,0.33333334,0.0
0.50037,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21739131,0.0,0.27272728,0.33333334,0.0
0.1307869,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.47826087,0.5,0.5454545,0.33333334,0.0
0.75777626,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.08695652,1.0,0.8181819,0.6666667,0.0
0.7808399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.16666667,0.8181819,0.6666667,1.0
0.72563744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65217394,0.5,0.72727275,0.6666667,1.0
0.16555405,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.86956525,0.0,0.5454545,0.33333334,1.0
0.22578049,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.826087,0.33333334,0.72727275,0.6666667,1.0
0.25141335,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5217391,0.0,0.8181819,0.6666667,0.0
0.65011024,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5217391,0.6666667,0.5454545,0.33333334,0.0
0.6900139,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.65217394,0.8333334,0.6363636,0.6666667,0.0
0.7363701,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47826087,0.6666667,0.72727275,0.6666667,0.0
0.3528576,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5652174,0.6666667,1.0,1.0,0.0
0.44088554,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.826087,0.8333334,0.09090909,0.0,0.0
0.8454628,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08695652,0.0,1.0,1.0,0.0
0.305645,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08695652,0.8333334,0.9090909,0.6666667,0.0
0.72335243,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16666667,0.72727275,0.6666667,0.0
0.42295837,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.73913044,1.0,0.09090909,0.0,0.0
0.72192574,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.0,0.72727275,0.6666667,0.0
0.7753601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.6666667,0.8181819,0.6666667,1.0
0.8594494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30434784,0.5,1.0,1.0,0.0
0.97151184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08695652,0.16666667,0.18181819,0.0,0.0
0.4662323,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.30434784,0.5,0.18181819,0.0,0.0
0.7821541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9130435,0.33333334,0.8181819,0.6666667,1.0
0.6795101,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666667,0.6363636,0.6666667,0.0
0.77467346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43478262,0.6666667,0.8181819,0.6666667,0.0
0.49591637,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.18181819,0.0,0.0
0.37397957,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333334,1.0,1.0,1.0
0.2126503,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21739131,0.0,0.72727275,0.6666667,0.0
0.07221413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.73913044,0.33333334,0.36363637,0.33333334,0.0
0.2779007,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.86956525,0.8333334,0.8181819,0.6666667,1.0
0.26265717,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.73913044,0.16666667,0.8181819,0.6666667,0.0
0.8702965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21739131,0.6666667,1.0,1.0,0.0
0.5426712,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08695652,0.5,0.36363637,0.33333334,0.0
0.29120255,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5652174,0.16666667,0.8181819,0.6666667,0.0
0.2495861,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.17391305,1.0,0.72727275,0.6666667,0.0
0.45001984,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.47826087,0.8333334,0.09090909,0.0,0.0
0.9946327,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.18181819,0.0,0.0
0.24975586,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.30434784,1.0,0.72727275,0.6666667,0.0
0.07267189,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04347826,0.5,0.36363637,0.33333334,0.0
0.23337173,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3478261,0.16666667,0.72727275,0.6666667,0.0
0.75971794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5217391,0.0,0.8181819,0.6666667,0.0
0.6368675,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.86956525,0.16666667,0.5454545,0.33333334,1.0
0.3294506,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.47826087,0.16666667,0.9090909,0.6666667,0.0
0.108350754,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08695652,0.16666667,0.45454547,0.33333334,0.0
0.85362625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04347826,1.0,1.0,1.0,0.0
0.61323166,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6086957,0.8333334,0.45454547,0.33333334,0.0
0.9917793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.16666667,0.18181819,0.0,0.0
0.80007935,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.0832901,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.826087,0.5,0.36363637,0.33333334,0.0
0.679966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30434784,0.8333334,0.6363636,0.6666667,0.0
0.67676926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33333334,0.6363636,0.6666667,0.0
0.81326675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6086957,0.6666667,0.9090909,0.6666667,0.0
0.21476173,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7826087,0.16666667,0.72727275,0.6666667,0.0
0.20471382,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43478262,0.16666667,0.6363636,0.6666667,0.0
0.04087448,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.86956525,0.0,0.27272728,0.33333334,0.0
0.7546387,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826087,0.5,0.8181819,0.6666667,0.0
0.9169941,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30434784,0.5,0.0,0.0,0.0
0.06388092,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.65217394,0.5,0.36363637,0.33333334,0.0
0.3941307,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6956522,1.0,0.0,0.0,0.0
0.07352829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6956522,0.5,0.36363637,0.33333334,0.0
0.31729126,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6086957,1.0,0.9090909,0.6666667,0.0
0.36535835,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6956522,1.0,1.0,1.0,0.0
0.50642204,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.65217394,0.6666667,0.27272728,0.33333334,0.0
0.13227081,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5652174,0.6666667,0.5454545,0.33333334,0.0
0.080947876,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.08695652,0.33333334,0.36363637,0.33333334,0.0
0.5068779,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666667,0.27272728,0.33333334,0.0
0.5211487,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.39130434,0.16666667,0.27272728,0.33333334,0.0
0.7250099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17391305,0.5,0.72727275,0.6666667,0.0
0.8325615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6956522,0.6666667,0.9090909,0.6666667,0.0
0.05680275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47826087,0.8333334,0.36363637,0.33333334,0.0
0.750412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73913044,0.0,0.72727275,0.6666667,0.0
0.24507523,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9130435,0.33333334,0.72727275,0.6666667,1.0
0.7810669,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08695652,0.33333334,0.8181819,0.6666667,0.0
0.1505394,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9130435,0.5,0.5454545,0.33333334,1.0
0.76005936,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7826087,0.0,0.8181819,0.6666667,0.0
0.016954422,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.39130434,0.6666667,0.27272728,0.33333334,0.0
0.10646629,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.73913044,1.0,0.45454547,0.33333334,0.0
0.638464,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5454545,0.33333334,0.0
0.44653702,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.33333334,0.09090909,0.0,1.0
0.4301529,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666667,0.09090909,0.0,0.0
0.06542015,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7826087,0.6666667,0.36363637,0.33333334,0.0
0.4252987,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.43478262,0.16666667,0.09090909,0.0,0.0
0.78175354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6086957,0.33333334,0.8181819,0.6666667,0.0
0.96038055,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.18181819,0.0,1.0
0.94576645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.30434784,0.5,0.09090909,0.0,0.0
0.27573204,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.26086956,0.6666667,0.8181819,0.6666667,0.0
0.51795197,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.04347826,1.0,0.27272728,0.33333334,0.0
0.46771622,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.39130434,0.6666667,0.18181819,0.0,0.0
0.7126217,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13043478,0.16666667,0.72727275,0.6666667,0.0
0.941885,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47826087,0.0,0.09090909,0.0,0.0
0.86960983,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.73913044,0.5,1.0,1.0,0.0
0.4948902,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21739131,0.5,0.18181819,0.0,0.0
0.40063858,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.43478262,0.6666667,0.0,0.0,0.0
0.44870758,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5217391,0.6666667,0.09090909,0.0,0.0
0.10481262,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5217391,0.8333334,0.45454547,0.33333334,0.0
0.5580292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.30434784,0.0,0.36363637,0.33333334,0.0
0.38539696,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.30434784,0.0,0.0,0.0,0.0
0.90740204,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30434784,0.5,0.0,0.0,0.0
0.4980297,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5217391,0.8333334,0.18181819,0.0,0.0
0.5750389,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.73913044,0.8333334,0.36363637,0.33333334,0.0
0.9207039,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09090909,0.0,0.0
0.33413124,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9130435,0.6666667,0.9090909,0.6666667,1.0
0.7106228,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6956522,1.0,0.72727275,0.6666667,0.0
0.9988003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.18181819,0.0,0.0
0.9468498,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08695652,0.6666667,0.09090909,0.0,0.0
0.02728653,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.95652175,0.6666667,0.27272728,0.33333334,1.0
0.8497448,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21739131,0.5,1.0,1.0,0.0
0.36256027,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.65217394,0.6666667,1.0,1.0,0.0
0.23925209,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.65217394,0.8333334,0.72727275,0.6666667,0.0
0.62727547,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.86956525,0.16666667,0.5454545,0.33333334,0.0
0.64959717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13043478,0.6666667,0.5454545,0.33333334,0.0
0.82439804,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.73913044,0.8333334,0.9090909,0.6666667,0.0
0.7973957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9090909,0.6666667,0.0
0.036706924,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.826087,0.6666667,0.27272728,0.33333334,0.0
0.6336689,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5217391,1.0,0.5454545,0.33333334,0.0
0.25477982,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33333334,0.8181819,0.6666667,0.0
0.7911148,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43478262,0.33333334,0.8181819,0.6666667,0.0
0.7171898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47826087,0.6666667,0.72727275,0.6666667,0.0
0.8174324,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.65217394,0.0,0.9090909,0.6666667,0.0
0.10241318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7826087,0.5,0.45454547,0.33333334,0.0
0.09664917,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5652174,1.0,0.45454547,0.33333334,0.0
0.86652946,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.47826087,0.16666667,1.0,1.0,0.0
0.31004143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.30434784,0.16666667,0.9090909,0.6666667,0.0
0.5466099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8333334,0.36363637,0.33333334,0.0
0.02820015,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.6086957,0.8333334,0.27272728,0.33333334,0.0
0.607008,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04347826,0.16666667,0.45454547,0.33333334,0.0
0.24284935,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.26086956,0.16666667,0.72727275,0.6666667,0.0
0.6356106,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.95652175,0.0,0.5454545,0.33333334,0.0
0.083574295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666667,0.45454547,0.33333334,0.0
0.43466187,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26086956,0.16666667,0.09090909,0.0,0.0
0.58742714,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7826087,0.0,0.45454547,0.33333334,0.0
0.3929901,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.86956525,0.8333334,0.0,0.0,0.0
0.37277985,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.08695652,0.8333334,1.0,1.0,0.0
0.6803665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6086957,0.8333334,0.6363636,0.6666667,1.0
0.8831978,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65217394,1.0,0.0,0.0,0.0
0.13061523,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3478261,0.5,0.5454545,0.33333334,0.0
0.9470787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26086956,0.6666667,0.09090909,0.0,0.0
0.7022877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6086957,0.0,0.6363636,0.6666667,0.0
0.7853508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21739131,0.8333334,0.8181819,0.6666667,0.0
0.055145264,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.26086956,0.6666667,0.36363637,0.33333334,0.0
0.025403976,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5652174,0.5,0.27272728,0.33333334,1.0
0.7610321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.47826087,0.16666667,0.8181819,0.6666667,0.0
0.6299591,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.826087,0.5,0.5454545,0.33333334,0.0
0.025060654,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.30434784,0.5,0.27272728,0.33333334,0.0
0.56687546,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7826087,1.0,0.36363637,0.33333334,0.0
0.5933647,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.08695652,0.8333334,0.45454547,0.33333334,0.0
0.9645462,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.18181819,0.0,0.0
0.4332924,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.26086956,0.0,0.09090909,0.0,0.0
0.39275932,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6956522,0.8333334,0.0,0.0,0.0
0.5100746,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.30434784,0.0,0.27272728,0.33333334,0.0
0.30039406,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.26086956,0.16666667,0.9090909,0.6666667,0.0
0.026716232,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5217391,0.6666667,0.27272728,0.33333334,0.0
0.720726,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04347826,0.0,0.72727275,0.6666667,0.0
0.21419144,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3478261,0.16666667,0.72727275,0.6666667,0.0
0.43369293,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5652174,0.0,0.09090909,0.0,0.0
0.043214798,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5652174,0.33333334,0.36363637,0.33333334,0.0
0.4163952,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.95652175,0.16666667,0.0,0.0,0.0
0.15350723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04347826,1.0,0.5454545,0.33333334,0.0
0.29611015,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13043478,0.8333334,0.9090909,0.6666667,0.0
0.5331383,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.13043478,0.5,0.27272728,0.33333334,0.0
0.835474,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.826087,1.0,1.0,1.0,0.0
0.22600746,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33333334,0.72727275,0.6666667,0.0
0.05229187,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.17391305,0.33333334,0.36363637,0.33333334,0.0
0.6831074,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6086957,0.0,0.6363636,0.6666667,0.0
0.2575779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8333334,0.8181819,0.6666667,0.0
0.078495026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.30434784,0.0,0.36363637,0.33333334,0.0
0.42741203,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.33333334,0.09090909,0.0,0.0
0.72735023,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9130435,0.6666667,0.72727275,0.6666667,0.0
0.96928596,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.47826087,1.0,0.18181819,0.0,0.0
0.73425674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.95652175,0.33333334,0.72727275,0.6666667,1.0
