UNIX_TS,EBE,FGE,Weekday,Month,Season,HTE
0.054689407,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.1205101,0.0,1.0,0.33333334,0.45454547,0.33333334,1.0
0.53530693,1.0,1.0,0.6666667,0.27272728,0.33333334,1.0
0.8274231,0.0,0.0,0.0,0.9090909,0.6666667,1.0
0.7352848,0.0,1.0,0.5,0.72727275,0.6666667,1.0
0.43568993,1.0,0.0,0.33333334,0.09090909,0.0,1.0
0.42826843,1.0,1.0,0.5,0.09090909,0.0,1.0
0.8558521,0.0,0.0,0.0,1.0,1.0,1.0
0.2678547,1.0,1.0,0.8333334,0.8181819,0.6666667,1.0
0.9787617,0.0,0.0,1.0,0.18181819,0.0,1.0
0.09482193,0.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.96352005,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.53759,1.0,0.0,1.0,0.27272728,0.33333334,1.0
0.8305073,0.0,1.0,0.5,0.9090909,0.6666667,1.0
0.8511162,0.0,1.0,0.6666667,1.0,1.0,1.0
0.15807343,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.76034546,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.037448883,0.0,1.0,0.8333334,0.27272728,0.33333334,1.0
0.8647022,0.0,0.0,0.0,1.0,1.0,1.0
0.9478226,0.0,0.0,0.6666667,0.09090909,0.0,1.0
0.9679165,0.0,1.0,0.8333334,0.18181819,0.0,1.0
0.8672142,0.0,0.0,0.16666667,1.0,1.0,1.0
0.7231827,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.52737236,1.0,0.0,0.8333334,0.27272728,0.33333334,1.0
0.7320881,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.12559128,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.16903496,0.0,0.0,0.5,0.6363636,0.6666667,1.0
0.26494217,1.0,0.0,0.5,0.8181819,0.6666667,1.0
0.13700867,0.0,0.0,0.16666667,0.5454545,0.33333334,1.0
0.41736412,1.0,1.0,0.33333334,0.0,0.0,1.0
0.41399765,1.0,0.0,0.0,0.0,0.0,1.0
0.31329536,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.9604931,0.0,0.0,0.0,0.18181819,0.0,1.0
0.8200035,0.0,1.0,0.33333334,0.9090909,0.6666667,1.0
0.4882679,1.0,0.0,0.8333334,0.18181819,0.0,1.0
0.77581596,0.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.68048096,0.0,1.0,0.8333334,0.6363636,0.6666667,1.0
0.5122452,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.59199524,1.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.080265045,0.0,1.0,0.16666667,0.36363637,0.33333334,1.0
0.73591423,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.14990997,0.0,1.0,0.5,0.5454545,0.33333334,1.0
0.65267944,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.46948624,1.0,0.0,0.8333334,0.18181819,0.0,1.0
0.4679451,1.0,1.0,0.6666667,0.18181819,0.0,1.0
0.48295975,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.17976761,1.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.73631096,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.7756443,0.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.69817734,0.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.6398907,0.0,0.0,0.6666667,0.5454545,0.33333334,1.0
0.16406822,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.9485626,0.0,0.0,0.8333334,0.09090909,0.0,1.0
0.69880486,0.0,1.0,0.8333334,0.6363636,0.6666667,1.0
0.22361183,1.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.5816059,1.0,0.0,0.5,0.36363637,0.33333334,1.0
0.21042442,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.6513653,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.52531624,1.0,0.0,0.6666667,0.27272728,0.33333334,1.0
0.6871033,0.0,1.0,0.5,0.6363636,0.6666667,1.0
0.0043964386,0.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.29662514,1.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.5486088,1.0,0.0,0.0,0.36363637,0.33333334,1.0
0.79927826,0.0,0.0,0.16666667,0.9090909,0.6666667,1.0
0.6677494,0.0,0.0,0.5,0.6363636,0.6666667,1.0
0.96637344,0.0,0.0,0.6666667,0.18181819,0.0,1.0
0.5186386,1.0,0.0,1.0,0.27272728,0.33333334,1.0
0.858366,0.0,1.0,0.33333334,1.0,1.0,1.0
0.37974548,1.0,1.0,0.5,0.0,0.0,1.0
0.2824688,1.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.0248909,0.0,0.0,0.5,0.27272728,0.33333334,1.0
0.1290741,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.101387024,0.0,0.0,0.5,0.45454547,0.33333334,1.0
0.46269226,1.0,0.0,0.0,0.18181819,0.0,1.0
0.99982643,0.0,0.0,0.0,0.18181819,0.0,1.0
0.0053653717,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.79322815,0.0,0.0,0.5,0.8181819,0.6666667,1.0
0.75977516,0.0,1.0,0.0,0.8181819,0.6666667,1.0
0.22880554,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.15596199,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.93115044,0.0,0.0,1.0,0.09090909,0.0,1.0
0.40943146,1.0,1.0,0.5,0.0,0.0,1.0
0.38773727,1.0,0.0,0.33333334,0.0,0.0,1.0
0.71770287,0.0,1.0,0.6666667,0.72727275,0.6666667,1.0
0.27464676,1.0,0.0,0.5,0.8181819,0.6666667,1.0
0.18165207,1.0,1.0,0.8333334,0.6363636,0.6666667,1.0
0.4951744,1.0,0.0,0.5,0.18181819,0.0,1.0
0.061483383,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.13352776,0.0,1.0,0.8333334,0.5454545,0.33333334,1.0
0.760973,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.7613163,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.7091389,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.44784927,1.0,0.0,0.5,0.09090909,0.0,1.0
0.9135113,0.0,1.0,0.0,0.0,0.0,1.0
0.107666016,0.0,0.0,0.0,0.45454547,0.33333334,1.0
0.671175,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.4994564,1.0,0.0,1.0,0.18181819,0.0,1.0
0.9305248,0.0,1.0,1.0,0.09090909,0.0,1.0
0.32962227,1.0,0.0,0.16666667,0.9090909,0.6666667,1.0
0.45435715,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.24684525,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.3188324,1.0,1.0,0.0,0.9090909,0.6666667,1.0
0.28258133,1.0,1.0,0.33333334,0.8181819,0.6666667,1.0
0.49728775,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.71484566,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.012729645,0.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.8045311,0.0,0.0,0.8333334,0.9090909,0.6666667,1.0
0.45099068,1.0,0.0,1.0,0.09090909,0.0,1.0
0.15756035,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.57800865,1.0,0.0,0.0,0.36363637,0.33333334,1.0
0.014442444,0.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.2301178,1.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.19141197,1.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.08209038,0.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.07044411,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.5978184,1.0,1.0,0.16666667,0.45454547,0.33333334,1.0
0.2444458,1.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.44813347,1.0,0.0,0.6666667,0.09090909,0.0,1.0
0.45761108,1.0,1.0,0.6666667,0.18181819,0.0,1.0
0.5317688,1.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.17714119,0.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.42689896,1.0,1.0,0.33333334,0.09090909,0.0,1.0
0.14077568,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.7437916,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.98150253,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.71650314,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.3079281,1.0,0.0,1.0,0.9090909,0.6666667,1.0
0.3085575,1.0,0.0,0.0,0.9090909,0.6666667,1.0
0.75372505,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.5311394,1.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.7298603,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.07735443,0.0,0.0,1.0,0.36363637,0.33333334,1.0
0.025688171,0.0,0.0,0.5,0.27272728,0.33333334,1.0
0.8740635,0.0,1.0,1.0,1.0,1.0,1.0
0.47091293,1.0,0.0,1.0,0.18181819,0.0,1.0
0.97470856,0.0,0.0,0.5,0.18181819,0.0,1.0
0.44099998,1.0,1.0,0.8333334,0.09090909,0.0,1.0
0.72660637,0.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.20676994,1.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.13232803,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.50562096,1.0,1.0,0.6666667,0.27272728,0.33333334,1.0
0.7012043,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.1247921,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.25563622,1.0,1.0,0.5,0.8181819,0.6666667,1.0
0.10795212,0.0,0.0,0.0,0.45454547,0.33333334,1.0
0.065992355,0.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.505394,1.0,1.0,0.5,0.27272728,0.33333334,1.0
0.018836975,0.0,0.0,0.8333334,0.27272728,0.33333334,1.0
0.7251797,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.098703384,0.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.46577454,1.0,1.0,0.33333334,0.18181819,0.0,1.0
0.8000221,0.0,0.0,0.16666667,0.9090909,0.6666667,1.0
0.77005005,0.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.37232208,1.0,0.0,0.6666667,1.0,1.0,1.0
0.83216095,0.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.1711483,0.0,0.0,0.6666667,0.6363636,0.6666667,1.0
0.77895737,0.0,0.0,0.0,0.8181819,0.6666667,1.0
0.3054161,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.8061867,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.6079788,1.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.25078392,1.0,1.0,0.0,0.8181819,0.6666667,1.0
0.6081524,1.0,1.0,0.16666667,0.45454547,0.33333334,1.0
0.14294624,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.8723507,0.0,0.0,0.8333334,1.0,1.0,1.0
0.67169,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.14066315,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.121767044,0.0,1.0,0.5,0.45454547,0.33333334,1.0
0.16252708,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.66238594,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.9107704,0.0,0.0,0.8333334,0.0,0.0,1.0
0.43312073,1.0,0.0,0.0,0.09090909,0.0,1.0
0.09208107,0.0,0.0,0.5,0.45454547,0.33333334,1.0
0.49118042,1.0,0.0,0.0,0.18181819,0.0,1.0
0.44259644,1.0,0.0,0.0,0.09090909,0.0,1.0
0.12513542,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.098760605,0.0,1.0,0.16666667,0.45454547,0.33333334,1.0
0.27544594,1.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.38071632,1.0,0.0,0.5,0.0,0.0,1.0
0.73168755,0.0,1.0,0.16666667,0.72727275,0.6666667,1.0
0.8008785,0.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.97670746,0.0,1.0,0.6666667,0.18181819,0.0,1.0
0.43351936,1.0,1.0,0.0,0.09090909,0.0,1.0
0.32299805,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.35982132,1.0,0.0,0.33333334,1.0,1.0,1.0
0.9628334,0.0,1.0,0.16666667,0.18181819,0.0,1.0
0.6880169,0.0,1.0,0.6666667,0.6363636,0.6666667,1.0
0.33738518,1.0,0.0,0.0,1.0,1.0,1.0
0.6719761,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.96380615,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.99017906,0.0,1.0,0.0,0.18181819,0.0,1.0
0.64759827,0.0,1.0,0.33333334,0.5454545,0.33333334,1.0
0.5332527,1.0,0.0,0.5,0.27272728,0.33333334,1.0
0.7848377,0.0,0.0,0.6666667,0.8181819,0.6666667,1.0
0.47999,1.0,0.0,1.0,0.18181819,0.0,1.0
0.43283653,1.0,0.0,1.0,0.09090909,0.0,1.0
0.23108864,1.0,0.0,1.0,0.72727275,0.6666667,1.0
0.10658264,0.0,1.0,1.0,0.45454547,0.33333334,1.0
0.88194084,0.0,0.0,0.8333334,0.0,0.0,1.0
0.3397255,1.0,1.0,0.16666667,1.0,1.0,1.0
0.5938797,1.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.39373016,1.0,0.0,1.0,0.0,0.0,1.0
0.3025055,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.1459713,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.13261414,0.0,1.0,0.6666667,0.5454545,0.33333334,1.0
0.24210548,1.0,0.0,0.0,0.72727275,0.6666667,1.0
0.8686981,0.0,1.0,0.5,1.0,1.0,1.0
0.74516106,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.32785225,1.0,1.0,0.0,0.9090909,0.6666667,1.0
0.38511086,1.0,1.0,0.0,0.0,0.0,1.0
0.15733337,0.0,0.0,0.16666667,0.5454545,0.33333334,1.0
0.45749855,1.0,0.0,0.5,0.09090909,0.0,1.0
0.64268875,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.14231873,0.0,0.0,0.6666667,0.5454545,0.33333334,1.0
0.43460655,1.0,1.0,0.16666667,0.09090909,0.0,1.0
0.17925453,1.0,0.0,0.5,0.6363636,0.6666667,1.0
0.3940735,1.0,0.0,1.0,0.0,0.0,1.0
0.6096916,1.0,0.0,0.5,0.45454547,0.33333334,1.0
0.21367645,1.0,0.0,0.0,0.72727275,0.6666667,1.0
0.29885292,1.0,1.0,0.0,0.9090909,0.6666667,1.0
0.48444366,1.0,1.0,0.33333334,0.18181819,0.0,1.0
0.18684578,1.0,1.0,0.33333334,0.6363636,0.6666667,1.0
0.9162502,0.0,0.0,0.33333334,0.0,0.0,1.0
0.3010769,1.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.82017326,0.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.16498184,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.3609047,1.0,0.0,0.5,1.0,1.0,1.0
0.9447956,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.83381844,0.0,0.0,0.8333334,0.9090909,0.6666667,1.0
0.045042038,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.9236164,0.0,0.0,0.16666667,0.09090909,0.0,1.0
0.19112778,1.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.4710846,1.0,0.0,1.0,0.18181819,0.0,1.0
0.86732674,0.0,1.0,0.33333334,1.0,1.0,1.0
0.0663929,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.43083954,1.0,0.0,0.8333334,0.09090909,0.0,1.0
0.54392815,1.0,0.0,0.6666667,0.36363637,0.33333334,1.0
0.3497734,1.0,1.0,0.33333334,1.0,1.0,1.0
0.12530708,0.0,0.0,1.0,0.5454545,0.33333334,1.0
0.6703758,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.3108406,1.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.9204197,0.0,1.0,0.8333334,0.09090909,0.0,1.0
0.5113888,1.0,1.0,0.16666667,0.27272728,0.33333334,1.0
0.4633217,1.0,1.0,0.16666667,0.18181819,0.0,1.0
0.8617897,0.0,0.0,0.8333334,1.0,1.0,1.0
0.3537693,1.0,0.0,0.8333334,1.0,1.0,1.0
0.4392872,1.0,0.0,0.6666667,0.09090909,0.0,1.0
0.74978447,0.0,1.0,0.0,0.72727275,0.6666667,1.0
0.19284058,1.0,1.0,1.0,0.6363636,0.6666667,1.0
0.25849152,1.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.91922,0.0,0.0,0.6666667,0.0,0.0,1.0
0.101673126,0.0,0.0,0.5,0.45454547,0.33333334,1.0
0.7856941,0.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.53302383,1.0,0.0,0.5,0.27272728,0.33333334,1.0
0.16897774,0.0,0.0,0.5,0.6363636,0.6666667,1.0
0.9633503,0.0,0.0,0.33333334,0.18181819,0.0,1.0
0.6005573,1.0,1.0,0.5,0.45454547,0.33333334,1.0
0.44950485,1.0,0.0,0.8333334,0.09090909,0.0,1.0
0.019979477,0.0,0.0,1.0,0.27272728,0.33333334,1.0
0.47205544,1.0,0.0,0.0,0.18181819,0.0,1.0
0.49637413,1.0,1.0,0.6666667,0.18181819,0.0,1.0
0.4570408,1.0,1.0,0.5,0.09090909,0.0,1.0
0.19124222,1.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.91031456,0.0,1.0,0.8333334,0.0,0.0,1.0
0.5747547,1.0,1.0,0.8333334,0.36363637,0.33333334,1.0
0.0024547577,0.0,0.0,0.0,0.27272728,0.33333334,1.0
0.04578209,0.0,1.0,0.6666667,0.36363637,0.33333334,1.0
0.2015171,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.20163345,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.5893707,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.056058884,0.0,0.0,0.6666667,0.36363637,0.33333334,1.0
0.36587143,1.0,0.0,0.0,1.0,1.0,1.0
0.1974659,1.0,1.0,0.5,0.6363636,0.6666667,1.0
0.4991703,1.0,0.0,1.0,0.18181819,0.0,1.0
0.4839859,1.0,0.0,0.33333334,0.18181819,0.0,1.0
0.2953701,1.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.8165207,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.5781231,1.0,0.0,0.0,0.36363637,0.33333334,1.0
0.46040916,1.0,0.0,1.0,0.18181819,0.0,1.0
0.57995033,1.0,1.0,0.33333334,0.36363637,0.33333334,1.0
0.65382195,0.0,1.0,0.0,0.5454545,0.33333334,1.0
0.9604378,0.0,0.0,0.0,0.18181819,0.0,1.0
0.7103958,0.0,1.0,1.0,0.72727275,0.6666667,1.0
0.17651367,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.54084396,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.63897705,0.0,0.0,0.5,0.5454545,0.33333334,1.0
0.43654633,1.0,1.0,0.33333334,0.09090909,0.0,1.0
0.4401436,1.0,1.0,0.8333334,0.09090909,0.0,1.0
0.3912773,1.0,1.0,0.6666667,0.0,0.0,1.0
0.1573906,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.36872673,1.0,0.0,0.33333334,1.0,1.0,1.0
0.2747612,1.0,0.0,0.5,0.8181819,0.6666667,1.0
0.05234909,0.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.6280174,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.263628,1.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.37683296,1.0,0.0,0.16666667,0.0,0.0,1.0
0.3205452,1.0,1.0,0.16666667,0.9090909,0.6666667,1.0
0.09230995,0.0,1.0,0.5,0.45454547,0.33333334,1.0
0.39635658,1.0,0.0,0.16666667,0.0,0.0,1.0
0.9338341,0.0,1.0,0.16666667,0.09090909,0.0,1.0
0.62870216,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.71370506,0.0,0.0,0.16666667,0.72727275,0.6666667,1.0
0.122564316,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.29045868,1.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.104696274,0.0,0.0,0.8333334,0.45454547,0.33333334,1.0
0.8540268,0.0,0.0,1.0,1.0,1.0,1.0
0.6634121,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.46115112,1.0,1.0,1.0,0.18181819,0.0,1.0
0.48530006,1.0,0.0,0.5,0.18181819,0.0,1.0
0.22480774,1.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.43026543,1.0,0.0,0.8333334,0.09090909,0.0,1.0
0.44670677,1.0,0.0,0.5,0.09090909,0.0,1.0
0.26916695,1.0,0.0,1.0,0.8181819,0.6666667,1.0
0.72598076,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.63583755,0.0,0.0,0.16666667,0.5454545,0.33333334,1.0
0.3228283,1.0,0.0,0.5,0.9090909,0.6666667,1.0
0.81212425,0.0,0.0,0.5,0.9090909,0.6666667,1.0
0.7727909,0.0,1.0,0.5,0.8181819,0.6666667,1.0
0.4521885,1.0,0.0,0.0,0.09090909,0.0,1.0
0.044698715,0.0,0.0,0.5,0.36363637,0.33333334,1.0
0.2676239,1.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.89221764,0.0,1.0,1.0,0.0,0.0,1.0
0.32157135,1.0,0.0,0.33333334,0.9090909,0.6666667,1.0
0.561512,1.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.66757965,0.0,0.0,0.5,0.6363636,0.6666667,1.0
0.47781944,1.0,1.0,0.6666667,0.18181819,0.0,1.0
0.73916817,0.0,0.0,1.0,0.72727275,0.6666667,1.0
0.92001915,0.0,0.0,0.8333334,0.09090909,0.0,1.0
0.71564674,0.0,0.0,0.5,0.72727275,0.6666667,1.0
0.27624512,1.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.13712311,0.0,1.0,0.16666667,0.5454545,0.33333334,1.0
0.56716156,1.0,0.0,1.0,0.36363637,0.33333334,1.0
0.6338978,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.24010849,1.0,0.0,1.0,0.72727275,0.6666667,1.0
0.4999714,1.0,1.0,1.0,0.18181819,0.0,1.0
0.26499748,1.0,1.0,0.5,0.8181819,0.6666667,1.0
0.12290764,0.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.42878342,1.0,0.0,0.5,0.09090909,0.0,1.0
0.54906464,1.0,1.0,0.0,0.36363637,0.33333334,1.0
0.59268,1.0,0.0,0.6666667,0.45454547,0.33333334,1.0
0.4272995,1.0,1.0,0.33333334,0.09090909,0.0,1.0
0.64154816,0.0,0.0,0.8333334,0.5454545,0.33333334,1.0
0.168293,0.0,0.0,0.33333334,0.6363636,0.6666667,1.0
0.6837349,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.8944454,0.0,0.0,0.0,0.0,0.0,1.0
0.9176216,0.0,0.0,0.5,0.0,0.0,1.0
0.22144127,1.0,0.0,1.0,0.72727275,0.6666667,1.0
0.39464378,1.0,1.0,0.0,0.0,0.0,1.0
0.5003128,1.0,0.0,0.0,0.27272728,0.33333334,1.0
0.09721947,0.0,0.0,1.0,0.45454547,0.33333334,1.0
0.7804413,0.0,1.0,0.16666667,0.8181819,0.6666667,1.0
0.32208633,1.0,1.0,0.5,0.9090909,0.6666667,1.0
0.7795849,0.0,0.0,0.16666667,0.8181819,0.6666667,1.0
0.5701294,1.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.5108738,1.0,1.0,0.0,0.27272728,0.33333334,1.0
0.7754173,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.2581482,1.0,0.0,0.8333334,0.8181819,0.6666667,1.0
0.39310265,1.0,0.0,0.8333334,0.0,0.0,1.0
0.35668182,1.0,0.0,0.0,1.0,1.0,1.0
0.90083885,0.0,0.0,0.8333334,0.0,0.0,1.0
0.17263222,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.47268295,1.0,0.0,0.16666667,0.18181819,0.0,1.0
0.20220375,1.0,0.0,1.0,0.6363636,0.6666667,1.0
0.18724632,1.0,0.0,0.33333334,0.6363636,0.6666667,1.0
0.5206356,1.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.816576,0.0,1.0,0.0,0.9090909,0.6666667,1.0
0.7937412,0.0,0.0,0.6666667,0.9090909,0.6666667,1.0
0.44328308,1.0,0.0,0.0,0.09090909,0.0,1.0
0.513443,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.08974075,0.0,0.0,0.16666667,0.45454547,0.33333334,1.0
0.7478447,0.0,0.0,0.8333334,0.72727275,0.6666667,1.0
0.89849854,0.0,1.0,0.5,0.0,0.0,1.0
0.12627792,0.0,0.0,0.0,0.5454545,0.33333334,1.0
0.554945,1.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.58976936,1.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.17891121,1.0,0.0,0.5,0.6363636,0.6666667,1.0
0.52252007,1.0,0.0,0.33333334,0.27272728,0.33333334,1.0
0.69623756,0.0,0.0,0.5,0.6363636,0.6666667,1.0
0.68990135,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.9988556,0.0,0.0,0.0,0.18181819,0.0,1.0
0.33904266,1.0,0.0,0.16666667,1.0,1.0,1.0
0.24667358,1.0,0.0,0.6666667,0.72727275,0.6666667,1.0
0.7146187,0.0,0.0,0.33333334,0.72727275,0.6666667,1.0
0.12034035,0.0,0.0,0.33333334,0.45454547,0.33333334,1.0
0.6897278,0.0,0.0,0.8333334,0.6363636,0.6666667,1.0
0.17325974,0.0,0.0,1.0,0.6363636,0.6666667,1.0
0.9255581,0.0,1.0,0.33333334,0.09090909,0.0,1.0
0.90511894,0.0,1.0,0.16666667,0.0,0.0,1.0
0.26625443,1.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.5807495,1.0,0.0,0.33333334,0.36363637,0.33333334,1.0
0.7532673,0.0,0.0,0.33333334,0.8181819,0.6666667,1.0
0.13518143,0.0,1.0,1.0,0.5454545,0.33333334,1.0
0.93235016,0.0,0.0,0.0,0.09090909,0.0,1.0
0.025175095,0.0,1.0,0.5,0.27272728,0.33333334,1.0
0.9064903,0.0,0.0,0.33333334,0.0,0.0,1.0
0.8654442,0.0,0.0,0.0,1.0,1.0,1.0
0.5526619,1.0,1.0,0.5,0.36363637,0.33333334,1.0
0.04755211,0.0,0.0,0.8333334,0.36363637,0.33333334,1.0
0.816349,0.0,0.0,1.0,0.9090909,0.6666667,1.0
0.17497253,0.0,0.0,0.0,0.6363636,0.6666667,1.0
0.4404297,1.0,0.0,0.8333334,0.09090909,0.0,1.0
0.70331573,0.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.06993103,0.0,0.0,0.16666667,0.36363637,0.33333334,1.0
0.92858124,0.0,0.0,0.6666667,0.09090909,0.0,1.0
0.14802551,0.0,0.0,0.33333334,0.5454545,0.33333334,1.0
0.18541908,1.0,0.0,0.16666667,0.6363636,0.6666667,1.0
0.39104652,1.0,0.0,0.6666667,0.0,0.0,1.0
0.45806885,1.0,0.0,0.6666667,0.18181819,0.0,1.0
0.55277634,1.0,0.0,0.5,0.36363637,0.33333334,1.0
