UNIX_TS,CWE,DWE,HPE,WOE,CDE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,FRE
0.66609573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.33333334,0.5454545,0.33333334,1.0
0.20014763,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.8333334,0.6363636,0.6666667,1.0
0.27116394,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.95652175,0.0,0.8181819,0.6666667,1.0
0.6091213,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.33333334,0.45454547,0.33333334,1.0
0.40457726,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434784,0.0,0.0,0.0,1.0
0.6860752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.33333334,0.6363636,0.6666667,1.0
0.5675621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.0,0.36363637,0.33333334,1.0
0.71085167,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,1.0,0.72727275,0.6666667,1.0
0.99383354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.5,0.18181819,0.0,1.0
0.3617611,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.04347826,0.6666667,1.0,1.0,1.0
0.7845516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.6666667,0.8181819,0.6666667,1.0
0.39863968,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.33333334,0.0,0.0,1.0
0.5746975,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.8333334,0.36363637,0.33333334,1.0
0.91602325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.33333334,0.0,0.0,1.0
0.14305878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.8333334,0.5454545,0.33333334,1.0
0.16583824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04347826,0.16666667,0.5454545,0.33333334,1.0
0.032596588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.16666667,0.27272728,0.33333334,1.0
0.082717896,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.5,0.36363637,0.33333334,1.0
0.19495201,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.30434784,0.16666667,0.6363636,0.6666667,1.0
0.92886734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666667,0.09090909,0.0,1.0
0.77290535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.5,0.8181819,0.6666667,1.0
0.8823414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5303993,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.16666667,0.27272728,0.33333334,1.0
0.8555088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.43478262,0.0,1.0,1.0,1.0
0.3903637,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.5,0.0,0.0,1.0
0.18422127,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.0,0.6363636,0.6666667,1.0
0.9879532,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08695652,1.0,0.18181819,0.0,1.0
0.69481087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.33333334,0.6363636,0.6666667,1.0
0.25027084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,1.0,0.72727275,0.6666667,1.0
0.5269165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.8333334,0.27272728,0.33333334,1.0
0.4479065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.95652175,0.5,0.09090909,0.0,1.0
0.20208931,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,1.0,0.6363636,0.6666667,1.0
0.7584629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6086957,1.0,0.8181819,0.6666667,1.0
0.94924927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.86956525,0.8333334,0.09090909,0.0,1.0
0.16144371,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.6666667,0.5454545,0.33333334,1.0
0.3300228,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.16666667,0.9090909,0.6666667,1.0
0.81703377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.0,0.9090909,0.6666667,1.0
0.28526497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.6666667,0.8181819,0.6666667,1.0
0.07644081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.8333334,0.36363637,0.33333334,1.0
0.18627548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.16666667,0.6363636,0.6666667,1.0
0.4496765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.8333334,0.09090909,0.0,1.0
0.9082031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9130435,0.5,0.0,0.0,1.0
0.390419,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0
0.32779503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.0,0.9090909,0.6666667,1.0
0.037164688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.8333334,0.27272728,0.33333334,1.0
0.34480667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.8333334,1.0,1.0,1.0
0.6333828,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.30434784,1.0,0.5454545,0.33333334,1.0
0.12896156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.33333334,0.5454545,0.33333334,1.0
0.30804443,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.86956525,1.0,0.9090909,0.6666667,1.0
0.9378872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.6666667,0.09090909,0.0,1.0
0.40435028,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.13043478,0.0,0.0,0.0,1.0
0.83564377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95652175,1.0,1.0,1.0,1.0
0.20105934,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.8333334,0.6363636,0.6666667,1.0
0.6235657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13043478,1.0,0.45454547,0.33333334,1.0
0.80778503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.0,0.9090909,0.6666667,1.0
0.25569344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.5,0.8181819,0.6666667,1.0
0.32317162,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.5,0.9090909,0.6666667,1.0
0.55882835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9130435,0.0,0.36363637,0.33333334,1.0
0.0038814545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.16666667,0.27272728,0.33333334,1.0
0.61522865,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04347826,0.0,0.45454547,0.33333334,1.0
0.65016747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.6666667,0.5454545,0.33333334,1.0
0.970541,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.39130434,0.0,0.18181819,0.0,1.0
0.85248566,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.21739131,0.8333334,1.0,1.0,1.0
0.71284866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.16666667,0.72727275,0.6666667,1.0
0.43443298,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.08695652,0.16666667,0.09090909,0.0,1.0
0.07187271,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.33333334,0.36363637,0.33333334,1.0
0.8589363,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.33333334,1.0,1.0,1.0
0.9167671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.5,0.0,0.0,1.0
0.05662918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.8333334,0.36363637,0.33333334,1.0
0.20009041,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.8333334,0.6363636,0.6666667,1.0
0.47416687,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08695652,0.33333334,0.18181819,0.0,1.0
0.052518845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.33333334,0.36363637,0.33333334,1.0
0.61094856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.5,0.45454547,0.33333334,1.0
0.66672325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.33333334,0.5454545,0.33333334,1.0
0.009475708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.95652175,0.8333334,0.27272728,0.33333334,1.0
0.8435211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.8333334,1.0,1.0,1.0
0.91944695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08695652,0.8333334,0.09090909,0.0,1.0
0.52189255,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.95652175,0.16666667,0.27272728,0.33333334,1.0
0.26231766,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.47826087,0.16666667,0.8181819,0.6666667,1.0
0.8722935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.8333334,1.0,1.0,1.0
0.6829357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.47826087,0.0,0.6363636,0.6666667,1.0
0.92544365,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.33333334,0.09090909,0.0,1.0
0.16275597,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.826087,0.8333334,0.5454545,0.33333334,1.0
0.8005924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.33333334,0.9090909,0.6666667,1.0
0.99897194,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.13043478,0.0,0.18181819,0.0,1.0
0.71199226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.0,0.72727275,0.6666667,1.0
0.83781433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.16666667,1.0,1.0,1.0
0.87395096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130435,1.0,1.0,1.0,1.0
0.25466728,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9130435,0.33333334,0.8181819,0.6666667,1.0
0.80127907,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.33333334,0.9090909,0.6666667,1.0
0.6107197,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7826087,0.5,0.45454547,0.33333334,1.0
0.37814522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.33333334,0.0,0.0,1.0
0.53131294,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.826087,0.16666667,0.27272728,0.33333334,1.0
0.90254974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,1.0,0.0,0.0,1.0
0.48472977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.826087,0.33333334,0.18181819,0.0,1.0
0.5633373,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.17391305,0.6666667,0.36363637,0.33333334,1.0
0.6587887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.86956525,0.5,0.5454545,0.33333334,1.0
0.15619087,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666667,0.5454545,0.33333334,1.0
0.3236847,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.26086956,0.6666667,0.9090909,0.6666667,1.0
0.6868744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.5,0.6363636,0.6666667,1.0
0.2848091,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.5,0.8181819,0.6666667,1.0
0.068847656,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.0,0.36363637,0.33333334,1.0
0.13581085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.0,0.5454545,0.33333334,1.0
0.7443619,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.5,0.72727275,0.6666667,1.0
0.23822594,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9130435,0.6666667,0.72727275,0.6666667,1.0
0.46200752,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21739131,0.0,0.18181819,0.0,1.0
0.7487583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5217391,1.0,0.72727275,0.6666667,1.0
0.86047745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.04347826,0.6666667,1.0,1.0,1.0
0.120111465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.33333334,0.45454547,0.33333334,1.0
0.63606644,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26086956,0.16666667,0.5454545,0.33333334,1.0
0.2146473,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.16666667,0.72727275,0.6666667,1.0
0.8383846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.95652175,0.16666667,1.0,1.0,1.0
0.10492706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.8333334,0.45454547,0.33333334,1.0
0.86367416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,1.0,1.0,1.0,1.0
0.8940449,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.0,0.0,0.0,1.0
0.8781166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.33333334,0.0,0.0,1.0
0.326025,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333334,0.9090909,0.6666667,1.0
0.502367,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6956522,0.16666667,0.27272728,0.33333334,1.0
0.25695038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.6666667,0.8181819,0.6666667,1.0
0.062452316,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6086957,0.33333334,0.36363637,0.33333334,1.0
0.71621704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.5,0.72727275,0.6666667,1.0
0.38356972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8333334,0.0,0.0,1.0
0.7715931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17391305,0.33333334,0.8181819,0.6666667,1.0
0.51155853,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.16666667,0.27272728,0.33333334,1.0
0.009189606,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.8333334,0.27272728,0.33333334,1.0
0.011646271,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.0,0.27272728,0.33333334,1.0
0.37015533,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.5,1.0,1.0,1.0
0.22498131,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.21739131,0.33333334,0.72727275,0.6666667,1.0
0.5455265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.8333334,0.36363637,0.33333334,1.0
0.2816677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.16666667,0.8181819,0.6666667,1.0
0.63521004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,0.0,0.5454545,0.33333334,1.0
0.9330349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16666667,0.09090909,0.0,1.0
0.43660355,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6956522,0.33333334,0.09090909,0.0,1.0
0.9982853,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.65217394,1.0,0.18181819,0.0,1.0
0.07027435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.16666667,0.36363637,0.33333334,1.0
0.52331924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.33333334,0.27272728,0.33333334,1.0
0.17394447,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6363636,0.6666667,1.0
0.45429993,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6086957,0.16666667,0.09090909,0.0,1.0
0.63612366,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.16666667,0.5454545,0.33333334,1.0
0.16646767,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5217391,0.16666667,0.5454545,0.33333334,1.0
0.9556999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.5,0.09090909,0.0,1.0
0.7765007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.8333334,0.8181819,0.6666667,1.0
0.24273491,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.16666667,0.72727275,0.6666667,1.0
0.348917,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6956522,0.16666667,1.0,1.0,1.0
0.35422707,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5652174,0.8333334,1.0,1.0,1.0
0.94919014,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.826087,0.8333334,0.09090909,0.0,1.0
0.6980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.6666667,0.6363636,0.6666667,1.0
0.15562057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.0,0.5454545,0.33333334,1.0
0.24496269,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.826087,0.33333334,0.72727275,0.6666667,1.0
0.24747276,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.65217394,0.6666667,0.72727275,0.6666667,1.0
0.7477875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.826087,0.8333334,0.72727275,0.6666667,1.0
0.68904495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.95652175,0.6666667,0.6363636,0.6666667,1.0
0.021921158,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16666667,0.27272728,0.33333334,1.0
0.4273548,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.95652175,0.33333334,0.09090909,0.0,1.0
0.27898598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.65217394,1.0,0.8181819,0.6666667,1.0
0.048978806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,1.0,0.36363637,0.33333334,1.0
0.0211792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47826087,0.0,0.27272728,0.33333334,1.0
0.37335205,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391,0.8333334,1.0,1.0,1.0
0.6531925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7826087,1.0,0.5454545,0.33333334,1.0
0.1462555,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.0,0.5454545,0.33333334,1.0
0.21704483,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.43478262,0.5,0.72727275,0.6666667,1.0
0.61842537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39130434,0.33333334,0.45454547,0.33333334,1.0
0.31146812,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3478261,0.33333334,0.9090909,0.6666667,1.0
0.72683716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5217391,0.6666667,0.72727275,0.6666667,1.0
0.60170174,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.17391305,0.6666667,0.45454547,0.33333334,1.0
0.88422585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39130434,0.0,0.0,0.0,1.0
0.39161873,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.86956525,0.6666667,0.0,0.0,1.0
0.6264763,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.26086956,0.16666667,0.5454545,0.33333334,1.0
0.73054695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21739131,0.0,0.72727275,0.6666667,1.0
0.60660934,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7826087,0.0,0.45454547,0.33333334,1.0
0.9344044,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33333334,0.09090909,0.0,1.0
0.4227314,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5652174,1.0,0.09090909,0.0,1.0
0.33938408,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.73913044,0.16666667,1.0,1.0,1.0
0.035165787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.5,0.27272728,0.33333334,1.0
0.67271614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6363636,0.6666667,1.0
0.14705658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3478261,0.16666667,0.5454545,0.33333334,1.0
0.0030822754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26086956,0.16666667,0.27272728,0.33333334,1.0
0.940115,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.17391305,1.0,0.09090909,0.0,1.0
0.19072914,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.21739131,0.8333334,0.6363636,0.6666667,1.0
0.9379444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6086957,0.6666667,0.09090909,0.0,1.0
0.5650501,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.43478262,0.8333334,0.36363637,0.33333334,1.0
0.9547291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.86956525,0.33333334,0.09090909,0.0,1.0
0.8111534,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04347826,0.5,0.9090909,0.6666667,1.0
0.90517616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6956522,0.16666667,0.0,0.0,1.0
0.552948,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6086957,0.5,0.36363637,0.33333334,1.0
0.33550262,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9130435,0.8333334,1.0,1.0,1.0
0.67071915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.8333334,0.6363636,0.6666667,1.0
0.9686012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8333334,0.18181819,0.0,1.0
0.51355743,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.86956525,0.33333334,0.27272728,0.33333334,1.0
0.10349846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5652174,0.6666667,0.45454547,0.33333334,1.0
0.872694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8333334,1.0,1.0,1.0
0.056573868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30434784,0.8333334,0.36363637,0.33333334,1.0
0.8804016,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6086957,0.6666667,0.0,0.0,1.0
0.839468,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.73913044,0.33333334,1.0,1.0,1.0
0.77724457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.30434784,1.0,0.8181819,0.6666667,1.0
0.6682625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7826087,0.5,0.6363636,0.6666667,1.0
0.7435055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6956522,0.33333334,0.72727275,0.6666667,1.0
0.922987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6956522,0.0,0.09090909,0.0,1.0
0.4802189,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391,1.0,0.18181819,0.0,1.0
0.1680069,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.65217394,0.33333334,0.6363636,0.6666667,1.0
0.5412445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.04347826,0.33333334,0.36363637,0.33333334,1.0
0.18062401,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.86956525,0.6666667,0.6363636,0.6666667,1.0
0.26711082,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666667,0.8181819,0.6666667,1.0
0.14951134,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13043478,0.5,0.5454545,0.33333334,1.0
0.20625687,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5652174,0.33333334,0.6363636,0.6666667,1.0
