UNIX_TS,CWE,DWE,FRE,HPE,WOE,CDE,EBE,FGE,HTE,Hour,Weekday,Month,Season,TVE
1355090300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,13.0,6.0,12.0,3.0,0.0
1336517900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,1.0,5.0,1.0,0.0
1384984700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,13.0,2.0,11.0,2.0,0.0
1359064700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13.0,3.0,1.0,0.0,0.0
1341539800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,3.0,7.0,1.0,0.0
1373011100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,3.0,7.0,1.0,0.0
1363831000.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17.0,2.0,3.0,0.0,0.0
1368241000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,4.0,5.0,1.0,0.0
1373875100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,6.0,7.0,1.0,0.0
1372737500.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,19.0,0.0,7.0,1.0,0.0
1390388200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
1383339500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,4.0,11.0,2.0,0.0
1357653500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0
1389229000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,2.0,1.0,0.0,0.0
1359399400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0
1342562300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,7.0,1.0,0.0
1361951900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,1.0,2.0,0.0,1.0
1341035900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,4.0,6.0,1.0,0.0
1383530200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,11.0,2.0,0.0
1367697500.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,11.0,5.0,5.0,1.0,0.0
1395910700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0
1371383900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,6.0,1.0,0.0
1377345500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,2.0,0.0
1393297000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,2.0,0.0,0.0
1352188700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,0.0,11.0,2.0,0.0
1335725800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,6.0,4.0,1.0,0.0
1349582300.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,5.0,10.0,2.0,0.0
1344646700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,16.0,4.0,8.0,2.0,0.0
1391824600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,4.0,2.0,0.0,0.0
1344027500.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,4.0,8.0,2.0,0.0
1350943100.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,0.0,10.0,2.0,0.0
1340049500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,6.0,1.0,0.0
1380787100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,2.0,10.0,2.0,0.0
1340258300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,2.0,6.0,1.0,0.0
1345139800.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,3.0,8.0,2.0,0.0
1345996700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,8.0,2.0,0.0
1354780700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,2.0,12.0,3.0,1.0
1346698600.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,0.0,9.0,2.0,0.0
1335038300.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11.0,5.0,4.0,1.0,0.0
1353823100.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,21.0,5.0,11.0,2.0,1.0
1337525900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,5.0,1.0,0.0
1338224300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,5.0,1.0,0.0
1351324700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,4.0,10.0,2.0,0.0
1335527800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0
1350403100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,10.0,2.0,0.0
1370368600.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,6.0,1.0,0.0
1379923100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,6.0,9.0,2.0,0.0
1385096300.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,3.0,11.0,2.0,0.0
1382803100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,5.0,10.0,2.0,0.0
1395989900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,3.0,0.0,0.0
1348322300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,9.0,2.0,0.0
1384466300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,3.0,11.0,2.0,0.0
1372870700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,1.0,0.0
1392778600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,1.0,2.0,0.0,0.0
1343667500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,1.0,0.0
1365227900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,21.0,4.0,4.0,1.0,1.0
1349614700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,10.0,2.0,0.0
1381589900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,5.0,10.0,2.0,0.0
1357289900.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0
1356505100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,1.0,12.0,3.0,1.0
1366433900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,4.0,4.0,1.0,0.0
1338191900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,6.0,5.0,1.0,0.0
1342774700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,0.0
1337561900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,6.0,5.0,1.0,0.0
1353441500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,1.0,11.0,2.0,0.0
1393369100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,1.0,2.0,0.0,0.0
1353902300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,6.0,11.0,2.0,0.0
1359208700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0
1352339800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,2.0,11.0,2.0,0.0
1389787100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0
1395410300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.0,0.0,0.0
1343851100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,8.0,2.0,0.0
1379465900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,9.0,2.0,0.0
1392062300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,2.0,0.0,0.0
1365278300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,5.0,4.0,1.0,0.0
1369889900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,2.0,5.0,1.0,0.0
1354798700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,12.0,3.0,0.0
1349596700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,23.0,5.0,10.0,2.0,0.0
1392443900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,4.0,2.0,0.0,0.0
1369508200.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,5.0,5.0,1.0,0.0
1360882700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.0,3.0,2.0,0.0,0.0
1360659500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
1387659500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,12.0,3.0,0.0
1385243900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,5.0,11.0,2.0,0.0
1384001900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,11.0,2.0,0.0
1370973400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,6.0,1.0,0.0
1374119800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,7.0,1.0,0.0
1386701800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,1.0,12.0,3.0,0.0
1395518300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,5.0,3.0,0.0,0.0
1357325800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,1.0,0.0,0.0
1352815100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,11.0,2.0,0.0
1383274600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3.0,10.0,2.0,0.0
1352231800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,1.0,11.0,2.0,0.0
1380909400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,10.0,2.0,0.0
1345910300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,5.0,8.0,2.0,0.0
1339696600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,3.0,6.0,1.0,0.0
1358891900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,0.0
1335052700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,5.0,4.0,1.0,0.0
1374206300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,3.0,7.0,1.0,0.0
1369439900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,4.0,5.0,1.0,0.0
1385805400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,11.0,2.0,0.0
1340611100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,6.0,6.0,1.0,0.0
1347821800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,6.0,9.0,2.0,0.0
1366685800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,0.0,4.0,1.0,0.0
1343703400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,7.0,1.0,0.0
1364083100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,5.0,3.0,0.0,0.0
1365821800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,4.0,4.0,1.0,0.0
1377439100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,8.0,2.0,0.0
1377619100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,8.0,2.0,0.0
1378115800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0
1373486300.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,2.0,7.0,1.0,0.0
1342825100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,4.0,7.0,1.0,0.0
1382799500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,10.0,2.0,0.0
1368313100.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,5.0,5.0,1.0,0.0
1389549400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,1.0,0.0,0.0
1363924700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,3.0,3.0,0.0,0.0
1340585900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,6.0,6.0,1.0,0.0
1351594600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,10.0,2.0,0.0
1336201100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,4.0,5.0,1.0,0.0
1359320300.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,12.0,6.0,1.0,0.0,0.0
1386565100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,6.0,12.0,3.0,0.0
1355882200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,1.0,12.0,3.0,0.0
1348415900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,6.0,9.0,2.0,0.0
1337158700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1.0,0.0
1341287800.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,7.0,1.0,0.0
1386147500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,12.0,3.0,0.0
1393703800.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,5.0,3.0,0.0,0.0
1372503400.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,6.0,1.0,0.0
1383865100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,14.0,3.0,11.0,2.0,1.0
1373284700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0
1366955900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.0,3.0,4.0,1.0,1.0
1345013900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,1.0,8.0,2.0,1.0
1353610600.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,3.0,11.0,2.0,0.0
1367985500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,1.0,5.0,1.0,0.0
1347177500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,23.0,5.0,9.0,2.0,0.0
1343843800.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,8.0,2.0,0.0
1384091900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,6.0,11.0,2.0,0.0
1358762200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1347375500.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,9.0,2.0,0.0
1368226700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,4.0,5.0,1.0,0.0
1388501900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,12.0,3.0,0.0
1386057500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,0.0,12.0,3.0,1.0
1334372200.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,4.0,4.0,1.0,0.0
1347875800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,2.0,0.0
1394873900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0
1344070700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,2.0,0.0
1376279900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,6.0,8.0,2.0,0.0
1368687500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,2.0,5.0,1.0,1.0
1337705900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,5.0,1.0,0.0
1368215900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,4.0,5.0,1.0,0.0
1341601000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,4.0,7.0,1.0,0.0
1367989100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,20.0,1.0,5.0,1.0,0.0
1386572300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,6.0,12.0,3.0,0.0
1379606300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,9.0,2.0,0.0
1391158700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0
1348829800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,9.0,2.0,0.0
1389740300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,1.0,0.0,0.0
1365782300.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,4.0,4.0,1.0,0.0
1340697500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,6.0,1.0,0.0
1356566300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,12.0,3.0,0.0
1396115800.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,5.0,3.0,0.0,0.0
1360274300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,13.0,3.0,2.0,0.0,0.0
1390478300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0
1347310700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,9.0,2.0,0.0
1395633500.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,6.0,3.0,0.0,0.0
1346115500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.0,8.0,2.0,0.0
1352901500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,11.0,2.0,0.0
1362153500.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,4.0,3.0,0.0,0.0
1391968600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,2.0,0.0,0.0
1368935800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,19.0,5.0,5.0,1.0,0.0
1386950300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,12.0,3.0,0.0
1348646300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,23.0,1.0,9.0,2.0,0.0
1363985900.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,4.0,3.0,0.0,0.0
1390802300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,21.0,6.0,1.0,0.0,0.0
1347983900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,9.0,2.0,0.0
1357261000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,3.0,1.0,0.0,0.0
1396101500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,0.0,0.0
1392533900.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,5.0,2.0,0.0,1.0
1335391100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,2.0,4.0,1.0,0.0
1345388300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,6.0,8.0,2.0,0.0
1342886300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,7.0,1.0,0.0
1353128300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,4.0,11.0,2.0,0.0
1396184300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,3.0,0.0,0.0
1391659100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,19.0,2.0,2.0,0.0,0.0
1341896300.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,7.0,1.0,0.0
1353095800.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,4.0,11.0,2.0,0.0
1369612700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,6.0,5.0,1.0,0.0
1341086300.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,5.0,6.0,1.0,0.0
1336600700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,2.0,5.0,1.0,0.0
1362556700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,23.0,1.0,3.0,0.0,1.0
1375300700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,11.0,2.0,7.0,1.0,0.0
1365965800.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,6.0,4.0,1.0,0.0
1394549900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0
1374047900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,1.0,7.0,1.0,0.0
1389844700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,2.0,1.0,0.0,0.0
1353697000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,11.0,2.0,0.0
1343260700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,2.0,7.0,1.0,0.0
1360706300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,1.0,2.0,0.0,0.0
1356886700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,6.0,12.0,3.0,0.0
1383116300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.0,1.0,10.0,2.0,1.0
1366196200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0
1363715800.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,3.0,0.0,0.0
1368719900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,5.0,1.0,0.0
1376755100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,8.0,2.0,0.0
1394452700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0
1367931500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,5.0,1.0,0.0
1354147100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,15.0,2.0,11.0,2.0,0.0
1354809500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,7.0,3.0,12.0,3.0,0.0
1354449500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,12.0,3.0,0.0
1368489500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,15.0,0.0,5.0,1.0,0.0
1375801100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,8.0,2.0,0.0
1374976600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,5.0,7.0,1.0,0.0
1384894700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,1.0,11.0,2.0,0.0
1341125900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,5.0,6.0,1.0,0.0
1383789400.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0,11.0,2.0,0.0
1338577000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,4.0,6.0,1.0,0.0
1355245000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,1.0,12.0,3.0,0.0
1384563500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,16.0,4.0,11.0,2.0,0.0
1365969500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,6.0,4.0,1.0,0.0
1374512300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,7.0,1.0,0.0
1367117800.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,5.0,4.0,1.0,0.0
