UNIX_TS,CWE,DWE,FRE,HPE,WOE,EBE,FGE,HTE,TVE,Hour,Weekday,Month,Season,CDE
1364821100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0
1339401500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,6.0,6.0,1.0,0.0
1382486300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,10.0,2.0,0.0
1353581800.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,11.0,2.0,0.0
1382432300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,0.0
1369223800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,5.0,1.0,0.0
1365487100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,21.0,0.0,4.0,1.0,0.0
1382169500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,4.0,10.0,2.0,0.0
1349549800.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,10.0,5.0,10.0,2.0,0.0
1358060300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,5.0,1.0,0.0,0.0
1355763500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,12.0,3.0,0.0
1390078700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,5.0,1.0,0.0,0.0
1344157000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,2.0,0.0
1363078700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0
1346021900.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,6.0,8.0,2.0,0.0
1345078700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,16.0,2.0,8.0,2.0,1.0
1366102700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
1384765000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,0.0
1383325000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,11.0,2.0,0.0
1361224700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0
1365649000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,2.0,4.0,1.0,0.0
1338929900.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,1.0,6.0,1.0,1.0
1380430700.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,5.0,9.0,2.0,0.0
1389931100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,19.0,3.0,1.0,0.0,0.0
1341233900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,7.0,1.0,0.0
1368266200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0
1370462300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,2.0,6.0,1.0,0.0
1344553100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,8.0,2.0,0.0
1366221400.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,4.0,1.0,0.0
1377176300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,8.0,2.0,0.0
1376776700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,5.0,8.0,2.0,0.0
1396259800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
1354651100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,12.0,3.0,0.0
1348826200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,9.0,2.0,0.0
1378335500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,2.0,9.0,2.0,0.0
1340859500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,20.0,2.0,6.0,1.0,0.0
1376765800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,8.0,2.0,0.0
1344196700.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,8.0,2.0,0.0
1391637500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,2.0,2.0,0.0,0.0
1390348700.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,1.0,1.0,0.0,0.0
1350061000.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,4.0,10.0,2.0,0.0
1369893500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,2.0,5.0,1.0,0.0
1380772700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,2.0,10.0,2.0,0.0
1341795500.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,16.0,6.0,7.0,1.0,0.0
1392065900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0
1334858200.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0
1390435100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,2.0,1.0,0.0,0.0
1387846700.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,12.0,3.0,0.0
1368122200.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,3.0,5.0,1.0,0.0
1336269400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,5.0,5.0,1.0,0.0
1384750700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,6.0,11.0,2.0,0.0
1344304600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.0,8.0,2.0,0.0
1361044700.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,11.0,5.0,2.0,0.0,0.0
1377622700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,8.0,2.0,0.0
1337680600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,0.0
1391828200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,4.0,2.0,0.0,0.0
1342605400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,0.0
1344963500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,1.0,8.0,2.0,0.0
1357930600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,4.0,1.0,0.0,0.0
1362157000.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,4.0,3.0,0.0,1.0
1368129500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,3.0,5.0,1.0,0.0
1390748300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0
1395255400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,3.0,0.0,0.0
1342961900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,6.0,7.0,1.0,0.0
1366858600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,2.0,4.0,1.0,0.0
1364932700.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,4.0,1.0,0.0
1380931100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,4.0,10.0,2.0,0.0
1363251500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0
1378666600.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,6.0,9.0,2.0,1.0
1367924200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,1.0,0.0
1384966700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,11.0,2.0,0.0
1344779900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,6.0,8.0,2.0,0.0
1375523800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,8.0,2.0,0.0
1335023900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,4.0,1.0,0.0
1378036700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,9.0,2.0,0.0
1368500200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,0.0,5.0,1.0,0.0
1336093000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,3.0,5.0,1.0,0.0
1357019900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,0.0,12.0,3.0,0.0
1370375800.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,6.0,1.0,0.0
1364450300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,2.0,3.0,0.0,0.0
1344931100.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,0.0,8.0,2.0,0.0
1381694300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,6.0,10.0,2.0,0.0
1336417000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,5.0,1.0,0.0
1394110700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0
1340643500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,6.0,1.0,0.0
1333648600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,3.0,4.0,1.0,0.0
1372143500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,6.0,1.0,0.0
1370300300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,14.0,0.0,6.0,1.0,0.0
1340168300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,1.0,6.0,1.0,0.0
1356670700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,3.0,12.0,3.0,0.0
1353736700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,4.0,11.0,2.0,0.0
1357495000.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,6.0,1.0,0.0,0.0
1346349400.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,3.0,8.0,2.0,0.0
1333666700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,3.0,4.0,1.0,0.0
1340971100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,6.0,1.0,0.0
1376186200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,5.0,8.0,2.0,0.0
1363795100.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,3.0,0.0,0.0
1385441900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,11.0,2.0,0.0
1365177500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,4.0,1.0,0.0
1366127900.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,7.0,1.0,4.0,1.0,0.0
1366610300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,6.0,4.0,1.0,0.0
1345240700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,4.0,8.0,2.0,0.0
1394078300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,2.0,3.0,0.0,0.0
1349402200.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,3.0,10.0,2.0,0.0
1375487900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,4.0,8.0,2.0,0.0
1383393500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,11.0,2.0,0.0
1390165100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,1.0,0.0,0.0
1367074700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,4.0,1.0,0.0
1384135000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,6.0,11.0,2.0,1.0
1391687800.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,0.0,0.0
1392926300.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,3.0,2.0,0.0,0.0
1367481500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,5.0,1.0,0.0
1355345900.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.0,2.0,12.0,3.0,0.0
1376276200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,6.0,8.0,2.0,0.0
1363424300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0
1368316700.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,5.0,5.0,1.0,0.0
1393729000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,5.0,3.0,0.0,0.0
1359669500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,13.0,3.0,1.0,0.0,1.0
1367092700.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,5.0,4.0,1.0,0.0
1339876700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,5.0,6.0,1.0,0.0
1395489500.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,0.0,0.0
1373043500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,4.0,7.0,1.0,0.0
1363661800.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,3.0,0.0,0.0
1384592300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,2.0,0.0
1374843500.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,1.0,0.0
1367506700.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,3.0,5.0,1.0,0.0
1374062300.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,7.0,1.0,0.0
1344085100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,5.0,8.0,2.0,0.0
1362848300.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8.0,5.0,3.0,0.0,0.0
1382828300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,5.0,10.0,2.0,1.0
1352674700.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0,6.0,11.0,2.0,1.0
1373932700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,15.0,0.0,7.0,1.0,0.0
1337986700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,4.0,5.0,1.0,1.0
1345784300.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.0,3.0,8.0,2.0,0.0
1336114700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,22.0,3.0,5.0,1.0,0.0
1387177100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,6.0,12.0,3.0,0.0
1367474300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,2.0,5.0,1.0,0.0
1361138300.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,6.0,2.0,0.0,0.0
1345096700.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,21.0,2.0,8.0,2.0,0.0
1375235800.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,1.0,7.0,1.0,0.0
1342324700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,5.0,7.0,1.0,0.0
1365325000.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0
1372643800.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,6.0,6.0,1.0,0.0
1381006700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,5.0,10.0,2.0,0.0
1373561900.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,8.0,3.0,7.0,1.0,0.0
1355691500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,12.0,6.0,12.0,3.0,0.0
1378418300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,3.0,9.0,2.0,0.0
1363906700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,3.0,0.0,0.0
1351295900.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15.0,4.0,10.0,2.0,0.0
1355644700.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,5.0,12.0,3.0,0.0
1375484300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,4.0,8.0,2.0,0.0
1352199400.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,11.0,2.0,0.0
1367398700.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0
1378346200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17.0,2.0,9.0,2.0,0.0
1376002700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,14.0,3.0,8.0,2.0,0.0
1345157900.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0,3.0,8.0,2.0,0.0
1391245000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
1357909100.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,0.0
1379890700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,9.0,2.0,0.0
1362038300.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,23.0,2.0,2.0,0.0,0.0
1352735900.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,0.0,11.0,2.0,0.0
1335837400.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,0.0,4.0,1.0,0.0
1378745900.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,9.0,2.0,0.0
1349146600.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,0.0,10.0,2.0,0.0
1380301000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,9.0,2.0,0.0
1354586200.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17.0,0.0,12.0,3.0,1.0
1383965800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4.0,11.0,2.0,0.0
1352753900.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.0,0.0,11.0,2.0,0.0
1382111900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,4.0,10.0,2.0,0.0
1335254300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,0.0,4.0,1.0,0.0
1371599900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,1.0,6.0,1.0,0.0
1344941800.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,8.0,2.0,0.0
1376107100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,19.0,4.0,8.0,2.0,1.0
1382641000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,10.0,2.0,0.0
1378457900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,2.0,0.0
1388473100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,0.0,12.0,3.0,0.0
1345024600.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,8.0,2.0,0.0
1351493900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,22.0,6.0,10.0,2.0,0.0
1340827100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,6.0,1.0,0.0
1358477800.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.0,3.0,1.0,0.0,0.0
1359525500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,1.0,1.0,0.0,0.0
1346489900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,9.0,2.0,0.0
1394089100.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,22.0,2.0,3.0,0.0,0.0
1364702300.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,5.0,3.0,0.0,0.0
1349171800.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,2.0,0.0
1388419100.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,12.0,3.0,0.0
1384963100.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,11.0,2.0,0.0
1391655400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,2.0,2.0,0.0,0.0
1387015000.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,12.0,3.0,0.0
1343836700.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,2.0,8.0,2.0,1.0
1367099900.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,5.0,4.0,1.0,0.0
1357023500.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,0.0,12.0,3.0,0.0
1383947900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,4.0,11.0,2.0,0.0
1366401500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,4.0,4.0,1.0,0.0
1350673000.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,4.0,10.0,2.0,0.0
1389175000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
1370941000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0
1375797500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,8.0,2.0,0.0
1391849900.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0
1376359000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,8.0,2.0,0.0
1372845400.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,0.0
1333475800.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,4.0,1.0,0.0
1345557500.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,8.0,2.0,0.0
1343552300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,1.0,0.0
1334714200.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,1.0,4.0,1.0,0.0
1344023900.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,8.0,2.0,0.0
1357052300.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0
1388343400.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,6.0,12.0,3.0,0.0
1370703500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,5.0,6.0,1.0,0.0
1376027900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,3.0,8.0,2.0,1.0
1356868700.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,6.0,12.0,3.0,0.0
1359403100.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0
1371088600.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,6.0,1.0,0.0
1354085900.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,22.0,1.0,11.0,2.0,0.0
1384567000.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17.0,4.0,11.0,2.0,0.0
1363543000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,6.0,3.0,0.0,0.0
1381643900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,5.0,10.0,2.0,0.0
1359313000.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10.0,6.0,1.0,0.0,0.0
1378601900.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,9.0,2.0,1.0
1335142700.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,6.0,4.0,1.0,0.0
1339592300.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,6.0,1.0,0.0
